0,1,Cuentas de vueltas,Muestreo (s),Velocidad medida (m/s),Voltaje PAU (V),Voltaje celda #1 (V),Voltaje celda #2 (V),Voltaje de excitacion (V)
Fecha,23_06_2022,,,,,,,
Hora de inicio,11_26_55,,,,,,,
Hora de finalización,11_27_09,,,,,,,
Voltage de salida analoga,0,,,,,,,
"ObservacionesEscriba sus observaciones antes de presionar ""Terminar"" o borre este campo si no tiene...",,,,,,,,
,,0.0,0.0,0.0,-0.44168478888265994,2.2942244156528747e-05,-0.0003298051606300914,0.0003193604795358529
,,0.0,0.010179519653320312,0.0,-0.44168478888265994,2.2942244156528747e-05,-0.0003298051606300914,0.0003193604795358529
,,0.0,0.019729137420654297,0.0,-0.43774114156761995,2.2659261427263736e-05,-0.00033059751227203384,0.0008023176708150314
,,0.0,0.028949499130249023,0.0,-0.43774114156761995,2.2659261427263736e-05,-0.00033059751227203384,0.0008023176708150314
,,0.0,0.03901219367980957,0.0,-0.44213982511131805,2.2615241891600445e-05,-0.00033018247093577805,0.0006589397546540287
,,0.0,0.04907488822937012,0.0,-0.44213982511131805,2.2615241891600445e-05,-0.00033018247093577805,0.0006589397546540287
,,0.0,0.06009483337402344,0.0,-0.44213982511131805,2.2615241891600445e-05,-0.00033018247093577805,0.0006589397546540287
,,0.0,0.07005047798156738,0.0,-0.4419502266827108,2.2583799366126467e-05,-0.0003305849352618445,0.000381616679974337
,,0.0,0.07006406784057617,0.0,-0.4419502266827108,2.2583799366126467e-05,-0.0003305849352618445,0.000381616679974337
,,0.0,0.0787513256072998,0.0,-0.4419502266827108,2.2583799366126467e-05,-0.0003305849352618445,0.000381616679974337
,,0.0,0.09206485748291016,0.0,-0.4419502266827108,2.2583799366126467e-05,-0.0003305849352618445,0.000381616679974337
,,0.0,0.09832334518432617,0.0,-0.4419502266827108,2.2583799366126467e-05,-0.0003305849352618445,0.000381616679974337
,,0.0,0.10954761505126953,0.0,-0.44145727076833,2.2294528131766713e-05,-0.0003303208180478638,5.335671402679098e-05
,,0.0,0.11694550514221191,0.0,-0.44145727076833,2.2294528131766713e-05,-0.0003303208180478638,5.335671402679098e-05
,,0.0,0.12584757804870605,0.0,-0.44145727076833,2.2294528131766713e-05,-0.0003303208180478638,5.335671402679098e-05
,,0.0,0.1358025074005127,0.0,-0.44145727076833,2.2294528131766713e-05,-0.0003303208180478638,5.335671402679098e-05
,,0.0,0.14362430572509766,0.0,-0.44145727076833,2.2294528131766713e-05,-0.0003303208180478638,5.335671402679098e-05
,,0.0,0.15271496772766113,0.0,-0.44005424239663316,2.234483617252514e-05,-0.00033030195253257936,0.0002967218611947331
,,0.0,0.16165590286254883,0.0,-0.44005424239663316,2.234483617252514e-05,-0.00033030195253257936,0.0002967218611947331
,,0.0,0.171478271484375,0.0,-0.44005424239663316,2.234483617252514e-05,-0.00033030195253257936,0.0002967218611947331
