0,1,Velocidad medida (m/s),Voltaje PAU (V),Voltaje celda #1 (V),Voltaje celda #2 (V),Voltaje de excitación (V)
Fecha,09_06_2022,,,,,
Hora de inicio,22_25_57,,,,,
Hora de finalización,22_27_18,,,,,
Voltage de salida analoga,,,,,,
ObservacionesPAU inhabilitada 20 km/h. Se mantiene la velocidad 15 segundos y se libera el acelerador hasta detener el auto. bien.bien,,,,,,
,,0.0035071156959517215,-0.2840905750239811,-0.00917183949971247,-0.011772840668974837,5.000795862783352
,,0.0035071156959517215,-0.28105700016626056,-0.009173971302939598,-0.011775173704364997,5.000835480365451
,,0.0035071156959517215,-0.2858728002528928,-0.009171965269814364,-0.011774280736641536,5.000739266237501
,,0.0035071156959517215,-0.28090532142337327,-0.009171581671003588,-0.011772828091964649,5.000795862783352
,,0.0035071156959517215,-0.2840526553382593,-0.009172581543313655,-0.011773853118295095,5.000897736565889
,,0.0035071156959517215,-0.28382513722393043,-0.009173543684593156,-0.011775249166426131,5.000822274504753
,,0.0035071156959517215,-0.27362474176483953,-0.009170657260754653,-0.011771878527695337,5.000754358649727
,,0.0035071156959517215,-0.2845456112526411,-0.009171462189406785,-0.011772576551760856,5.000820387953222
,,0.0035071156959517215,-0.28875469636772855,-0.009170059852770654,-0.011772532532225195,5.0009052827720035
,,0.0035071156959517215,-0.28606239868150035,-0.009173883263868272,-0.0117750479342631,5.000918488632704
,,0.0035071156959517215,-0.284128494709704,-0.009173512242067682,-0.011774287025146631,5.000797749334882
,,0.0035071156959517215,-0.28909597353922317,-0.009172116193936637,-0.01177452598834023,5.000965652420913
,,0.0035071156959517215,-0.2905748412823617,-0.009173713474230714,-0.011774557430865706,5.000841140020036
,,0.0035071156959517215,-0.28541776402423535,-0.009170481182612,-0.011772262126506117,5.0008392534685076
,,0.0035071156959517215,-0.2889442947963375,-0.009172091039916263,-0.011773639309121871,5.00093358104493
,,0.0035071156959517215,-0.2790851765087404,-0.009171040859565436,-0.011772482224184432,5.000941127251045
,,0.0035071156959517215,-0.28738958768175465,-0.009173946148919216,-0.011775588745701242,5.000958106214799
,,0.0035071156959517215,-0.2827633860237274,-0.009171091167606192,-0.011772142644909318,5.000986404487724
,,0.0035071156959517215,-0.28249794822367646,-0.009173084623721234,-0.011774406506743431,5.0008618920868475
,,0.0035071156959517215,-0.286782872710209,-0.009172889680063296,-0.011773978888396992,5.000867551741434
,,0.0035071156959517215,-0.2791230961944614,-0.009170223353903119,-0.011771262254196047,5.000909055875061
,,0.0035071156959517215,-0.2838251372239296,-0.00917095282049411,-0.011772997881602208,5.000897736565886
,,0.0035071156959517215,-0.28113283953770174,-0.00917520384993817,-0.011775890593945808,5.000792089680296
,,0.0035071156959517215,-0.28401473565253693,-0.00917448067185228,-0.011774991337717247,5.000931694493398
,,0.0035071156959517215,-0.28302882382377914,-0.009170481182611996,-0.011772639436811803,5.000886417256718
,,0.0035071156959517215,-0.28010900802322136,-0.009171185495182612,-0.011771790488624014,5.000878871050603
,,0.0035071156959517215,-0.282649626966563,-0.00917214134795702,-0.011773450653969031,5.000924148287288
,,0.0035071156959517215,-0.28401473565253876,-0.009172348868625143,-0.011773721059688111,5.000843026571565
,,0.0035071156959517215,-0.2823083497950673,-0.009172738755941028,-0.011775029068747818,5.000914715529645
,,0.0035071156959517215,-0.27942645368023344,-0.00917304060418557,-0.011774670623957418,5.0009467869056285
,,0.0035071156959517215,-0.27680999536544726,-0.009170412009055962,-0.011772658302327085,5.000958106214795
,,0.0035071156959517215,-0.28765502548180477,-0.009170525202147662,-0.011772790360934078,5.000993950693842
,,0.0035071156959517215,-0.2838251372239296,-0.00917025479642859,-0.011772048317332891,5.000871324844489
,,0.0035071156959517215,-0.287844623910411,-0.0091728896800633,-0.01177475237452365,5.000973198627026
,,0.0035071156959517215,-0.2851902459099044,-0.009173870686858085,-0.011775582457196156,5.000807182092524
,,0.0035071156959517215,-0.28276338602372764,-0.009170204488387833,-0.011772834380469742,5.000822274504751
,,0.0035071156959517215,-0.2810949198519793,-0.00916932409767456,-0.011771796777129107,5.000926034838816
,,0.0035071156959517215,-0.2850006474812976,-0.009169783158546487,-0.01177326199881619,5.000860005535321
,,0.0035071156959517215,-0.2846972899955256,-0.009172927411093872,-0.01177485299060517,5.000848686226151
,,0.0035071156959517215,-0.2824221088522341,-0.009173028027175378,-0.011775054222768195,5.000816614850167
,,0.0035071156959517215,-0.28109491985197854,-0.009168594631083571,-0.011770752885283368,5.000858118983793
,,0.0035071156959517215,-0.27426937642210664,-0.009168104127686172,-0.01176897952684664,5.001865537499977
,,9.69995998009848e-05,-0.2846214506240823,-0.009174971175249666,-0.011777387258158347,5.001027908621353
,,9.69995998009848e-05,-0.2890580538535006,-0.009174788808601921,-0.011776154711159783,5.000786430025711
,,9.69995998009848e-05,-0.284128494709704,-0.009169034826440204,-0.011771966566766663,5.000931694493401
,,9.69995998009848e-05,-0.27844054185147404,-0.009170915089463542,-0.011773287152836565,5.000933581044929
,,9.69995998009848e-05,-0.2868207923959295,-0.009171455900901695,-0.011773004170107295,5.000944900354101
,,9.69995998009848e-05,-0.28132243796631,-0.009170034698750272,-0.011772029451817607,5.000990177590784
,,9.69995998009848e-05,-0.28792046328185467,-0.00916987119761781,-0.011772400473618203,5.000829820710867
,,9.69995998009848e-05,-0.2828771450808929,-0.009173587704128816,-0.011774915875656117,5.000982631384669
,,9.69995998009848e-05,-0.28685871208165326,-0.00917007871828594,-0.011772557686245572,5.0009298079418745
,,9.69995998009848e-05,-0.28507648685274006,-0.009172147636462112,-0.011773243133300908,5.000929807941873
,,9.69995998009848e-05,-0.2767341559940044,-0.009169669965454774,-0.011772167798929695,5.000918488632703
,,9.69995998009848e-05,-0.2822704301093479,-0.00917255010078818,-0.01177344436546393,5.000869438292961
,,9.69995998009848e-05,-0.28962684913932335,-0.009173770070776568,-0.011774356198702672,5.0009090558750575
,,9.69995998009848e-05,-0.27980565053744827,-0.009169349251694946,-0.011771538948420215,5.000978858281612
,,9.69995998009848e-05,-0.28416641439542545,-0.009174122227061876,-0.011774375064217957,5.0009354675964595
,,9.69995998009848e-05,-0.2812845182805882,-0.009170323969984635,-0.011772689744852561,5.000884530705191
,,9.69995998009848e-05,-0.2861003183672221,-0.009173222970833318,-0.011774450526279106,5.000986404487729
,,9.69995998009848e-05,-0.2887546963677288,-0.009172260829553821,-0.011772016874807415,5.0008864172567185
,,9.69995998009848e-05,-0.28424225376686607,-0.00917119178368771,-0.011772721187378035,5.000912828978117
,,9.69995998009848e-05,-0.28792046328185494,-0.009172518658262706,-0.011773368903402796,5.000910942426588
,,9.69995998009848e-05,-0.28143619702347394,-0.0091726444283646,-0.011774079504478499,5.000854345880736
,,9.69995998009848e-05,-0.2885271782533992,-0.009170311392974447,-0.01177246335866915,5.000765677958899
,,9.69995998009848e-05,-0.28010900802322075,-0.009171449612396597,-0.011773400345928269,5.000820387953223
,,9.69995998009848e-05,-0.28302882382377714,-0.00917117920667752,-0.01177171502656287,5.000997723796894
,,9.69995998009848e-05,-0.28625199711010874,-0.00916900338391473,-0.011771909970220812,5.001010929657595
,,9.69995998009848e-05,-0.2723733921360287,-0.009164142369476462,-0.011765590022600554,5.0019183609427715
,,0.00407097419102132,-0.29432889016879316,-0.009168097839181082,-0.011769451164728746,5.00092226173576
,,0.07496698531243552,-0.27188043622164965,-0.009168198455262599,-0.011768275214276022,5.000801522437938
,,0.10366256843548563,-0.24510913810225074,-0.009167267756508567,-0.011767363381037278,5.001295798938388
,,0.12871551994653005,-0.21295324461039764,-0.009168185878252407,-0.011767250187945577,5.001309004799088
,,0.16115402007429125,-0.1765503463177348,-0.009168349379384872,-0.011765646619146404,5.001588214425298
,,0.1885405097684989,-0.17082447377378354,-0.009166758387595892,-0.0117662566041406,5.001376920654112
,,0.213133282304211,-0.26020117301941903,-0.009166293038218882,-0.011765250443325432,5.00140521892704
,,0.23429071963151063,-0.3457859036929066,-0.009166355923269826,-0.01176489199853503,5.0013033451445015
,,0.2570845901721509,-0.42617563742255193,-0.009166972196769117,-0.01176639495125268,5.001259954459347
,,0.27252604328538466,-0.357123889723643,-0.009166538289917574,-0.011765866716824724,5.001380693757169
,,0.2932983370876965,-0.18549939214801325,-0.00916680240713156,-0.01176507436518278,5.001242975495592
,,0.31426952437680106,-0.1317292777948874,-0.009166676637029662,-0.011766306912181357,5.001354282035772
,,0.339349533318114,-0.25386858550392544,-0.009165557283122787,-0.01176552084904451,5.001480680988175
,,0.36224427772567447,-0.46136510577213174,-0.009165368627969947,-0.01176330100674605,5.001458042369833
,,0.3985484041861567,-0.34779564703614774,-0.009166104383066035,-0.01176508065368787,5.001167513434455
,,0.42914636764187597,-0.1018485654463247,-0.009165620168173736,-0.011765860428319628,5.001354282035772
,,0.47356589881706773,-0.21238444932457495,-0.0091660289210049,-0.011766036506462279,5.001195811707383
,,0.5096399343776298,-0.4477898582838229,-0.009165771092296014,-0.01176574723522792,5.001212790671139
