0,1,Cuentas de vueltas,Muestreo (s),Velocidad medida (m/s),Voltaje PAU (V),Voltaje celda #1 (V),Voltaje celda #2 (V),Voltaje de excitacion (V)
Fecha,19_07_2022,,,,,,,
Hora de inicio,16_55_21,,,,,,,
Hora de finalización,16_56_45,,,,,,,
Voltage de salida analoga,0.0,,,,,,,
Voltaje offset celda 1,-0.015874575967003365,,,,,,,
Voltaje offset celda 2,-0.01586679504024038,,,,,,,
"ObservacionesEscriba sus observaciones antes de presionar ""Terminar"" o borre este campo si no tiene...",,,,,,,,
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.2500793933868408,2.6213904768351957,-0.45158182685597725,-0.00023059770425483414,-0.00023118882373374355,-0.00031640738554658207
,,5.0,0.4999203681945801,2.6213904768351957,-0.45025463785572434,-7.23047169516246e-05,-7.172223318430263e-05,-0.0003899828951554962
,,36.0,0.7499957084655762,2.6213904768351957,-0.44919288665552237,-7.292099045091319e-05,-7.171594467920803e-05,-0.0006541001091362419
,,63.0,0.9998080730438232,2.621652118763216,-0.450975111884433,-7.323541570565219e-05,-7.304281925420673e-05,-0.0002032142938404302
,,91.0,1.249647617340088,2.6213904768351957,-0.4515439071702561,-7.310335709866202e-05,-7.220644807660069e-05,0.00018352876948862784
,,113.0,1.4994935989379883,2.6213904768351957,-0.45256773868473715,-7.31851076648939e-05,-7.372197780444282e-05,-0.0002466049789944269
,,139.0,1.7494797706604004,2.6213904768351957,-0.4530986142848379,-7.371334209285572e-05,-7.351445713631486e-05,0.00020616738782988756
,,170.0,1.9993243217468262,2.6213904768351957,-0.44854825199825593,-7.448053971441867e-05,-7.400496053370773e-05,-5.126383354794317e-06
,,186.0,2.249540090560913,2.6211288871259013,-0.45226438119896545,-7.444280868384994e-05,-7.391692146238104e-05,-0.00023905877288072253
,,215.0,2.499176025390625,2.6213904768351957,-0.4490032882269128,-7.372591910304514e-05,-7.459608001261733e-05,-0.0002767898034493244
,,240.0,2.7492833137512207,2.6208673496197026,-0.45127846937020716,-7.402776734759471e-05,-7.442000186996322e-05,-0.0007050370004038764
,,268.0,2.9991657733917236,2.6213904768351957,-0.4499133606842296,-7.48704270302953e-05,-7.502369835906231e-05,0.0003646377162183123
,,291.0,3.249342203140259,2.6226992089754027,-0.4518851843417499,-7.558731661110003e-05,-7.558337531249771e-05,-9.568085671959326e-05
