0,1,Velocidad medida (m/s),Voltaje PAU (V),Voltaje celda #1 (V),Voltaje celda #2 (V),Voltaje de excitación (V)
Fecha,09_06_2022,,,,,
Hora de inicio,22_11_47,,,,,
Hora de finalización,22_13_07,,,,,
Voltage de salida analoga,,,,,,
ObservacionesPAU inhabilitada 10 km/h. Se mantiene la velocidad 15 segundos y se libera el acelerador hasta detener el auto.,,,,,,
,,0.01726788322065589,-0.2867449530244867,-0.009179800747162457,-0.011777701683413086,5.000561930393827
,,0.01726788322065589,-0.2873516679960325,-0.00918231614920037,-0.01177882103731996,5.000663804176368
,,0.01726788322065589,-0.2934188177114767,-0.00918118421828331,-0.011778770729279202,5.00065437141872
,,0.01726788322065589,-0.28746542705319644,-0.009179008395520515,-0.01177672067661831,5.000722287273744
,,0.01726788322065589,-0.29285002242565333,-0.00917895179897466,-0.011777198603005516,5.000663804176368
,,0.01726788322065589,-0.2911436365681851,-0.00918063082983497,-0.011777179737490227,5.0007260603768025
,,0.01726788322065589,-0.28553152308139657,-0.009182435630797167,-0.011779657408497568,5.000641165558019
,,0.01726788322065589,-0.289095973539222,-0.009181335142405586,-0.011778405995983707,5.000554384187714
,,0.01726788322065589,-0.2896647688250445,-0.009180517636743261,-0.011778034974183114,5.000556270739242
,,0.01726788322065589,-0.2928121027399315,-0.009181699875701077,-0.011778418572993896,5.000663804176364
,,0.01726788322065589,-0.2884892585676773,-0.009182052031986387,-0.011779393291283595,5.000652484867192
,,0.01726788322065589,-0.29269834368276865,-0.009180718868906297,-0.01177848145804484,5.00072794692833
,,0.01726788322065589,-0.2851144065384627,-0.009179926517264349,-0.011777299219087024,5.00067889658859
,,0.01726788322065589,-0.28773086485324767,-0.00918094525508971,-0.011778198475315582,5.00076379140737
,,0.01726788322065589,-0.28500064748129844,-0.00918285067213343,-0.011779135462574704,5.000635505903437
,,0.01726788322065589,-0.285872800252892,-0.009179303955259972,-0.011776852735225298,5.0007317200313866
,,0.01726788322065589,-0.28932349165355126,-0.009179561783968854,-0.011777299219087031,5.000627959697324
,,0.01726788322065589,-0.2843939325097531,-0.009180190634478336,-0.011777324373107405,5.000656257970251
,,0.01726788322065589,-0.2911436365681856,-0.009179153031137696,-0.011776607483526604,5.00074869899514
,,0.01726788322065589,-0.2862519971101076,-0.009178725412791248,-0.011775588745701247,5.000665690727891
,,0.01726788322065589,-0.2926225043113253,-0.009178587065679162,-0.01177607924909864,5.000667577279422
,,0.01726788322065589,-0.2857590411957276,-0.009180234654013993,-0.011775494418124826,5.000643052109547
,,0.01726788322065589,-0.2885271782534002,-0.009179549206958668,-0.011776091826108828,5.000784543474183
,,0.01726788322065589,-0.2946322476545664,-0.009181404315961627,-0.011778185898305387,5.00072794692833
,,0.01726788322065589,-0.2898543672536542,-0.00917983218968793,-0.011775670496267486,5.000620413491207
,,0.01726788322065589,-0.28526608528134834,-0.009181963992915066,-0.011778066416708586,5.000654371418722
,,0.01726788322065589,-0.2940634523687429,-0.009180498771227978,-0.011777160871974938,5.0006109807335655
,,0.01726788322065589,-0.2893614113392742,-0.00918024094251909,-0.011776192442190345,5.0006694638309455
,,0.01726788322065589,-0.29057484128236155,-0.009180605675814591,-0.011778034974183114,5.0006883293462305
,,0.01726788322065589,-0.2863657561672729,-0.009179121588612223,-0.011775242877921034,5.000658144521776
,,0.01726788322065589,-0.28060196393760006,-0.009179731573606414,-0.011776179865180158,5.0006128672850965
,,0.01726788322065589,-0.28473520968124694,-0.009179781881647177,-0.01177629934677696,5.0006543714187215
,,0.01726788322065589,-0.2834080206809927,-0.00918086979302857,-0.011777286642076832,5.000743039340557
,,0.01726788322065589,-0.2919778696540588,-0.00917960580350452,-0.011776815004194727,5.000684556243175
,,0.01726788322065589,-0.2866311939673236,-0.009180561656278927,-0.011777198603005506,5.000737379685969
,,0.01726788322065589,-0.28860301762484314,-0.00917812171630215,-0.011775060511273285,5.000565703496885
,,0.01726788322065589,-0.28139827733775213,-0.009182882114658902,-0.0117775696248061,5.00059777487287
,,0.01726788322065589,-0.28549360339567825,-0.00918188224234883,-0.011777519316765343,5.000635505903437
,,0.01726788322065589,-0.28583488056717016,-0.009178291505939714,-0.011774595161896268,5.000586455563698
,,0.01726788322065589,-0.2868207923959309,-0.009181605548124661,-0.011777274065066647,5.000724173825274
,,0.01726788322065589,-0.291750351539729,-0.009181794203277503,-0.011776620060536796,5.000692102449289
,,0.01726788322065589,-0.2917503515397301,-0.009181756472246939,-0.011778167032790108,5.000584569012172
,,0.01726788322065589,-0.28549360339567675,-0.009179002107015418,-0.011775374936528022,5.000667577279419
,,0.01726788322065589,-0.289588929453603,-0.00918067484937063,-0.011776664080072457,5.000582682460639
,,0.01726788322065589,-0.2852281655956265,-0.009180171768963054,-0.011776550886980748,5.000682669691649
,,0.01726788322065589,-0.2882996601390709,-0.009181008140140657,-0.011777745702948754,5.000658144521777
,,0.01726788322065589,-0.2861761577386648,-0.009177801002542318,-0.01177550070662992,5.000603434527454
,,0.01726788322065589,-0.2868207923959306,-0.009180454751692312,-0.011777248911046272,5.000644938661077
,,0.01726788322065589,-0.2936463358258045,-0.009180832061998,-0.011776682945587737,5.000650598315664
,,0.01726788322065589,-0.2812845182805874,-0.00918078175395724,-0.011778374553458228,5.000722287273746
,,0.01726788322065589,-0.2930775405399833,-0.00917839841052632,-0.011776255327241296,5.000729833479857
,,0.01726788322065589,-0.28424225376686835,-0.009181052159676318,-0.01177750673975516,5.000603434527452
,,0.01726788322065589,-0.2846593703098048,-0.009181297411375014,-0.011779066289018657,5.000588342115223
,,0.01726788322065589,-0.29360841614008415,-0.009181159064262931,-0.011777789722484418,5.000741152789029
,,0.01726788322065589,-0.2870483105102603,-0.009178228620888762,-0.011774601450401365,5.000720400722217
,,0.01726788322065589,-0.28663119396732384,-0.009180366712620989,-0.01177724891104628,5.000712854516102
,,0.01726788322065589,-0.28981644756793185,-0.009181278545859728,-0.011777808587999698,5.000748698995142
,,0.01726788322065589,-0.2854177640242346,-0.009179932805769448,-0.011777173448985132,5.000686442794703
,,0.01726788322065589,-0.2931533799114255,-0.009180108883912104,-0.011777355815632875,5.000641165558022
,,0.01726788322065589,-0.2853040049670694,-0.009180674849370627,-0.011777921781091404,5.000839253468509
,,0.01726788322065589,-0.2878067042246903,-0.009180989274625377,-0.011778173321295198,5.000648711764132
,,0.01726788322065589,-0.29895509182681895,-0.009180882370038756,-0.011776337077807526,5.000744925892085
,,0.01726788322065589,-0.28879261605344997,-0.009179121588612218,-0.01177484670210006,5.000571363151469
,,0.01726788322065589,-0.28875469636772855,-0.009180750311431772,-0.011777380969653257,5.000748698995142
,,0.01726788322065589,-0.2887546963677283,-0.00917717844053793,-0.011775161127354807,5.00059777487287
,,0.01726788322065589,-0.28928557196783034,-0.009181687298690889,-0.011778028685678019,5.000656257970251
,,0.01726788322065589,-0.28246002853795515,-0.009180272385044562,-0.01177758220181629,5.000718514170689
,,0.01726788322065589,-0.28579696088145023,-0.009180184345973237,-0.011775871728430518,5.000637392454964
,,0.01726788322065589,-0.2868587120816522,-0.009177348230175493,-0.011774928452666302,5.000692102449289
,,0.01726788322065589,-0.2904990019109187,-0.009179511475928099,-0.011776349654817712,5.000678896588591
,,0.01726788322065589,-0.2881859010819048,-0.009177474000277387,-0.011774532276845329,5.000531745569373
,,0.01726788322065589,-0.2918261909111727,-0.009177549462338525,-0.011775318339982178,5.000575136254527
,,0.01726788322065589,-0.29118155625390646,-0.009181794203277503,-0.011778148167274814,5.000639279006493
,,0.01726788322065589,-0.29004396568226154,-0.00918067484937063,-0.011776959639811907,5.000624186594266
,,0.01726788322065589,-0.29065068065380467,-0.00917953034144338,-0.011775771112348996,5.000503447296449
,,0.01726788322065589,-0.2859107199386141,-0.00918137287343615,-0.01177828022588181,5.0007430393405565
,,0.01726788322065589,-0.28981644756793185,-0.009178172024342906,-0.011775242877921043,5.0006883293462305
,,0.01726788322065589,-0.2612629242196234,-0.009171235803223371,-0.01176805511659771,5.002190024362865
,,5.3213364124048445e-05,-0.288565097939121,-0.00918252995837359,-0.0117792612326766,5.0007505855466725
,,5.3213364124048445e-05,-0.28886845542489353,-0.0091799894023153,-0.01177685902373039,5.0007241738252715
,,5.3213364124048445e-05,-0.28822382076762904,-0.009181278545859728,-0.011776903043266049,5.000569476599943
,,5.3213364124048445e-05,-0.282649626966563,-0.009177555750843624,-0.011776060383583356,5.000665690727891
,,5.3213364124048445e-05,-0.2893234916535515,-0.009178914067944093,-0.011776387385848281,5.000667577279419
,,5.3213364124048445e-05,-0.2821945907379042,-0.009177511731307956,-0.011774947318181581,5.0006656907278915
,,5.3213364124048445e-05,-0.2923570665112741,-0.00918108989070689,-0.011777915492586319,5.000612867285094
,,5.3213364124048445e-05,-0.29133323499679314,-0.009179027261035795,-0.011776506867445085,5.000669463830947
,,5.3213364124048445e-05,-0.2840905750239806,-0.009179524052938289,-0.011776865312235487,5.000678896588591
,,5.3213364124048445e-05,-0.2735109827076751,-0.009171059725080723,-0.011770394440492968,5.001859877845391
,,0.010295112598825974,-0.32618142617487644,-0.00917631062683485,-0.011773016747117487,5.000612867285095
,,0.010295112598825974,-0.31108939125770846,-0.009172065885895886,-0.011768350676337157,5.00161839924975
,,0.04771879328880289,-0.3047568037422131,-0.009172122482441734,-0.011769344260142136,5.001492000297347
,,0.04771879328880289,-0.32527135371755933,-0.009176775976211866,-0.011772853245985029,5.000594001769813
,,0.04771879328880289,-0.29182619091117096,-0.009171216937708086,-0.011766998647741785,5.002069285065047
,,0.0325180596101852,-0.28136035765203027,-0.009173090912226333,-0.011767564613200311,5.002057965755875
,,0.0325180596101852,-0.3134783314581643,-0.009176637629099786,-0.011773601578091299,5.000580795909112
,,0.0325180596101852,-0.30794205734282176,-0.00917688288079848,-0.011773783944739054,5.0005940017698105
,,0.0325180596101852,-0.2796539717945615,-0.009169537906847785,-0.011766470413313822,5.002190024362869
,,0.027497390762317615,-0.2870483105102611,-0.00917162569053925,-0.01176913045096892,5.001869310603033
,,0.027497390762317615,-0.3086625313715311,-0.00917641124291637,-0.011773085920673537,5.000641165558023
,,0.047572818268717385,-0.2783647024800312,-0.009171789191671711,-0.011769099008443442,5.001784415784255
,,0.047572818268717385,-0.2918641105968948,-0.009176052798125965,-0.011772771495418792,5.000880757602136
,,0.07355146823261038,-0.2672163148779038,-0.009174367478760576,-0.011769627242871401,5.001101484130959
,,0.09716934901092672,-0.2500766169317715,-0.009175178695917796,-0.011772519955215001,5.000910942426589
,,0.1314045924382465,-0.22421539126969048,-0.009174751077571349,-0.011771507505894735,5.001092051373316
,,0.1463631593552249,-0.18489267717646926,-0.0091728959685684,-0.011770061149722939,5.001644810971148
,,0.17781763922342791,-0.17821881248947993,-0.009173304721399558,-0.01176925622107081,5.001350508932713
,,0.20325888426391484,-0.22872783387055304,-0.009173763782271476,-0.011771105041568676,5.001109030337075
,,0.22923211423836362,-0.3187112480877363,-0.009173499665057488,-0.011770551653120333,5.001233542737951
,,0.24302001774459128,-0.42226990979323364,-0.00917258154331365,-0.011769363125657422,5.001235429289478
,,0.2073586896597379,-0.36201552918171986,-0.00917285194903273,-0.01176979703250895,5.001248635150178
,,0.14699797172615864,-0.2953148019975536,-0.009174002745465072,-0.011771010713992251,5.0010769589610895
,,0.10673682905454887,-0.2545511398469128,-0.009176015067095403,-0.011770847212859788,5.001056206894276
,,0.10673682905454887,-0.2519726012178485,-0.009177279056619452,-0.011773928580356228,5.00066757727942
,,0.10673682905454887,-0.2374493615865026,-0.009170663549259755,-0.011768948084321164,5.00204098679212
,,0.045772920287691095,-0.28029860645182886,-0.009181907396369211,-0.01177944988782944,5.000537405223955
,,0.045772920287691095,-0.28788254359613447,-0.009181938838894683,-0.011778663824692589,5.000601547975926
,,0.045772920287691095,-0.2918261909111727,-0.00918127854585973,-0.011780103892359292,5.000603434527454
,,0.045772920287691095,-0.2660408046205353,-0.009175285600504407,-0.011773318595362035,5.002101356441032
,,0.045772920287691095,-0.2608837273624072,-0.00917478880860192,-0.011773230556290709,5.002107016095616
,,0.045772920287691095,-0.2588739840191664,-0.009173185239802747,-0.01177217408743479,5.0020372136890625
,,0.045772920287691095,-0.2624384344769893,-0.009173059469700859,-0.01177142575532851,5.002014575070722
,,0.045772920287691095,-0.2585706265333933,-0.009174254285668867,-0.011771972855271751,5.001963638179458
,,0.045772920287691095,-0.25565081073283497,-0.009172984007639719,-0.011772312434546874,5.002022121276834
,,0.045772920287691095,-0.26076996830524274,-0.00917064468374447,-0.011770853501364885,5.00211456230173
,,0.045772920287691095,-0.25640920444726567,-0.009170889935443158,-0.011770350420957304,5.00206928506505
,,0.045772920287691095,-0.25921526119066074,-0.009170575510188423,-0.011769495184264409,5.001963638179454
