0,1,Velocidad medida (m/s),Voltaje PAU (V),Voltaje celda #1 (V),Voltaje celda #2 (V),Voltaje de excitación (V)
Fecha,09_06_2022,,,,,
Hora de inicio,22_50_12,,,,,
Hora de finalización,22_51_34,,,,,
Voltage de salida analoga,0,,,,,
ObservacionesPAU 0V 15km/h. Se mantiene la velocidad 15 segundos y se libera el acelerador hasta detener el auto.,,,,,,
,,0.0911550670757892,-0.26501697310605304,-0.009167230025478002,-0.011769734147458015,5.002020234725306
,,0.0911550670757892,-0.2670646361350153,-0.009167519296712357,-0.011770092592248418,5.0019617516279276
,,0.0911550670757892,-0.27195627559309254,-0.009167248890993284,-0.01177017434281465,5.001967411282512
,,0.0911550670757892,-0.2722217133931435,-0.009168695247165081,-0.011770928963426025,5.001857991293864
,,0.0911550670757892,-0.26061828956235544,-0.009168858748297547,-0.01176960837735612,5.001988163349326
,,0.0911550670757892,-0.26683711802068705,-0.009168317936859396,-0.011769419722203276,5.002033440586009
,,0.0911550670757892,-0.25906358244777333,-0.009168041242635231,-0.011770532787605047,5.002031554034481
,,0.0911550670757892,-0.26592704556336993,-0.009168890190823023,-0.01177078432780884,5.001895722324431
,,0.0911550670757892,-0.26293139039136987,-0.009168921633348497,-0.011773419211443557,5.00192213404583
,,0.0911550670757892,-0.2612629242196237,-0.009168556900052997,-0.011773123651704097,5.001893835772902
,,0.0911550670757892,-0.2678988692208887,-0.009169657388444588,-0.011773104786188817,5.001933453355001
,,0.0911550670757892,-0.2563712847615461,-0.009167198582952528,-0.01176962095436631,5.002016461622251
,,0.0911550670757892,-0.26676127864924426,-0.009166242730178128,-0.011768187175204696,5.001822146814823
,,0.0911550670757892,-0.26748175267795155,-0.009169135442521719,-0.011771117618578866,5.002001369210024
,,0.0911550670757892,-0.2707807653357248,-0.009168173301242219,-0.011769847340549724,5.0019843902462675
,,0.0911550670757892,-0.26695087707785004,-0.009170632106734277,-0.011771167926619627,5.001863650948448
,,0.0911550670757892,-0.2635760250486354,-0.009168299071344114,-0.011769985687661808,5.0020070288646075
,,0.0911550670757892,-0.26088372736240617,-0.00916801608861485,-0.01176945116472875,5.001933453354997
,,0.0911550670757892,-0.26061828956235655,-0.009166758387595893,-0.011768394695872824,5.0020315540344775
,,0.0911550670757892,-0.2658891258776496,-0.00916844370696129,-0.011769369414162513,5.001993823003909
,,0.0911550670757892,-0.2660408046205342,-0.009166890446202882,-0.011768941795816074,5.001973070937102
,,0.0911550670757892,-0.2661924833634208,-0.009167292910528951,-0.011769331683131948,5.00193156680347
,,0.0911550670757892,-0.2667612786492429,-0.009167928049543523,-0.011769375702667615,5.00193156680347
,,0.0911550670757892,-0.2678230298494467,-0.009166928177233455,-0.011769872494570099,5.001965524730981
,,0.0911550670757892,-0.27074284565000284,-0.009167248890993285,-0.011768891487775313,5.001825919917882
,,0.0911550670757892,-0.2655478487061536,-0.009166890446202884,-0.011770469902554103,5.001891949221373
,,0.0911550670757892,-0.265889125877649,-0.009165456667041272,-0.011769646108386685,5.001944772664173
,,0.0911550670757892,-0.26281763133420544,-0.009168990806904538,-0.01177104215651773,5.001905155082074
,,0.0911550670757892,-0.2647894549917239,-0.009165934593428474,-0.011769608377356118,5.002056079204346
,,0.0911550670757892,-0.2661924833634215,-0.009166576020948147,-0.011769457453233843,5.001950432318758
,,2.519426186253544e-05,-0.26600288493481267,-0.009165739649770535,-0.011769576934830644,5.0018919492213785
,,2.519426186253544e-05,-0.2875412664246408,-0.009168418552940913,-0.011770589384150907,5.0009524465602135
,,2.519426186253544e-05,-0.2620592376197744,-0.009170770453846361,-0.011772343877072355,5.001940999561113
,,2.519426186253544e-05,-0.26494113373461015,-0.009170330258489727,-0.011772985304592015,5.001990049900853
,,2.519426186253544e-05,-0.2671025558207367,-0.009165054202715206,-0.011768187175204696,5.002012688519195
,,2.519426186253544e-05,-0.2619454785626111,-0.00916736837259009,-0.011769589511840832,5.002065511961991
,,2.519426186253544e-05,-0.26679919833496635,-0.00916863236211414,-0.011770268670391071,5.002048532998235
,,2.519426186253544e-05,-0.2661166439919773,-0.009165764803790917,-0.011768734275147942,5.002108902647142
,,2.519426186253544e-05,-0.264637776248839,-0.009168984518399445,-0.011771488640379453,5.002012688519192
,,2.519426186253544e-05,-0.2643723384487872,-0.00916850030350715,-0.011771105041568683,5.001895722324432
,,2.519426186253544e-05,-0.26380354316296534,-0.009168273917323732,-0.011770935251931116,5.00186365094845
,,2.519426186253544e-05,-0.26505489279177374,-0.009166280461208686,-0.01176949518426441,5.001940999561114
,,2.519426186253544e-05,-0.25576456979000045,-0.009168437418456195,-0.011770268670391073,5.001963638179454
,,0.008308751845495949,-0.2767341559940056,-0.009167657643824443,-0.011770136611784077,5.000973198627026
,,0.008308751845495949,-0.3011165139129466,-0.009168380821910346,-0.011771664718522108,5.001110916888603
,,0.008308751845495949,-0.28033652613754884,-0.009165060491220296,-0.011766910608670458,5.001982503694739
,,0.0375206522075404,-0.30813165577143015,-0.009169204616077764,-0.01177049505657449,5.000869438292962
,,0.06102701543404157,-0.3043776068849981,-0.009166104383066037,-0.011766357220222116,5.001971184385568
,,0.1021996520675797,-0.34745436986465345,-0.009165513263587128,-0.01176718101438953,5.0017353654445165
,,0.13701075884350664,-0.38249215947134624,-0.009166047786520184,-0.011767262764955766,5.00129579893839
,,0.1880074481807805,-0.3764250097559038,-0.009167909184028237,-0.011768130578658841,5.001178832743627
,,0.23347851180345477,-0.27525528825086604,-0.009167330641559512,-0.011770362997967496,5.001325983762844
,,0.28400333648215575,-0.17355469114573222,-0.009167475277176698,-0.01176876571767342,5.001318437556727
,,0.33164561335718007,-0.1488689757410173,-0.009166129537086412,-0.01176621887311003,5.001388239963283
,,0.37036565958669854,-0.30657694865684754,-0.009166242730178124,-0.011766118257028519,5.001535390982502
,,0.41563941099594365,-0.45332613239916525,-0.009165966035953954,-0.011766797415578751,5.001403332375513
,,0.458320233430268,-0.22376035504103278,-0.009166412519815674,-0.011767935635000908,5.001235429289478
,,0.5054133649776537,-0.15774218219985606,-0.009164890701582743,-0.011765049211162403,5.001427857545378
,,0.5503684144135915,-0.4924592480637834,-0.009165563571627882,-0.011766055371977568,5.001346735829657
,,0.6046716678074693,-0.12983329350881181,-0.009166494270381914,-0.011767225033925193,5.001365601344944
,,0.6555929758614416,-0.18462723937641845,-0.00916548810956675,-0.011765992486926618,5.001276933423103
,,0.7201187821216903,-0.311771945600698,-0.009165104510755962,-0.011765891870845101,5.0014599289213635
,,0.819031262173017,-0.16286133977226228,-0.00916641251981568,-0.011770388151987872,5.001348622381185
,,0.9191745722945359,-0.5463431214740719,-0.009166664060019472,-0.01177005486121785,5.0012259965318355
,,1.025187642086127,-0.07340880115517988,-0.009166028921004894,-0.011769048700402683,5.001420311339265
,,1.1125087919478467,-0.34571006432146656,-0.009165205126837484,-0.011767853884434682,5.0013278703143715
,,1.199649809449128,-0.2705532472214001,-0.00916377134767587,-0.011764564996270101,5.001393899617866
,,1.2894615894888886,-0.5163107303826209,-0.009162262106453127,-0.011763326160766432,5.001527844776387
,,1.3955123035750006,-0.4812350210902071,-0.009162696013304663,-0.01176314379411868,5.00142974409691
,,1.4869138170330403,-0.007125190513952228,-0.00916310476613582,-0.01176355254694984,5.0013599416903585
,,1.5904530776802095,-0.3260676671177189,-0.009163677020099452,-0.011766401239757782,5.001375034102581
,,1.6748283222526723,-0.27203211496454166,-0.009163469499431323,-0.011766055371977557,5.001258067907822
,,1.7516727294357226,-0.4806662258043848,-0.00916274632134542,-0.011764231705500077,5.001342962726599
,,1.7904793849958185,-0.4722480555742051,-0.009162280971968403,-0.01176383552967911,5.001365601344938
,,1.8406680152690023,-0.46951783820225546,-0.009163482076441515,-0.01176642010527306,5.001310891350617
,,1.8686918453250325,-0.4322427871379942,-0.009162815494901467,-0.011765351059406954,5.0013410761750725
,,1.8918418739476128,-0.28871677668201334,-0.009161916238672909,-0.01176427572503574,5.0014127651331535
,,1.8921144343674297,-0.1789772062039127,-0.009161997989239147,-0.011764803959463704,5.001431630648437
,,1.9261078373460923,-0.5259423305558881,-0.009163387748865088,-0.01176495488358597,5.00136560134494
,,1.9256842065900777,-0.5151731398109749,-0.009162419319080487,-0.011763495950403985,5.0014184247877385
,,1.9130613676539445,-0.42663067365120905,-0.009162111182330847,-0.011764212839984791,5.001271273768518
,,1.905013967064742,-0.2837492978524948,-0.00916275889835561,-0.011764156243438944,5.001395786169396
,,1.879522903605629,-0.10529925684698609,-0.009162872091447316,-0.011764942306575786,5.00146181547289
,,1.8562779206988453,-0.5230225147553307,-0.00916274632134542,-0.011764476957198771,5.001399559272452
,,1.8270960335203574,-0.476267542260687,-0.00916321795922753,-0.01176486055600956,5.00127316032005
,,1.801531726878509,-0.4315602327950071,-0.009163048169589967,-0.011764778805443323,5.001412765133152
,,1.7710425849833902,-0.3619396898102825,-0.009162821783406555,-0.011765042922657303,5.0013429627266
,,1.7617769520349227,-0.28522816559563424,-0.009163500941956795,-0.01176519384677958,5.001314664453672
,,1.7270256149575027,-0.2187549565257967,-0.009163318575309044,-0.011764747362917851,5.001375034102582
,,1.7028416582099617,-0.3228065741456661,-0.009162161490371606,-0.01176299286999641,5.001384466860227
,,1.661059418066696,-0.04280761477790984,-0.009161991700734048,-0.011763124928603392,5.001414651684681
,,1.6608493568061118,-0.45738353877136684,-0.009162733744335228,-0.011762357730981833,5.001329756865902
,,1.6555106881311394,-0.5701566841071897,-0.009161972835218763,-0.011761974132171052,5.00145049616372
,,1.6432890751932343,-0.47918735806124346,-0.00916209231681556,-0.01176289225391489,5.001344849278127
,,1.6374498209518522,-0.5439921009593346,-0.009162450761605961,-0.011762464635568444,5.001288252732274
,,1.6319560470884535,-0.18238997791885012,-0.009162551377687487,-0.011764112223903278,5.001288252732275
,,1.6284149149342009,-0.49295220397815953,-0.009162790340881079,-0.011764414072147823,5.001346735829656
,,1.6261969154215368,-0.17457852266021542,-0.009162312414493874,-0.011764539842249724,5.001486340642759
,,1.6294250978839118,-0.5544579342184758,-0.00916209231681556,-0.011762244537890128,5.0013542820357735
,,1.6168872008549497,-0.20362500192290728,-0.009163268267268286,-0.011764181397459317,5.001386353411753
,,1.6289198497915447,-0.4651191546585588,-0.009162972707528833,-0.011763942434265717,5.001378807205642
,,1.6223800233408685,-0.1344974148525622,-0.009161840776611772,-0.011764017896326856,5.001337303072013
,,1.6222798207577456,0.018622276090963872,-0.009162670859284284,-0.011763577700970225,5.001384466860223
,,1.62740598376014,-0.09214112590161683,-0.009162702301809754,-0.011763175236644153,5.001384466860227
,,1.6198786665364575,0.003757759288125231,-0.00916210489382575,-0.011763508527414179,5.001290139283805
,,1.6362257881946465,-0.2556508107328399,-0.009162287260473504,-0.011763225544684907,5.0013278703143715
,,1.645038678392225,0.03094617395046058,-0.009161796757076106,-0.011763483373393795,5.001461815472893
,,1.6284149149342009,-0.21917207306873315,-0.00916223066392765,-0.01176399274230648,5.001448609612192
,,1.6411329320767674,0.0032648033737459527,-0.009161909950167817,-0.011764212839984791,5.0013297568659
,,1.6319560470884535,-0.30498432185654806,-0.009162714878819946,-0.011763766356123063,5.001390126514808
,,1.6263983020364492,0.004516153002554697,-0.009162872091447314,-0.01176304946654226,5.001486340642759
,,1.6329706296480362,-0.3230720119457167,-0.00916207973980537,-0.011762565251649964,5.001410878581623
,,1.6221796305514242,-0.5958662310263856,-0.009161847065116864,-0.011762791637833368,5.001403332375511
,,1.5938308603087776,-0.341728497320708,-0.009162658282274094,-0.01176260298268053,5.00140144582398
,,1.6314492284402895,-0.5924534593114498,-0.009162023143259524,-0.01176189238160482,5.001358055138827
,,1.6319560470884535,-0.39606740695965675,-0.009162582820212954,-0.011763565123960026,5.001367487896469
,,1.6284149149342009,-0.5816084291950906,-0.00916255766619258,-0.01176355254694984,5.0014655885759485
,,1.6314492284402895,-0.3509050612653188,-0.009161633255943638,-0.011762351442476742,5.0013599416903585
,,1.639596290754598,-0.5857416749387361,-0.009162098605320652,-0.011762791637833376,5.001356168587297
,,1.6280111923818434,-0.3213656260882474,-0.009162664570779196,-0.011763376468807181,5.001216563774195
,,1.6489630596954397,-0.4684181673163303,-0.009163029304074683,-0.011766602471920812,5.001597647182939
,,1.6249896422846237,-0.07386383738384,-0.009162054585784993,-0.011763634297516064,5.001380693757171
,,1.649377241939633,-0.45905200494311427,-0.00916226839495822,-0.011762143921808606,5.001352395484242
,,1.6578094280414453,-0.07735244847021949,-0.009162607974233334,-0.011764282013540833,5.001461815472892
,,1.667068581993441,-0.37293639866952477,-0.009162356434029541,-0.011763892126224959,5.001254294804765
,,1.6847112165921785,-0.0044328928277237644,-0.009161865930632153,-0.011763414199837756,5.001425970993852
,,1.7043885911289767,-0.11804027124941878,-0.009161689852489496,-0.011762596694175438,5.001386353411753
,,1.7087127620276252,0.014109833490101321,-0.009162318702998974,-0.011763936145760625,5.0013523954842425
,,1.734552768796715,-0.2795022930516807,-0.009161840776611772,-0.011762967715976028,5.001405218927038
,,1.7377659661189981,-0.5772855850228368,-0.00916170242949969,-0.011762401750517501,5.001342962726602
,,1.7575331266569865,-0.4865058574054999,-0.009162501069646722,-0.011765124673223538,5.001410878581624
,,1.7680622359914282,-0.5004223820653003,-0.009162639416758812,-0.011765885582340001,5.001293912386862
,,1.7806475884949267,-0.5090301507240872,-0.00916321795922753,-0.011765866716824717,5.001350508932713
,,1.7862177883637305,-0.03916732494864199,-0.009163343729329422,-0.011765854139814534,5.001465588575948
,,1.806363563571189,-0.038560609977097746,-0.009163658154584163,-0.011766665356971762,5.0013957861693985
,,1.8324496008014972,-0.013761135515218632,-0.00916315507417658,-0.011766118257028512,5.001265614113934
,,1.8483099414459683,-0.02790517828934969,-0.009163425479895659,-0.011765099519203159,5.001335416520486
,,1.876568734578028,-0.4518851843417442,-0.009162148913361413,-0.011765193846779582,5.001384466860227
,,1.906119925826463,-0.3513980171796988,-0.009162689724799564,-0.011765784966258486,5.001369374447998
,,1.9356177286579703,-0.21158813592442852,-0.00916256395469767,-0.011765030345647114,5.001395786169395
,,1.9463751447120161,-0.11356574833427906,-0.009162884668457504,-0.011764043050347235,5.001446723060663
,,1.9761008559952347,-0.526662804584596,-0.00916291611098298,-0.011764439226168205,5.001463702024418
,,1.996528776063291,-0.5047831459232777,-0.009162324991504068,-0.011764288302045931,5.001461815472893
