0,1,Cuentas de vueltas,Muestreo (s),Velocidad medida (m/s),Voltaje PAU (V),Voltaje celda #1 (V),Voltaje celda #2 (V),Voltaje de excitacion (V)
Fecha,23_06_2022,,,,,,,
Hora de inicio,11_46_19,,,,,,,
Hora de finalización,11_46_37,,,,,,,
Voltage de salida analoga,0,,,,,,,
"ObservacionesEscriba sus observaciones antes de presionar ""Terminar"" o borre este campo si no tiene...",,,,,,,,
,,0.0,0.0,0.0,-0.44115391328255765,-0.00010468925524713853,-0.00042828943891944944,-0.00029942842179057737
,,0.0,0.0034368038177490234,0.0,-0.44115391328255765,-0.00010468925524713853,-0.00042828943891944944,-0.00029942842179057737
,,0.0,0.004892587661743164,0.0,-0.44115391328255765,-0.00010468925524713853,-0.00042828943891944944,-0.00029942842179057737
,,0.0,0.008102178573608398,0.0,-0.44115391328255765,-0.00010468925524713853,-0.00042828943891944944,-0.00029942842179057737
,,0.0,0.008899211883544922,0.0,-0.44426332751172276,-0.00010455719664014801,-0.000427754915986393,-0.0007635200977854351
,,0.0,0.012184381484985352,0.0,-0.44426332751172276,-0.00010455719664014801,-0.000427754915986393,-0.0007635200977854351
,,0.0,0.015503883361816406,0.0,-0.44426332751172276,-0.00010455719664014801,-0.000427754915986393,-0.0007635200977854351
,,0.0,0.018852949142456055,0.0,-0.44426332751172276,-0.00010455719664014801,-0.000427754915986393,-0.0007635200977854351
,,0.0,0.022692441940307617,0.0,-0.44426332751172276,-0.00010455719664014801,-0.000427754915986393,-0.0007635200977854351
,,0.0,0.02600693702697754,0.0,-0.44426332751172276,-0.00010455719664014801,-0.000427754915986393,-0.0007635200977854351
,,0.0,0.029300451278686523,0.0,-0.43933376836792515,-0.00010375226798801625,-0.00042680535171708107,9.108774459529957e-05
,,0.0,0.0307619571685791,0.0,-0.43933376836792515,-0.00010375226798801625,-0.00042680535171708107,9.108774459529957e-05
,,0.0,0.03222346305847168,0.0,-0.43933376836792515,-0.00010375226798801625,-0.00042680535171708107,9.108774459529957e-05
,,0.0,0.035368919372558594,0.0,-0.43933376836792515,-0.00010375226798801625,-0.00042680535171708107,9.108774459529957e-05
,,0.0,0.03878378868103027,0.0,-0.43933376836792515,-0.00010375226798801625,-0.00042680535171708107,9.108774459529957e-05
,,0.0,0.0418548583984375,0.0,-0.43933376836792515,-0.00010375226798801625,-0.00042680535171708107,9.108774459529957e-05
,,0.0,0.04622220993041992,0.0,-0.4392958486822038,-0.00010403525071728125,-0.00042700658388011424,0.00015523049656205988
,,0.0,0.050589561462402344,0.0,-0.4392958486822038,-0.00010403525071728125,-0.00042700658388011424,0.00015523049656205988
,,0.0,0.053694963455200195,0.0,-0.4392958486822038,-0.00010403525071728125,-0.00042700658388011424,0.00015523049656205988
,,0.0,0.05680036544799805,0.0,-0.4392958486822038,-0.00010403525071728125,-0.00042700658388011424,0.00015523049656205988
,,0.0,0.05994129180908203,0.0,-0.441760628254104,-0.00010366422891668926,-0.00042646577244196304,0.00022691945464261786
,,0.0,0.06308221817016602,0.0,-0.441760628254104,-0.00010366422891668926,-0.00042646577244196304,0.00022691945464261786
,,0.0,0.06612515449523926,0.0,-0.441760628254104,-0.00010366422891668926,-0.00042646577244196304,0.00022691945464261786
,,0.0,0.06939578056335449,0.0,-0.441760628254104,-0.00010366422891668926,-0.00042646577244196304,0.00022691945464261786
,,0.0,0.06940770149230957,0.0,-0.4419123069969887,-0.00010350072778422473,-0.00042590609548852733,0.0004344401227704275
,,0.0,0.0694417953491211,0.0,-0.4419123069969887,-0.00010350072778422473,-0.00042590609548852733,0.0004344401227704275
,,0.0,0.06947588920593262,0.0,-0.4419123069969887,-0.00010350072778422473,-0.00042590609548852733,0.0004344401227704275
,,0.0,0.07239389419555664,0.0,-0.4419123069969887,-0.00010350072778422473,-0.00042590609548852733,0.0004344401227704275
,,0.0,0.07402491569519043,0.0,-0.43815825811055814,-0.00010325547608552852,-0.00042532126451471286,-8.899486411633184e-06
,,0.0,0.07463479042053223,0.0,-0.43815825811055814,-0.00010325547608552852,-0.00042532126451471286,-8.899486411633184e-06
,,0.0,0.07799172401428223,0.0,-0.43815825811055814,-0.00010325547608552852,-0.00042532126451471286,-8.899486411633184e-06
,,0.0,0.08134865760803223,0.0,-0.43815825811055814,-0.00010325547608552852,-0.00042532126451471286,-8.899486411633184e-06
,,0.0,0.08411383628845215,0.0,-0.43815825811055814,-0.00010325547608552852,-0.00042532126451471286,-8.899486411633184e-06
,,0.0,0.08553695678710938,0.0,-0.43815825811055814,-0.00010325547608552852,-0.00042532126451471286,-8.899486411633184e-06
,,0.0,0.08883857727050781,0.0,-0.4436566125401785,-0.00010191602450034067,-0.00042342842448118506,-4.474396545189219e-05
,,0.0,0.09212517738342285,0.0,-0.4436566125401785,-0.00010191602450034067,-0.00042342842448118506,-4.474396545189219e-05
,,0.0,0.09540438652038574,0.0,-0.4436566125401785,-0.00010191602450034067,-0.00042342842448118506,-4.474396545189219e-05
,,0.0,0.09735798835754395,0.0,-0.4436566125401785,-0.00010191602450034067,-0.00042342842448118506,-4.474396545189219e-05
,,0.0,0.10062623023986816,0.0,-0.4405851179967355,-0.00010201035207676194,-0.00042354790607798573,0.00017598256337494347
,,0.0,0.10391974449157715,0.0,-0.4405851179967355,-0.00010201035207676194,-0.00042354790607798573,0.00017598256337494347
,,0.0,0.1061398983001709,0.0,-0.4405851179967355,-0.00010201035207676194,-0.00042354790607798573,0.00017598256337494347
,,0.0,0.10836005210876465,0.0,-0.4405851179967355,-0.00010201035207676194,-0.00042354790607798573,0.00017598256337494347
,,0.0,0.1116940975189209,0.0,-0.4402817605109635,-0.00010175881187297104,-0.0004232963658741942,0.00024389841839850935
,,0.0,0.11493301391601562,0.0,-0.4402817605109635,-0.00010175881187297104,-0.0004232963658741942,0.00024389841839850935
,,0.0,0.11803007125854492,0.0,-0.4402817605109635,-0.00010175881187297104,-0.0004232963658741942,0.00024389841839850935
,,0.0,0.12112712860107422,0.0,-0.4402817605109635,-0.00010175881187297104,-0.0004232963658741942,0.00024389841839850935
,,0.0,0.12451004981994629,0.0,-0.4402817605109635,-0.00010175881187297104,-0.0004232963658741942,0.00024389841839850935
,,0.0,0.1278541088104248,0.0,-0.4402817605109635,-0.00010175881187297104,-0.0004232963658741942,0.00024389841839850935
,,0.0,0.13119816780090332,0.0,-0.4402817605109635,-0.00010175881187297104,-0.0004232963658741942,0.00024389841839850935
,,0.0,0.13447117805480957,0.0,-0.44138143139688607,-0.0001018531394493928,-0.0004234850210270378,-0.00012586568117457065
,,0.0,0.13774418830871582,0.0,-0.44138143139688607,-0.0001018531394493928,-0.0004234850210270378,-0.00012586568117457065
,,0.0,0.13794255256652832,0.0,-0.44138143139688607,-0.0001018531394493928,-0.0004234850210270378,-0.00012586568117457065
,,0.0,0.13814091682434082,0.0,-0.44138143139688607,-0.0001018531394493928,-0.0004234850210270378,-0.00012586568117457065
