0,1,Velocidad medida (m/s),Voltaje PAU (V),Voltaje celda #1 (V),Voltaje celda #2 (V),Voltaje de excitación (V)
Fecha,09_06_2022,,,,,
Hora de inicio,22_58_59,,,,,
Hora de finalización,23_01_21,,,,,
Voltage de salida analoga,0.2,,,,,
ObservacionesPAU 0.1V 10km/h. Se mantiene la velocidad 15 segundos y se libera el acelerador hasta detener el auto.,,,,,,
,,0.00023299097663158,-0.28264962696656243,-0.009172933699598965,-0.011779934102721734,5.000920375184233
,,0.00023299097663158,-0.2804882048804362,-0.00917219165599778,-0.011779607100456805,5.000843026571564
,,0.00023299097663158,-0.2862899167958295,-0.009172965142124439,-0.011780166777410239,5.000948673457158
,,0.00023299097663158,-0.286631193967324,-0.009174537268398128,-0.011780889955496138,5.0009939506938395
,,0.00023299097663158,-0.28382513722393193,-0.009173700897220522,-0.011780676146322918,5.000826047607811
,,0.00023299097663158,-0.2876171057960825,-0.009172826795012348,-0.011780858512970671,5.000971312075499
,,0.00023299097663158,-0.28704831051025975,-0.009174424075306418,-0.01178099686008275,5.001071299306505
,,0.00023299097663158,-0.2884134191962342,-0.009170506336632382,-0.011779550503910954,5.000852459329208
,,0.00023299097663158,-0.2828013057094486,-0.009170625818229184,-0.01177934927174792,5.000931694493401
,,0.00023299097663158,-0.28727582862458806,-0.009171613113529061,-0.011780298836017231,5.000875097947547
,,0.00023299097663158,-0.2864036758529945,-0.009174757366076442,-0.011782172810535476,5.000933581044931
,,0.00023299097663158,-0.28644159553871645,-0.009171160341162232,-0.011779525349890569,5.0007656779588965
,,0.00023299097663158,-0.28860301762484336,-0.009174342324740193,-0.011780971706062375,5.000878871050607
,,0.00023299097663158,-0.2830288238237782,-0.009172638139859505,-0.011779298963707165,5.001076958961091
,,0.00023299097663158,-0.28848925856767765,-0.0091732481248537,-0.011780298836017233,5.0009222617357585
,,0.00023299097663158,-0.285228165595627,-0.00917595847054955,-0.011781361593378252,5.000876984499078
,,0.00023299097663158,-0.2797677308517256,-0.009173977591444693,-0.011781531383015811,5.000926034838816
,,0.00023299097663158,-0.28719998925314677,-0.009173669454695051,-0.011780946552041992,5.000976971730082
,,0.00023299097663158,-0.2884134191962355,-0.009170424586066145,-0.011778009820162734,5.000903396220476
,,0.00023299097663158,-0.2804882048804381,-0.009174097073041492,-0.011780808204929908,5.000897736565888
,,0.00023299097663158,-0.287162069567426,-0.009172053308885694,-0.011779192059120553,5.000831707262395
,,0.00023299097663158,-0.2889442947963376,-0.009174512114377746,-0.01178075160838406,5.0009637658693835
,,0.00023299097663158,-0.28139827733775424,-0.009172524946767804,-0.011779437310819247,5.000914715529644
,,0.00023299097663158,-0.28553152308139934,-0.009170795607866742,-0.011777682817897808,5.001039227930523
,,0.00023299097663158,-0.28390097659537344,-0.009174650461489837,-0.011781443343944481,5.000899623117415
,,0.00023299097663158,-0.27950229305167523,-0.009170845915907498,-0.011778525477580506,5.000946786905625
,,0.00023299097663158,-0.29027148379659024,-0.009172763909961404,-0.011780952840547093,5.000973198627028
,,0.00023299097663158,-0.28382513722393066,-0.009173116066246705,-0.01178068872333311,5.000880757602134
,,0.00023299097663158,-0.286365756167271,-0.009171204360697901,-0.01177954421540586,5.000929807941871
,,0.00023299097663158,-0.2800331686517795,-0.009173361317945404,-0.01178087737848595,5.000844913123093
,,0.00023299097663158,-0.287844623910411,-0.009170789319361649,-0.011779204636130738,5.000948673457157
,,0.00023299097663158,-0.2851902459099049,-0.009170525202147664,-0.011777846319030272,5.000876984499078
,,0.00023299097663158,-0.29228122713983173,-0.00917019819988274,-0.011777223757025888,5.0009581062147985
,,0.00023299097663158,-0.28401473565253815,-0.009170141603336885,-0.011777431277694018,5.000965652420913
,,0.00023299097663158,-0.28238418916651076,-0.009169940371173852,-0.01177694706280172,5.0008996231174185
,,0.00023299097663158,-0.28917181291066446,-0.009169305232159275,-0.01177531833998217,5.000978858281613
,,0.00023299097663158,-0.295959436654819,-0.009169607080403827,-0.011775815131884663,5.000976971730084
,,0.00023299097663158,-0.30695614551406225,-0.009168745555205839,-0.011775374936528025,5.00106563965192
,,0.0021955989754799737,-0.32352704817436895,-0.009165022760189732,-0.011771513794399835,5.00179762164495
,,0.0021955989754799737,-0.37483238295559834,-0.009169135442521723,-0.011774318467672107,5.00094112725104
,,0.06371998247974639,-0.4159373222777381,-0.009165626456678823,-0.011769514049779708,5.001601420285995
,,0.10771423887394264,-0.4984126387220609,-0.009166249018683216,-0.011768822314219274,5.001667449589492
,,0.17201828860073126,-0.5627623453914925,-0.009167978357584278,-0.01176868396710719,5.001278819974632
,,0.22542338292043132,-0.475660827289145,-0.009167160851921959,-0.011765030345647114,5.001395786169397
,,0.27330016833030196,-0.4088084213620904,-0.00916717971743724,-0.011761860939079345,5.001244862047122
,,0.33715849531979536,-0.37775219875615584,-0.009166532001412483,-0.011760999413881357,5.001282593077688
,,0.4154750486853631,-0.2341124292430094,-0.009167701663360114,-0.011763502238909079,5.001361828241884
,,0.49756265538716915,-0.32955627820409195,-0.009168198455262596,-0.011761842073564061,5.0014184247877385
,,0.5687199865300131,-0.39254087618755357,-0.009164708334934995,-0.011754541119149016,5.001178832743627
,,0.6421301204715477,-0.22759024329890631,-0.00916608551755075,-0.011759691404821644,5.00139201306634
,,0.718641110202152,-0.3446862328069823,-0.009164117215456088,-0.011754956160485275,5.001373147551053
,,0.7699350015503051,-0.26069412893379834,-0.009163790213191152,-0.011753163936533261,5.001459928921361
,,0.8516969058978164,-0.3500329084937191,-0.009163557538502648,-0.01175107615284179,5.001499546503462
,,0.916640466860536,-0.25144172561774814,-0.00916278405237599,-0.011750812035627807,5.001348622381185
,,0.9689155844143517,-0.37661460818451126,-0.00916332486381414,-0.011749824740327925,5.001367487896468
,,1.0409928891046552,-0.2140149958106028,-0.009163117343146017,-0.011751459751652578,5.001373147551053
,,1.0962576201122145,-0.2836734584810467,-0.009163513518966982,-0.011752264680304705,5.001290139283804
,,1.1660968957997184,-0.3580718818666831,-0.009163809078706439,-0.011752050871131481,5.001378807205641
,,1.2649938633157705,-0.24639840741678293,-0.009163331152319237,-0.011751535213713709,5.001363714793412
,,1.3531674090921981,-0.20866832012386663,-0.009164186389012126,-0.011753000435400793,5.001373147551056
,,1.4506977011978712,-0.22683184958447716,-0.009162696013304664,-0.011750642245990251,5.00124486204712
,,1.5579082193291018,-0.38116497047109693,-0.009161670986974211,-0.01174671193030602,5.001212790671139
,,1.654572130890624,-0.22019590458320912,-0.009162714878819945,-0.011748956926624848,5.001348622381186
,,1.7516727294357226,-0.21082974220999318,-0.009162645705263902,-0.011747447685402097,5.001397672720925
,,1.8633890875346666,-0.22144725421202077,-0.00916045730549092,-0.011744246836308862,5.001471248230532
,,1.949119366124121,-0.22068886049758893,-0.009162903533972784,-0.011747365934835875,5.001408992030095
,,2.056233957874484,-0.2815878757663642,-0.009162802917891271,-0.011747038932570937,5.001339189623543
,,2.163440620862257,-0.3571618094093667,-0.009161469754811179,-0.011745403921246289,5.0014523827152475
,,2.244026704646618,-0.31708070160171314,-0.009160916366362837,-0.011744215393783387,5.001324097211315
,,2.327337637594246,-0.3447999918641491,-0.009160557921572441,-0.01174356767775862,5.001292025835333
,,2.4298179998046865,-0.22357075661242698,-0.009160312669873737,-0.011744334875380182,5.001380693757169
,,2.516896567448127,-0.339415396491693,-0.009160564210077528,-0.011743077174361233,5.001307118247562
,,2.6161685834550457,-0.25348938864671205,-0.00916154521687232,-0.011742894807713478,5.001320324108262
,,2.715989305954778,-0.2774546300227175,-0.009160180611266742,-0.011744171374247714,5.001397672720926
,,2.811037304996646,-0.3210622686024724,-0.009160790596260944,-0.011741417009016214,5.001473134782061
,,2.894042813782356,-0.2697569338212455,-0.009159117853905729,-0.011740712696445596,5.001325983762846
,,2.9659363796170575,-0.3060460730567486,-0.009159872474517102,-0.011739398398880795,5.001301458592971
,,3.075322863586074,-0.3121890621436367,-0.009158683947054195,-0.011739668804599868,5.001284479629219
,,3.123226228048592,-0.28253586790940227,-0.009159080122875163,-0.011739184589707567,5.0013429627266
,,3.1757142519512342,-0.26296931007709534,-0.009158206020666988,-0.01173924118625342,5.001276933423107
,,3.2288054797650476,-0.2937221751972528,-0.009159545472252176,-0.011739731689650814,5.001490113745815
,,3.2649263614529103,-0.2892097325963903,-0.009159161873441395,-0.011740436002221421,5.001499546503462
,,3.3097697300766957,-0.2912573956253545,-0.009160086283690326,-0.011738939338008871,5.001373147551053
,,3.326957894602743,-0.28534192465279595,-0.009159155584936294,-0.011741014544690145,5.001384466860225
,,3.3804803832546533,-0.2932292192828744,-0.009159620934313313,-0.011737801118586718,5.001388239963285
,,3.367478535626751,-0.284356012824037,-0.009158545599942102,-0.011739473860941927,5.001356168587297
,,3.4339564097122057,-0.3005097989414073,-0.009157495419591273,-0.011736078068190749,5.001378807205638
,,3.4766820089859243,-0.2852660852813534,-0.009157520573611655,-0.011737298038179134,5.001380693757168
,,3.497514324618996,-0.2616421210768408,-0.009157753248300163,-0.011737782253071436,5.0012807065261615
,,3.5313703385168944,-0.2911815562539125,-0.009157438823045426,-0.011735713334895252,5.001258067907821
,,3.5304210454151423,-0.2721458740217037,-0.009158721678084764,-0.011739681381610054,5.001275046871576
,,3.5683103624356276,-0.27392809925061623,-0.009159017237824214,-0.011738706663320365,5.001437290303023
,,3.6129755953079314,-0.28246002853795854,-0.009157136974800879,-0.01173847398863186,5.001456155818305
,,3.6254427298673098,-0.27332138427907104,-0.009159394548129897,-0.011738813567906979,5.0014938868488725
,,3.6552090979527767,-0.2751036095079827,-0.009159168161946488,-0.011740895063093348,5.001358055138827
,,3.6968800250371094,-0.29713494691219144,-0.0091589103332376,-0.011738637489764323,5.001339189623543
,,3.7052239494835177,-0.26118708484818215,-0.00916033782389412,-0.01173932922532475,5.0012693872169915
,,3.7384475630356757,-0.2853798443385165,-0.00915684770356651,-0.011735625295823924,5.001376920654111
,,3.7448435383359935,-0.28094324110909813,-0.009156904300112368,-0.011734631712018946,5.001367487896472
,,3.741109895725489,-0.2675196723636783,-0.00915811169309056,-0.01173822244842807,5.001305231696031
,,3.7523332254126656,-0.27089452439289335,-0.009157841287371486,-0.011736147241746793,5.001350508932715
,,3.7636240977057835,-0.26183171950544915,-0.009159576914777649,-0.011739322936819653,5.001425970993849
,,3.7776977675663246,-0.2477255964170405,-0.009158375810304546,-0.011739983229854603,5.001371260999526
,,3.776611441824393,-0.315033038572751,-0.00915926248952291,-0.011738800990896785,5.001371260999526
,,3.795712800272928,-0.2555370516756756,-0.009158375810304539,-0.011740341674645008,5.001312777902144
,,3.7858651740975295,-0.26896062042109525,-0.009158250040202646,-0.011739266340273795,5.001316551005202
,,3.8001059863843545,-0.28682079239593317,-0.0091583003482434,-0.011738002350749755,5.00134673582966
,,3.8072666441351877,-0.3265985427178189,-0.00915745768856071,-0.011738448834611481,5.001301458592975
,,3.844041062181861,-0.2389282293296465,-0.00916009886070052,-0.011740486310262189,5.0015599161523685
,,3.85702387340509,-0.32064515205953675,-0.00915845756087078,-0.01173985117124761,5.001331643417428
,,3.8706649834790237,-0.2807536426804914,-0.009156671625423862,-0.011735562410772978,5.00148822719429
,,3.845729513600097,-0.27290426773613513,-0.009158092827575277,-0.011737304326684237,5.001422197890795
,,3.784774146669836,-0.2678609495351712,-0.009156929454132746,-0.011735958586593948,5.00147502133359
,,3.8367415392767543,-0.25489241701841,-0.009159187027461773,-0.011741379277985645,5.001227883083365
,,3.8233380753840844,-0.25902566276205546,-0.009158797140145893,-0.011740222193048206,5.001442949957605
,,3.8434785744642466,-0.30904172822875053,-0.009158124270100751,-0.01173956818851835,5.001388239963284
,,3.8345011062611185,-0.2697569338212487,-0.009159029814834397,-0.01173903366558529,5.001386353411755
