0,1,Cuentas de vueltas,Muestreo (s),Velocidad medida (m/s),Voltaje PAU (V),Voltaje celda #1 (V),Voltaje celda #2 (V),Voltaje de excitacion (V)
Fecha,12_07_2022,,,,,,,
Hora de inicio,10_27_50,,,,,,,
Hora de finalización,10_34_17,,,,,,,
Voltage de salida analoga,0,,,,,,,
Voltaje offset celda 1,-0.002409035152887683,,,,,,,
Voltaje offset celda 2,-0.028202305295920976,,,,,,,
"ObservacionesEscriba sus observaciones antes de presionar ""Terminar"" o borre este campo si no tiene...",,,,,,,,
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.011634111404418945,0.0,-0.44350493379729217,-1.676337701191759e-05,-0.00027132206324863273,-0.00021642015453947618
,,0.0,0.02326822280883789,0.0,-0.44350493379729217,-1.676337701191759e-05,-0.00027132206324863273,-0.00021642015453947618
,,0.0,0.03605341911315918,0.0,-0.44350493379729217,-1.676337701191759e-05,-0.00027132206324863273,-0.00021642015453947618
,,0.0,0.04851841926574707,0.0,-0.444756283426102,7.609957246224384e-06,1.1084588521358616e-05,0.00012693222363557188
,,0.0,0.06098341941833496,0.0,-0.444756283426102,7.609957246224384e-06,1.1084588521358616e-05,0.00012693222363557188
,,0.0,0.07344841957092285,0.0,-0.444756283426102,7.609957246224384e-06,1.1084588521358616e-05,0.00012693222363557188
,,0.0,0.08614754676818848,0.0,-0.444756283426102,7.609957246224384e-06,1.1084588521358616e-05,0.00012693222363557188
,,0.0,0.0988466739654541,0.0,-0.444756283426102,7.609957246224384e-06,1.1084588521358616e-05,0.00012693222363557188
,,0.0,0.1117403507232666,0.0,-0.444756283426102,7.609957246224384e-06,1.1084588521358616e-05,0.00012693222363557188
,,0.0,0.12508106231689453,0.0,-0.4458559543120269,7.113165343736749e-06,1.0512334557733622e-05,-0.00014284464493046877
,,0.0,0.13842177391052246,0.0,-0.4458559543120269,7.113165343736749e-06,1.0512334557733622e-05,-0.00014284464493046877
,,0.0,0.1497049331665039,0.0,-0.4458559543120269,7.113165343736749e-06,1.0512334557733622e-05,-0.00014284464493046877
,,0.0,0.1617577075958252,0.0,-0.44490796216898926,7.2829549812957285e-06,9.990388634867204e-06,-0.00013529843881671778
,,0.0,0.17558693885803223,0.0,-0.44490796216898926,7.2829549812957285e-06,9.990388634867204e-06,-0.00013529843881671778
,,0.0,0.1880478858947754,0.0,-0.44490796216898926,7.2829549812957285e-06,9.990388634867204e-06,-0.00013529843881671778
,,0.0,0.20107507705688477,0.0,-0.44938248508413,7.446456113759879e-06,1.0204197808089503e-05,-0.0004220542711387898
,,0.0,0.21358013153076172,0.0,-0.44938248508413,7.446456113759879e-06,1.0204197808089503e-05,-0.0004220542711387898
,,0.0,0.22608065605163574,0.0,-0.44468044405465906,6.616373441248979e-06,9.474731217094662e-06,0.00012881877516401463
,,0.0,0.2384507656097412,0.0,-0.4458938739977478,6.220197620278021e-06,9.078555396123608e-06,-0.00012020602658925571
,,0.0,0.2510836124420166,0.0,-0.44437708656888736,7.056568797883886e-06,9.015670345175649e-06,-4.6630516980308286e-05
,,0.0,0.26323533058166504,0.0,-0.44437708656888736,7.056568797883886e-06,9.015670345175649e-06,-4.6630516980308286e-05
