0,1,Velocidad medida (m/s),Voltaje PAU (V),Voltaje celda #1 (V),Voltaje celda #2 (V),Voltaje de excitación (V)
Fecha,09_06_2022,,,,,
Hora de inicio,21_29_07,,,,,
Hora de finalización,21_29_31,,,,,
Voltage de salida analoga,,,,,,
"ObservacionesEscriba sus observaciones antes de presionar ""Terminar"" o borre este campo si no tiene...",,,,,,
,,0.0,-0.2824600285379549,-0.009169915217153473,-0.011766891743155173,5.000956219663274
,,0.0,-0.2821945907379042,-0.009170204488387828,-0.011767457708613703,5.0009713120754995
,,0.0,-0.283445940366716,-0.009169864909112715,-0.011767633786756356,5.000993950693839
,,0.0,-0.28246002853795593,-0.009170103872306315,-0.011767596055725789,5.000914715529645
,,0.0,-0.28492480810985527,-0.00917001583323499,-0.011767797287888824,5.000948673457158
,,0.0,-0.2895130900821591,-0.00917037427802539,-0.011767589767220692,5.001031681724411
,,0.0,-0.2821187513664608,-0.009170028410245184,-0.011767363381037274,5.000875097947547
,,0.0,-0.27988148990889383,-0.009170191911377643,-0.011767602344230884,5.0009147155296425
,,0.0,-0.2800710883374997,-0.009169864909112715,-0.0117673382270169,5.00095621966327
,,0.0,-0.28264962696656215,-0.009169462444786652,-0.011766130834038706,5.000948673457158
,,0.0,-0.28010900802322103,-0.009169431002261176,-0.011767438843098419,5.000910942426587
,,0.0,-0.2795022930516771,-0.009170160468852166,-0.01176768409479712,5.000897736565889
,,0.0,-0.2807536426804869,-0.00916911028850134,-0.011765652907651499,5.001067526203446
,,0.0,-0.2768099953654486,-0.009168688958659988,-0.011764917152555412,5.000992064142309
,,0.0,-0.28829966013907027,-0.009169223481593046,-0.011765193846779575,5.000992064142308
,,0.0,-0.2787059796515229,-0.009170311392974443,-0.01176901725787721,5.001107143785545
,,0.0,-0.28359761910960185,-0.009171493631932261,-0.011768048828092612,5.000899623117418
,,0.0,-0.27855430090863764,-0.00917082705039222,-0.01176834438783207,5.001024135518293
,,0.0,-0.28170163482352495,-0.00917017933436745,-0.011767778422373533,5.000876984499076
,,0.0,-0.28484896873841165,-0.009170305104469346,-0.011768042539587515,5.000871324844494
,,0.0,-0.28067780330904507,-0.009169192039067572,-0.011765061788172588,5.000890190359774
,,0.0,-0.27942645368023417,-0.00916863865061923,-0.011763961299781009,5.0009920641423085
,,0.0,-0.2769237544226125,-0.009168821017266982,-0.011764476957198773,5.001069412754976
,,0.0,-0.2809432411090944,-0.009168600919588666,-0.011764539842249717,5.000897736565886
,,0.0,-0.2810949198519793,-0.009168009800109756,-0.01176398016529629,5.000971312075497
,,0.0,-0.2844318521954749,-0.009168953075873974,-0.011764885710029935,5.001127895852357
,,0.0,-0.277757987508488,-0.009168437418456205,-0.011764294590551026,5.0009260348388125
