0,1,Cuentas de vueltas,Muestreo (s),Velocidad medida (m/s),Voltaje PAU (V),Voltaje celda #1 (V),Voltaje celda #2 (V),Voltaje de excitacion (V)
Fecha,23_06_2022,,,,,,,
Hora de inicio,15_22_18,,,,,,,
Hora de finalización,15_22_25,,,,,,,
Voltage de salida analoga,0,,,,,,,
"ObservacionesEscriba sus observaciones antes de presionar ""Terminar"" o borre este campo si no tiene...",,,,,,,,
,,4.0,0.0,1.2037732620480595,-0.435693478538658,0.0004862164144890093,0.0001920527231653666,-6.360948073630635e-05
,,7.0,0.01994633674621582,1.2037732620480595,-0.4398646439680247,0.0004834934917829701,0.00018973226478539255,0.001483362772579846
,,7.0,0.04066181182861328,1.2037732620480595,-0.4398646439680247,0.0004834934917829701,0.00018973226478539255,0.001483362772579846
,,10.0,0.06035923957824707,1.203828432920329,-0.4398646439680247,0.0004834934917829701,0.00018973226478539255,0.001483362772579846
,,12.0,0.08049321174621582,1.203718096232467,-0.43940960773936605,0.00048081458861259306,0.00018625472146797874,-0.00022773946371011268
,,12.0,0.10062718391418457,1.203718096232467,-0.43940960773936605,0.00048081458861259306,0.00018625472146797874,-0.00022773946371011268
,,24.0,0.12061643600463867,1.2037732620480595,-0.43785490062478416,0.00047389723300833445,0.0001779098752072052,-0.0006427807999656253
,,24.0,0.14060568809509277,1.2037732620480595,-0.43785490062478416,0.00047389723300833445,0.0001779098752072052,-0.0006427807999656253
,,27.0,0.14062929153442383,1.2037732620480595,-0.43785490062478416,0.00047389723300833445,0.0001779098752072052,-0.0006427807999656253
,,42.0,0.15143227577209473,1.2037732620480595,-0.43702066753891033,0.00047116802179719946,0.0001750108743585114,0.001121144879120397
,,42.0,0.17160868644714355,1.2037732620480595,-0.4410780739111145,0.0004692626047534812,0.00017363369174275416,0.00012693222363557188
,,48.0,0.19591903686523438,1.2037732620480595,-0.4410780739111145,0.0004692626047534812,0.00017363369174275416,0.00012693222363557188
,,48.0,0.2202293872833252,1.2037732620480595,-0.4410780739111145,0.0004692626047534812,0.00017363369174275416,0.00012693222363557188
,,50.0,0.2402019500732422,1.2037732620480595,-0.4410780739111145,0.0004692626047534812,0.00017363369174275416,0.00012693222363557188
,,52.0,0.2606546878814697,1.203828432920329,-0.4417606282541029,0.0004676653244594071,0.00017108055867427315,0.0004155746074859068
,,55.0,0.2806828022003174,1.2037732620480595,-0.43986464396802627,0.000464219223667467,0.00016852742560579238,0.00018918842407389614
,,56.0,0.30071091651916504,1.2037732620480595,-0.43986464396802627,0.000464219223667467,0.00016852742560579238,0.00018918842407389614
,,59.0,0.3205690383911133,1.2040491669900828,-0.43986464396802627,0.000464219223667467,0.00016852742560579238,0.00018918842407389614
,,60.0,0.3416295051574707,1.203718096232467,-0.43986464396802627,0.000464219223667467,0.00016852742560579238,0.00018918842407389614
,,60.0,0.3626899719238281,1.203718096232467,-0.43986464396802627,0.000464219223667467,0.00016852742560579238,0.00018918842407389614
,,67.0,0.3838224411010742,1.2037732620480595,-0.43724818565323964,0.0004624207112103596,0.00016496184321705183,0.0004325535712419448
,,69.0,0.403796911239624,1.2040491669900828,-0.4424811022828115,0.00045990530917244766,0.00016275457792878413,-0.0004296004772526607
,,69.0,0.42377138137817383,1.2040491669900828,-0.4424811022828115,0.00045990530917244766,0.00016275457792878413,-0.0004296004772526607
,,81.0,0.44374966621398926,1.2037732620480595,-0.4365277116245296,0.00045262950877778647,0.0001548247730042656,0.0007891118101159256
,,83.0,0.46373677253723145,1.2038836088499707,-0.4375136234532903,0.0004505794561168882,0.00015257348818033427,0.0002910622066093982
,,86.0,0.48053550720214844,1.2037732620480595,-0.4375136234532903,0.0004505794561168882,0.00015257348818033427,0.0002910622066093982
,,86.0,0.5010159015655518,1.2037732620480595,-0.4375136234532903,0.0004505794561168882,0.00015257348818033427,0.0002910622066093982
,,95.0,0.5194509029388428,1.2037732620480595,-0.4360726753958723,0.0004487746551546859,0.00014910852187311076,0.00036463771621830565
,,95.0,0.5378859043121338,1.2037732620480595,-0.4360726753958723,0.0004487746551546859,0.00014910852187311076,0.00036463771621830565
,,96.0,0.557680606842041,1.2037732620480595,-0.4381961777962785,0.00044672460249378806,0.0001473351634363823,0.0007174228520354676
