0,1,Cuentas de vueltas,Muestreo (s),Velocidad medida (m/s),Voltaje PAU (V),Voltaje celda #1 (V),Voltaje celda #2 (V),Voltaje de excitacion (V)
Fecha,24_06_2022,,,,,,,
Hora de inicio,11_53_22,,,,,,,
Hora de finalización,11_53_33,,,,,,,
Voltage de salida analoga,0,,,,,,,
"ObservacionesEscriba sus observaciones antes de presionar ""Terminar"" o borre este campo si no tiene...",,,,,,,,
,,0.0,0.02358388900756836,0.0,-0.4326599036809341,-7.751949211097385e-06,-0.0002860308766653242,0.00020805393935825035
,,0.0,0.04716777801513672,0.0,-0.43080183908057845,-9.02851574533785e-06,-0.0002866597271748023,0.00047971735945285366
,,0.0,0.05176067352294922,0.0,-0.43080183908057845,-9.02851574533785e-06,-0.0002866597271748023,0.00047971735945285366
,,0.0,0.05667924880981445,0.0,-0.43080183908057845,-9.02851574533785e-06,-0.0002866597271748023,0.00047971735945285366
,,0.0,0.06176638603210449,0.0,-0.43080183908057845,-9.02851574533785e-06,-0.0002866597271748023,0.00047971735945285366
,,0.0,0.06675958633422852,0.0,-0.43080183908057845,-9.02851574533785e-06,-0.0002866597271748023,0.00047971735945285366
,,0.0,0.06679296493530273,0.0,-0.4349350848242241,-8.273895133964038e-06,-0.00028650880305252784,0.0004985828747371679
,,0.0,0.07174038887023926,0.0,-0.4349350848242241,-8.273895133964038e-06,-0.00028650880305252784,0.0004985828747371679
,,0.0,0.07175302505493164,0.0,-0.4349350848242241,-8.273895133964038e-06,-0.00028650880305252784,0.0004985828747371679
,,0.0,0.0735619068145752,0.0,-0.4349350848242241,-8.273895133964038e-06,-0.00028650880305252784,0.0004985828747371679
,,0.0,0.07797431945800781,0.0,-0.43080183908057873,-8.361934205290966e-06,-0.0002860623191907983,0.0007193094035640035
,,0.0,0.08091974258422852,0.0,-0.43080183908057873,-8.361934205290966e-06,-0.0002860623191907983,0.0007193094035640035
,,0.0,0.0859072208404541,0.0,-0.43080183908057873,-8.361934205290966e-06,-0.0002860623191907983,0.0007193094035640035
,,0.0,0.09298181533813477,0.0,-0.43080183908057873,-8.361934205290966e-06,-0.0002860623191907983,0.0007193094035640035
,,0.0,0.0958242416381836,0.0,-0.43080183908057873,-8.361934205290966e-06,-0.0002860623191907983,0.0007193094035640035
,,0.0,0.09866666793823242,0.0,-0.43156023279500844,-7.3935044206948406e-06,-0.00028512533193167643,0.0007079900943934803
,,0.0,0.10358071327209473,0.0,-0.43156023279500844,-7.3935044206948406e-06,-0.00028512533193167643,0.0007079900943934803
,,0.0,0.11068534851074219,0.0,-0.43156023279500844,-7.3935044206948406e-06,-0.00028512533193167643,0.0007079900943934803
,,0.0,0.11563611030578613,0.0,-0.4339491729954657,-7.60731359391742e-06,-0.0002846285400291884,2.1285338043297575e-05
,,0.0,0.12192082405090332,0.0,-0.4339491729954657,-7.60731359391742e-06,-0.0002846285400291884,2.1285338043297575e-05
,,0.0,0.12194657325744629,0.0,-0.4339491729954657,-7.60731359391742e-06,-0.0002846285400291884,2.1285338043297575e-05
,,0.0,0.1219639778137207,0.0,-0.4328495021095414,-7.827411272234652e-06,-0.00028551521924755237,0.0005042425293224762
,,0.0,0.12198138236999512,0.0,-0.4328495021095414,-7.827411272234652e-06,-0.00028551521924755237,0.0005042425293224762
,,0.0,0.12436747550964355,0.0,-0.4328495021095414,-7.827411272234652e-06,-0.00028551521924755237,0.0005042425293224762
,,0.0,0.1279599666595459,0.0,-0.4361485147673145,-7.406081430884549e-06,-0.0002851001779112973,-0.0003711173798710554
,,0.0,0.13294625282287598,0.0,-0.4361485147673145,-7.406081430884549e-06,-0.0002851001779112973,-0.0003711173798710554
,,0.0,0.13741540908813477,0.0,-0.4361485147673145,-7.406081430884549e-06,-0.0002851001779112973,-0.0003711173798710554
,,0.0,0.14404678344726562,0.0,-0.43330453833819926,-7.173406742377697e-06,-0.00028416319065217497,0.000258990830625998
,,0.0,0.15067815780639648,0.0,-0.43330453833819926,-7.173406742377697e-06,-0.00028416319065217497,0.000258990830625998
,,0.0,0.15129923820495605,0.0,-0.43330453833819926,-7.173406742377697e-06,-0.00028416319065217497,0.000258990830625998
,,0.0,0.15192031860351562,0.0,-0.43330453833819926,-7.173406742377697e-06,-0.00028416319065217497,0.000258990830625998
,,0.0,0.15784430503845215,0.0,-0.4350109241956675,-7.30546534936809e-06,-0.00028440844235087115,0.0005664987297607204
,,0.0,0.16459178924560547,0.0,-0.4350109241956675,-7.30546534936809e-06,-0.00028440844235087115,0.0005664987297607204
,,0.0,0.16961288452148438,0.0,-0.43345621708108456,-6.959597569155095e-06,-0.00028433926879482856,0.0007117631974501992
