0,1,Velocidad medida (m/s),Voltaje PAU (V),Voltaje celda #1 (V),Voltaje celda #2 (V),Voltaje de excitación (V)
Fecha,09_06_2022,,,,,
Hora de inicio,21_55_57,,,,,
Hora de finalización,21_57_48,,,,,
Voltage de salida analoga,,,,,,
ObservacionesEnsayo 1,,,,,,
,,0.0,-0.2818153938806896,-0.009169600791898734,-0.011765879293834911,5.000927921390344
,,0.0,-0.28386305690965324,-0.009165513263587128,-0.011762326288456353,5.000878871050604
,,0.0,-0.28272546633800505,-0.00917115405265714,-0.011765973621411335,5.000926034838816
,,0.0,-0.27828886310858864,-0.009165821400336768,-0.011763206679169629,5.001026022069823
,,0.0,-0.2793126946230679,-0.009170298815964257,-0.011766514432849484,5.000975085178554
,,0.0,-0.2834838600524374,-0.009165953458943764,-0.01176269731025695,5.001016589312179
,,0.0,-0.2823083497950692,-0.009171103744616382,-0.011767419977583134,5.000954333111741
,,0.0,-0.2852660852813475,-0.009168361956395067,-0.011765696927187163,5.001005270003011
,,0.0,-0.2820049923092977,-0.009167544450732744,-0.011764910864050314,5.000912828978118
,,0.0,-0.2858728002528931,-0.009168688958659993,-0.0117648102479688,5.000956219663271
,,0.0,-0.2828013057094492,-0.009169871197617812,-0.011765602599610745,5.000997723796897
,,0.0,-0.28211875136646225,-0.00916861978510395,-0.011764948595080881,5.000941127251043
,,0.0,-0.2836355387953243,-0.009168280205828832,-0.011765307039871284,5.0009581062147985
,,0.0,-0.27889557808013365,-0.009169688830970059,-0.01176714328335896,5.000982631384668
,,0.0,-0.2817774741949662,-0.009168833594277172,-0.011764313456066306,5.0009166020811735
,,0.0,-0.28200499230929665,-0.009169563060868165,-0.011765439098478275,5.000886417256718
,,0.0,-0.2837492978524876,-0.00916887132530774,-0.01176428830204593,5.00096753897244
,,0.0,-0.2828013057094498,-0.009168582054073383,-0.011767891615465239,5.000946786905625
,,0.0,-0.2809432411090931,-0.009171814345692099,-0.011769746724468204,5.00086377863838
,,0.0,-0.2823083497950686,-0.009169393271230605,-0.011768363253347354,5.000860005535319
,,0.0,-0.27995732928033457,-0.009171248380233565,-0.011768816025714179,5.000876984499076
,,0.0,-0.2888684554248925,-0.009172078462906075,-0.01176933797163704,5.000876984499078
,,0.0,-0.28333218130955085,-0.009171499920437356,-0.011769482607254227,5.00100527000301
,,0.0,-0.2859865593100571,-0.009167601047278593,-0.011765684350176973,5.000950560008683
,,0.0,-0.2686572629353204,-0.009163463210926225,-0.011763747490607782,5.001712726826174
,,0.0,-0.2718045968502073,-0.009167211159962718,-0.011766482990324014,5.00164481097115
,,0.0,-0.2689227007353697,-0.009165186261322192,-0.011763659451536455,5.001674995795603
,,0.0,-0.2674817526779513,-0.009163827944221725,-0.011763791510143442,5.00177875612967
,,0.0,-0.2757482441652446,-0.009163494653451698,-0.011762508655104104,5.001624058904337
,,0.0,-0.2752552882508657,-0.009163023015569592,-0.01176194897815067,5.0017636637174405
,,0.002603359484334861,-0.2939876129972984,-0.009169286366643993,-0.011770539076110144,5.000978858281613
,,0.07732214476858598,-0.297589983140845,-0.009168003511604659,-0.011769646108386688,5.001382580308698
,,0.2294584006245133,-0.23661512850062952,-0.009169078845975863,-0.01177134400476228,5.001237315841006
,,0.3769295053151849,-0.033820649261906886,-0.009168361956395059,-0.011770715154252799,5.001324097211312
,,0.5436025699598225,-0.31522263700135844,-0.009166066652035468,-0.01176703637877235,5.00128259307769
,,0.6913830269771435,-0.6375020459486214,-0.009165582437143166,-0.01176617485357437,5.001324097211315
,,0.857872250894528,0.12858936468339224,-0.00916606036353037,-0.01176712441784368,5.001092051373318
,,0.9658515380727581,-0.7344247626528428,-0.009163991445354189,-0.011765193846779574,5.001278819974632
,,0.8955754569841677,-0.4852545077766887,-0.009164720911945184,-0.011766086814503043,5.001276933423103
