0,1,Velocidad medida (m/s),Voltaje PAU (V),Voltaje celda #1 (V),Voltaje celda #2 (V),Voltaje de excitación (V)
Fecha,09_06_2022,,,,,
Hora de inicio,20_07_43,,,,,
Hora de finalización,20_08_32,,,,,
Voltage de salida analoga,,,,,,
"ObservacionesEscriba sus observaciones antes de presionar ""Terminar"" o borre este campo si no tiene...",,,,,,
,,0.0,-0.2705532472213965,-0.009167204871457625,-0.011763910991740243,5.001471248230533
,,0.0,-0.2696052550783568,-0.009164903278592934,-0.011759477595648422,5.001490113745817
,,0.0,-0.2655099290204331,-0.009164110926950986,-0.011758785860087993,5.001416538236209
,,0.0,-0.26308306913425505,-0.009164639161378945,-0.011759641096780883,5.001527844776387
,,0.0,-0.2706670062785601,-0.009164412775195535,-0.011758358241741542,5.001495773400405
,,0.0,-0.2729801071075737,-0.009167456411661416,-0.011765873005329813,5.001467475127476
,,0.0,-0.2747244126507633,-0.009165676764719593,-0.011761754034492733,5.001393899617868
,,0.0,-0.27260091025035943,-0.009165381204980134,-0.011761879804594623,5.001554256497784
,,0.0,-0.2730938661647368,-0.009165488109566747,-0.011761936401140484,5.0014787944366494
,,0.0,-0.27036364879278785,-0.009165261723383337,-0.011761860939079343,5.001325983762843
,,0.0,-0.2702878094213461,-0.00916534347394957,-0.011761754034492733,5.001395786169398
,,0.0,-0.2672163148779017,-0.009165613879668641,-0.011761326416146287,5.001403332375508
,,0.0,-0.272562990564637,-0.009165406359000516,-0.011762037017221998,5.001505206158046
,,0.0,-0.2684297448209922,-0.009165639033689018,-0.011761621975885738,5.001425970993853
,,0.0,-0.2681643070209405,-0.00916540007049542,-0.011761294973620818,5.001335416520489
,,0.0,-0.2683918251352678,-0.009165198838332382,-0.011760100157652805,5.001467475127476
,,0.0,-0.26949149602119266,-0.009164651738389137,-0.011758829879623662,5.001350508932715
,,0.0,-0.27074284565000406,-0.009165374916475044,-0.01175815072107342,5.001322210659788
,,0.0,-0.27081868502144585,-0.009164909567098027,-0.011758119278547953,5.0014938868488725
,,0.0,-0.2710462031357763,-0.009163639289068876,-0.011757622486645455,5.00142785754538
,,0.0,-0.2684676645067123,-0.009163878252262479,-0.01175771681422188,5.001548596843199
,,0.0,-0.27051532753567414,-0.0091643373131344,-0.011757848872828875,5.001337303072014
,,0.0,-0.26922605822114304,-0.009164085772930606,-0.011757729391232073,5.0014108785816225
,,0.0,-0.26805054796377586,-0.009164035464889853,-0.011758112990042853,5.001408992030097
,,0.0,-0.27252507087891625,-0.009163815367211536,-0.011757264041855054,5.001412765133152
,,0.0,-0.2701361306784587,-0.00916404804190004,-0.011757880315354345,5.001473134782062
,,0.0,-0.27055324722139595,-0.009164683180914616,-0.011757723102726981,5.001305231696028
,,0.0,-0.26149044233395197,-0.009163802790201347,-0.011757754545252448,5.001361828241883
,,0.0,-0.26949149602119427,-0.009164626584368759,-0.011758484011843442,5.001361828241883
,,0.0,-0.2636897841057996,-0.009163972579838902,-0.01175774196824226,5.0013825803086975
,,0.0,-0.2714253999929914,-0.009163595269533219,-0.011757433831492612,5.001397672720925
,,0.0,-0.2693018975925859,-0.009164211543032505,-0.011757591044119987,5.001478794436649
,,0.0,-0.2706290865928388,-0.009164362467154779,-0.011758175875093799,5.001348622381181
,,0.0,-0.26615456367769813,-0.009164154946486655,-0.01175858462792496,5.0014901137458185
,,0.0,-0.2718045968502063,-0.009164481948751583,-0.011758144432568325,5.001501433054986
,,0.0,-0.27248715119319417,-0.009163821655716631,-0.011757804853293207,5.001478794436645
,,0.0,-0.2652065715346604,-0.009163897117777771,-0.011757955777415487,5.0014297440969075
,,0.0,-0.27438313547926974,-0.00916371475113002,-0.011757974642930763,5.001558029600843
,,0.0,-0.27104620313577577,-0.00916382165571663,-0.011758050104991903,5.00131843755673
,,0.0,-0.2723354724503084,-0.009163683308604537,-0.011758540608389299,5.001384466860222
,,0.0,-0.2688468613639266,-0.009164167523496844,-0.011757679083191308,5.001405218927036
,,0.0,-0.26820222670666266,-0.009163972579838905,-0.011757955777415478,5.001514638915689
,,0.0,-0.2708186850214466,-0.009163978868343997,-0.011758515454368922,5.0014674751274795
,,0.0,-0.275293207936587,-0.009163016727064495,-0.01175771681422188,5.001437290303022
,,0.0,-0.286593274281601,-0.009162532512172196,-0.011757056521186929,5.000959992766327
,,0.0,-0.30354337379912566,-0.009162431896090685,-0.011755547279964182,5.0014014458239835
,,0.048296217545151704,-0.3292908404040412,-0.00916582140033677,-0.011763835529679108,5.001120349646245
,,0.08230476938564764,-0.3721400852693693,-0.009164375044164973,-0.011759949233530527,5.001046774136636
,,0.09826867563026312,-0.41749202939232094,-0.009165148530291626,-0.011760552930019628,5.001169399985981
,,0.11263967244547837,-0.432925341480984,-0.009165588725648259,-0.011759666250801265,5.001414651684677
,,0.0,-0.4425569416542526,-0.009166814984141744,-0.011765489406519032,5.001220336877255
,,0.14862407388608984,-0.3646319874965061,-0.00916599118997433,-0.01176513096172863,5.001458042369837
,,0.0,-0.2701361306784587,-0.009166274172703598,-0.011765187558274482,5.00128447962922
,,0.16262976024944995,-0.14139879765387853,-0.009167154563416869,-0.011766237738625314,5.0013335299689565
,,0.21798690881686927,-0.060933224552798,-0.009166280461208688,-0.0117642065514797,5.001154307573755
,,0.0,-0.09161025030151358,-0.00916619242213736,-0.011764206551479703,5.0012014713619655
,,0.2667580620310634,-0.3017232288844935,-0.00916596603595395,-0.011763539969939653,5.0012561813562915
,,0.0,-0.5416031607588798,-0.009165815111831675,-0.011764546130754823,5.00117317308904
,,0.2282639487085136,-0.4532502930277233,-0.00916689673470798,-0.011767357092532184,5.001378807205639
,,0.21095592018286463,-0.28519024590990544,-0.009167318064549328,-0.011766615048931,5.001188265501269
,,0.19077119931647352,-0.11860906653524025,-0.009167003639294586,-0.011766426393778156,5.001222223428781
,,0.0,-0.05497983389451709,-0.009166796118626464,-0.011766168565069277,5.001122236197773
,,0.15957286929776104,-0.10636100804718726,-0.009167481565681798,-0.01176676597305327,5.001203357913496
,,0.0,-0.23976246241551752,-0.009166607463473619,-0.011766376085737402,5.0011184630947145
,,0.0,-0.34760604860754,-0.009165576148638072,-0.011764464380188584,5.0013146644536715
,,0.0,-0.3976221140742374,-0.009167374661095183,-0.011767923057990716,5.001167513434455
,,0.0,-0.41351046239156036,-0.009168651227629426,-0.011770444748533726,5.00101847586371
,,0.0,-0.3983805077886686,-0.00916780856794672,-0.01176802996257733,5.000959992766328
,,0.07688644735569311,-0.3743394270412186,-0.009167575893258213,-0.011767470285623898,5.001009043106065
,,0.0,-0.3361163838339156,-0.009165934593428475,-0.011765149827243922,5.0012561813562915
,,0.057444767198960425,-0.3213656260882413,-0.009168167012737127,-0.011768665101591903,5.000990177590782
,,0.0,-0.3073732620569977,-0.009168745555205849,-0.011769004680867019,5.001022248966764
,,0.0,-0.2824600285379554,-0.009163488364946605,-0.011760225927754697,5.001448609612195
,,0.0,-0.27567240479380273,-0.0091631299201562,-0.011760062426622229,5.0014844540912335
,,0.025735663202650017,-0.2766962363082836,-0.009165330896939375,-0.011764395206632541,5.001246748598649
,,0.025735663202650017,-0.2840526553382593,-0.009171411881366031,-0.011772595417276138,5.000931694493402
,,0.0,-0.26998445193557324,-0.00916796578057409,-0.011763156371128868,5.001414651684683
,,0.0,-0.2697190141355231,-0.009168110416191274,-0.011763294718240953,5.00143917685455
,,0.028475767367969404,-0.279047256823018,-0.009173782647786755,-0.011773582712576018,5.000956219663272
,,0.028475767367969404,-0.2776821481370427,-0.00917415995809244,-0.01177419269757021,5.000946786905628
,,0.028475767367969404,-0.28086740173765257,-0.009174669327005114,-0.011773595289586209,5.000899623117416
,,0.028475767367969404,-0.27586200322241106,-0.00917493973272419,-0.011773589001081114,5.001116576543188
,,0.028475767367969404,-0.27339722365051045,-0.009170971686009392,-0.011772060894343083,5.000999610348426
,,0.028475767367969404,-0.2738522598791686,-0.009171556516983209,-0.011771834508159669,5.000950560008684
,,0.028475767367969404,-0.27639287882251223,-0.009172160213472303,-0.011772796649439178,5.001093937924848
,,0.028475767367969404,-0.2801848473946621,-0.009171411881366031,-0.01177174018058325,5.0008939634628335
,,0.028475767367969404,-0.27965397179456203,-0.009171462189406792,-0.011771727603573064,5.000835480365451
,,0.028475767367969404,-0.2708566047071687,-0.009171449612396597,-0.011772670879337277,5.001050547239691
,,0.028475767367969404,-0.2828771450808932,-0.00917158795950868,-0.011771733892078163,5.00089585001436
,,0.028475767367969404,-0.27836470248002987,-0.009171751460641147,-0.011772174087434788,5.000926034838816
,,0.028475767367969404,-0.2843180931383094,-0.009172153924967208,-0.011772501089699716,5.0008750979475485
,,0.028475767367969404,-0.27995732928033507,-0.009170927666473731,-0.011770318978431829,5.001076958961089
,,0.028475767367969404,-0.27745463002271387,-0.009170839627402408,-0.01177076546229356,5.001067526203447
,,0.028475767367969404,-0.2752932079365864,-0.00917088364693807,-0.011770759173788465,5.000884530705189
,,0.028475767367969404,-0.2829529844523355,-0.00917045602859162,-0.011770413306008252,5.000929807941872
,,0.028475767367969404,-0.27552072605091615,-0.009170839627402401,-0.011770407017503159,5.0009392406995135
,,0.028475767367969404,-0.2818153938806899,-0.009170581798693518,-0.011770394440492968,5.001056206894277
,,0.028475767367969404,-0.2744210551649919,-0.009170361701015206,-0.011769652396891782,5.001146761367641
,,0.028475767367969404,-0.2800331686517779,-0.009170412009055962,-0.011769671262407069,5.000978858281614
,,0.028475767367969404,-0.2765445575653979,-0.009170783030856552,-0.011769897648590483,5.001016589312177
,,0.028475767367969404,-0.27988148990889195,-0.009170569221683326,-0.011770205785340122,5.000990177590785
,,0.028475767367969404,-0.27942645368023417,-0.00917085220441259,-0.011769922802610864,5.000929807941869
,,0.028475767367969404,-0.28173955450924676,-0.009170355412510111,-0.011770488768069385,5.00113544205847
,,0.028475767367969404,-0.2779096662513716,-0.009170059852770654,-0.011769929091115953,5.0009637658693835
,,0.028475767367969404,-0.2805261245661577,-0.009170764165341268,-0.011769841052044625,5.00093358104493
,,0.028475767367969404,-0.27464857327932096,-0.009170883646938063,-0.011770086303743323,5.0010071565545395
,,0.028475767367969404,-0.2794643733659555,-0.009170160468852167,-0.011770023418692377,5.000941127251046
,,0.028475767367969404,-0.2797298111660048,-0.009170732722815796,-0.011769746724468207,5.000978858281609
,,0.028475767367969404,-0.28450769156691835,-0.009170676126269935,-0.011769708993437633,5.000965652420913
,,0.028475767367969404,-0.28439393250975287,-0.009170273661943876,-0.011769702704932543,5.001026022069821
,,0.028475767367969404,-0.2764307985082332,-0.009169192039067573,-0.011767048955782542,5.00099395069384
,,0.028475767367969404,-0.2765066378796761,-0.009172021866360222,-0.011769539203800073,5.000961879317855
,,0.028475767367969404,-0.2779475859370929,-0.009172047020380603,-0.011769243644060628,5.000839253468507
,,0.028475767367969404,-0.2729421874218524,-0.009170808184876929,-0.01176945116472875,5.0008732113960175
,,0.028475767367969404,-0.27571032447952487,-0.009170481182612005,-0.011769847340549722,5.000997723796894
,,0.028475767367969404,-0.2774167103369926,-0.009170569221683326,-0.011769092719938342,5.001003383451483
,,0.028475767367969404,-0.2845456112526383,-0.009170336546994822,-0.011769337971637045,5.000965652420913
,,0.028475767367969404,-0.27411769767921906,-0.009170525202147667,-0.011769702704932541,5.001044887585109
,,0.028475767367969404,-0.2737764205077255,-0.009171003128534869,-0.011769300240606476,5.000978858281611
,,0.028475767367969404,-0.2794264536802329,-0.00917047489410691,-0.011769834763539535,5.000997723796894
,,0.028475767367969404,-0.2871241498817034,-0.009170801896371834,-0.011769369414162519,5.001031681724406
,,0.028475767367969404,-0.2794643733659544,-0.009170418297561055,-0.011769413433698177,5.000950560008681
,,0.028475767367969404,-0.27916101588018244,-0.009170638395239367,-0.011769664973901972,5.000948673457156
,,0.028475767367969404,-0.27487609139365066,-0.009170412009055962,-0.011769363125657422,5.0008920769113026
,,0.028475767367969404,-0.27385225987916756,-0.009169802024061773,-0.01176941972220327,5.000952446560212
,,0.028475767367969404,-0.2760516016510162,-0.009170361701015204,-0.011769444876223653,5.000954333111742
,,0.028475767367969404,-0.2826496269665635,-0.009169946659678949,-0.01176850788896453,5.001118463094712
,,0.028475767367969404,-0.27870597965152444,-0.009170059852770654,-0.011768790871693795,5.001020362415238
,,0.028475767367969404,-0.27783382687992847,-0.0091701227378216,-0.01176894808432117,5.000958106214799
,,0.028475767367969404,-0.2823083497950694,-0.009170481182612008,-0.011769237355555524,5.001003383451482
,,0.028475767367969404,-0.2829529844523355,-0.009171342707809988,-0.011769394568182896,5.001022248966766
,,0.028475767367969404,-0.2792747749373463,-0.009170977974514488,-0.011768677678602091,5.000943013802572
