0,1,Velocidad medida (m/s),Voltaje PAU (V),Voltaje celda #1 (V),Voltaje celda #2 (V),Voltaje de excitación (V)
Fecha,09_06_2022,,,,,
Hora de inicio,22_55_40,,,,,
Hora de finalización,22_57_08,,,,,
Voltage de salida analoga,0,,,,,
ObservacionesPAU 0V 20km/h. Se mantiene la velocidad 15 segundos y se libera el acelerador hasta detener el auto. nueva,,,,,,
,,0.03410357219279928,-0.28208083168074105,-0.009173644300674667,-0.011776525732960372,5.0009052827720035
,,0.03410357219279928,-0.2865174349101598,-0.009171160341162238,-0.011773897137830757,5.001007156554536
,,0.03410357219279928,-0.2839768159668178,-0.009173744916756184,-0.01177614213414959,5.000916602081174
,,0.03410357219279928,-0.28264962696656326,-0.00917190867326851,-0.01177487814462554,5.001001496899953
,,0.03410357219279928,-0.2796918914802841,-0.009171575382498489,-0.011774570007875901,5.000944900354101
,,0.03410357219279928,-0.28913389322494426,-0.00917080189637184,-0.011773500962009787,5.000976971730082
,,0.03410357219279928,-0.28318050256666544,-0.009171587959508681,-0.011774261871126249,5.0009166020811735
,,0.03410357219279928,-0.28807214202474307,-0.009169242347108334,-0.011772771495418794,5.000893963462834
,,0.03410357219279928,-0.28678287271020725,-0.009174065630516018,-0.01177591574796618,5.000909055875056
,,0.03410357219279928,-0.28454561125263933,-0.009173474511037104,-0.011776236461726012,5.001012816209122
,,0.03410357219279928,-0.28405265533826035,-0.009170613241218996,-0.011773645597626971,5.001035454827462
,,0.03410357219279928,-0.2805640442518782,-0.009170078718285941,-0.01177391600334604,5.001052433791219
,,0.03410357219279928,-0.28352177973815856,-0.009172355157130245,-0.011775613899721631,5.000992064142309
,,0.03410357219279928,-0.28409057502398155,-0.00917233629161496,-0.011775073088283476,5.001018475863709
,,0.03410357219279928,-0.2848489687384111,-0.009170147891841977,-0.011774261871126256,5.001054320342748
,,0.03410357219279928,-0.2844318521954744,-0.009169833466587235,-0.011773727348193201,5.000980744833139
,,0.03410357219279928,-0.2826117072808417,-0.00916892792185359,-0.011772909842530878,5.000995837245368
,,0.03410357219279928,-0.2844697718811962,-0.0091692800781389,-0.011773595289586212,5.000876984499074
,,0.03410357219279928,-0.27859222059436034,-0.009165161107301815,-0.01176761492124107,5.001976844040154
,,0.0006639938697222062,-0.2782130237371445,-0.009164400198185346,-0.011767841307424491,5.002046646446709
,,0.10794309317561658,-0.3409701036062728,-0.009165896862397908,-0.01176713070634877,5.001641037868092
,,0.2857054721040807,-0.4530227749133951,-0.00916601005548961,-0.011766363508727212,5.001459928921362
,,0.2528794209811268,-0.36736220486845655,-0.009166274172703597,-0.011769061277412871,5.001363714793412
,,0.21416728562252257,-0.22770400235607183,-0.009166305615229063,-0.011767816153404104,5.001508979261099
,,0.17540707588158977,-0.16779089891606125,-0.009166758387595888,-0.011768470157933964,5.0015863278737696
,,0.1570060825361706,-0.17279629743130223,-0.009165940881933574,-0.011769212201535146,5.001541050637085
,,0.14320320890790894,-0.21560762261090669,-0.009168286494333926,-0.011770111457763698,5.001250521701707
,,0.12733956744988925,-0.25652296350443066,-0.009165620168173736,-0.011768281502781119,5.001756117511326
,,0.13876312188182438,-0.297741661883731,-0.009166217576157739,-0.011768803448703988,5.00182591991788
