0,1,Velocidad medida (m/s),Voltaje PAU (V),Voltaje celda #1 (V),Voltaje celda #2 (V),Voltaje de excitación (V)
Fecha,09_06_2022,,,,,
Hora de inicio,18_31_13,,,,,
Hora de finalización,18_31_49,,,,,
Voltage de salida analoga,,,,,,
"ObservacionesEscriba sus observaciones antes de presionar ""Terminar"" o borre este campo si no tiene...",,,,,,
,,0.0,-0.27976773085172696,-0.00916648169337172,-0.01176188609309972,5.000769451061954
,,0.0,-0.2807915623662076,-0.00916594088193357,-0.011761420743722712,5.000680783140117
,,0.0,-0.27881973870868887,-0.009166720656565321,-0.011761427032227805,5.000710967964574
,,0.0,-0.2788197387086894,-0.009166544578422671,-0.011762628136700903,5.0007562452012575
,,0.0,-0.2778717465656508,-0.009166777253111179,-0.011763483373393795,5.000744925892087
,,0.0,-0.2734351433362333,-0.009166764676100989,-0.011762313711446171,5.000722287273744
,,0.0,-0.27464857327932146,-0.009166261595693408,-0.011761508782794037,5.0008034089894675
,,0.0,-0.28238418916651153,-0.00916580882332658,-0.011761967843665955,5.000816614850169
,,0.0,-0.283749297852487,-0.009166670348524574,-0.011761772900008011,5.000818501401695
,,0.0,-0.27589992290813187,-0.009166217576157742,-0.011761414455217613,5.00074115278903
,,0.0,-0.27885765839441073,-0.009166387365795298,-0.011762005574696525,5.000739266237501
,,0.0,-0.27912309619446113,-0.009166142114096602,-0.011761225800064772,5.000844913123094
,,0.0,-0.2757482441652448,-0.00916798464608938,-0.011765690638682064,5.0008392534685076
,,0.0,-0.2819670726235761,-0.009169996967719703,-0.01176974672446821,5.000786430025711
,,0.0,-0.2809432411090944,-0.0091669910622844,-0.011762999158501496,5.000754358649733
,,0.0,-0.2814361970234742,-0.009165940881933569,-0.011761533936814415,5.000776997268067
,,0.0,-0.282346269480791,-0.009167123120891385,-0.011764671900856711,5.000784543474183
,,0.0,-0.27457273390787895,-0.009166293038218878,-0.011761131472488348,5.000669463830947
,,0.0,-0.2820808316807396,-0.009166173556622078,-0.01176141445521762,5.000773224165014
,,0.0,-0.28158787576636074,-0.00916624901868322,-0.0117616722839265,5.0008335938139234
,,0.0,-0.27828886310858725,-0.00916621757615774,-0.011762364019486923,5.0006053210789805
,,0.0,-0.2808674017376524,-0.009166179845127173,-0.011761439609237994,5.0007920896802975
,,0.0,-0.27643079850823377,-0.009167135697901584,-0.011760936528830408,5.000776997268069
,,0.0,-0.281398277337754,-0.009167877741502769,-0.011761162915013827,5.000761904855842
,,0.0,-0.27768214813704456,-0.009166198710642455,-0.011761710014957067,5.000733606582913
,,0.0,-0.277530469394157,-0.009165852842862242,-0.011760942817335508,5.000663804176364
,,0.0,-0.2807536426804866,-0.009166041498015086,-0.011761200646044391,5.000812841747108
,,0.0,-0.2796918914802841,-0.00916634334625964,-0.011761559090834794,5.000695875552346
,,0.0,-0.279767730851728,-0.009166041498015087,-0.011761257242590242,5.0007449258920875
,,0.0,-0.28154995608063943,-0.009167468988671604,-0.011765200135284674,5.000714741067629
,,0.0,-0.27969189148028434,-0.009168047531140325,-0.011765181269769394,5.000729833479858
,,0.0,-0.27745463002271387,-0.00916761362428878,-0.011765527137549598,5.000848686226146
,,0.0,-0.284621450624083,-0.0091674752771767,-0.011765747235227924,5.000876984499076
,,0.0,-0.2834080206809932,-0.009167928049543523,-0.011765571157085269,5.000816614850167
,,0.0,-0.27749254970843595,-0.009167506719702172,-0.011765615176620933,5.000743039340558
,,0.0,-0.2767341559940068,-0.009167745682895778,-0.011765935890380766,5.000829820710866
,,0.0,-0.27722711190838584,-0.009167745682895771,-0.011766420105273066,5.000916602081174
,,0.0,-0.2806019639376022,-0.009163752482160586,-0.011762747618297709,5.000752472098201
,,0.0,-0.2696810944498005,-0.009161576659397796,-0.011759993253066195,5.0012618410108765
,,0.0,-0.2715391590501551,-0.009162413030575398,-0.011761370435681954,5.000967538972442
,,0.0,-0.2693777369640288,-0.009163255690258105,-0.011762257114900315,5.0008581189837935
,,0.0,-0.24601921055956835,-0.009162425607585586,-0.011760446025433014,5.001259954459349
,,0.04403593206402391,-0.2346053851573903,-0.009167607335783683,-0.011770010841682187,5.000816614850165
,,0.06664805718752277,-0.2019186160654347,-0.009165771092296014,-0.011768878910765128,5.0011807192951565
,,0.08407513268533413,-0.19410716080680002,-0.009167569604753121,-0.011770400728998064,5.000995837245366
