0,1,Velocidad medida (m/s),Voltaje PAU (V),Voltaje celda #1 (V),Voltaje celda #2 (V),Voltaje de excitación (V)
Fecha,09_06_2022,,,,,
Hora de inicio,23_22_22,,,,,
Hora de finalización,23_23_28,,,,,
Voltage de salida analoga,0.8,,,,,
ObservacionesPAU 0.8V 10km/h. Se mantiene la velocidad 15 segundos y se libera el acelerador hasta detener el auto.,,,,,,
,,0.10269311925672431,10.309721623427471,-0.00915682883805123,-0.011764313456066312,5.001739138547572
,,0.10269311925672431,15.516094472993062,-0.009158268905717935,-0.011764093358387987,5.001590100976823
,,0.10269311925672431,13.632054887919013,-0.009159394548129897,-0.011765929601875669,5.001637264765037
,,0.10269311925672431,12.974224180021976,-0.009158690235559284,-0.01176536363641714,5.001624058904337
,,0.10269311925672431,8.599126680843696,-0.009158979506793641,-0.0117650492111624,5.001714613377701
,,0.10269311925672431,12.452638902922377,-0.009158602196487954,-0.011764049338852332,5.001688201656305
,,0.10269311925672431,13.221422611240596,-0.009157457688560702,-0.011765281885850907,5.001646697522677
,,0.10269311925672431,10.383665010584457,-0.009158564465457392,-0.011763980165296284,5.001699520965475
,,0.10269311925672431,11.654732875970016,-0.009158350656284167,-0.011764860556009553,5.0017693233720255
,,0.10269311925672431,14.046858330026787,-0.009158099116080372,-0.011764068204367617,5.0016542437287885
,,0.10269311925672431,12.742648659320615,-0.009158250040202653,-0.011765382501932417,5.001767436820501
,,0.10269311925672431,13.488339279034424,-0.009158470137880969,-0.011766099391513232,5.001627832007394
,,0.10269311925672431,14.025433707594132,-0.00915789788391734,-0.011765269308840722,5.001658016831849
,,0.10269311925672431,15.420574784660532,-0.009158577042467574,-0.01176616856506928,5.001671222692546
,,0.10269311925672431,12.774235757526649,-0.009158451272365684,-0.011765432809973182,5.001608966492108
,,0.10269311925672431,13.030004037718342,-0.009158665081538906,-0.011766162276564176,5.001654243728793
,,0.10269311925672431,11.801102862855116,-0.00915919331596687,-0.011767055244287639,5.00166933614102
,,0.10269311925672431,8.186484660822043,-0.009160476171006203,-0.01176763378675636,5.001714613377702
,,0.10269311925672431,12.398641270454927,-0.0091606019411081,-0.01176872798664285,5.001605193389052
,,0.10269311925672431,13.18323748771903,-0.009158294059738314,-0.011767872749949958,5.001741025099099
,,0.10269311925672431,11.772701018249693,-0.009158237463192458,-0.011765357347912044,5.001595760631412
,,0.10269311925672431,12.287839948776629,-0.009158583330972674,-0.011764728497402564,5.00178630233578
,,0.10269311925672431,13.155935313999533,-0.009162117470835942,-0.011768224906235268,5.001635378213506
,,0.10269311925672431,10.098281455844246,-0.00915800478850396,-0.011765162404254103,5.0016995209654755
,,0.10269311925672431,15.155174904295563,-0.00915823746319246,-0.01176647670181892,5.001616512698221
,,0.10269311925672431,13.201552695922528,-0.009158463849375874,-0.011767067821297826,5.001742911650629
,,0.10269311925672431,15.745698170036896,-0.009161696140994595,-0.01176940714519309,5.001588214425296
,,0.10269311925672431,10.92022856354405,-0.009155847831256442,-0.011765118384718441,5.001714613377702
,,0.10269311925672431,12.602307902465245,-0.00916147604331627,-0.011769243644060625,5.001680655450188
,,0.10269311925672431,13.232495159471286,-0.009159363105604425,-0.011766703088002326,5.001633491661976
,,0.10269311925672431,11.555800415922558,-0.009159853609001825,-0.011767275341965956,5.001642924419619
,,0.10269311925672431,11.931546581737162,-0.009159356817099331,-0.011767728114332776,5.001650470625735
,,0.10269311925672431,14.476981325166076,-0.009158954352773266,-0.011766023929452092,5.001635378213507
,,0.10269311925672431,12.009623214637786,-0.009163041881084874,-0.011771149061104342,5.001693861310889
,,0.10269311925672431,12.16380465678151,-0.009158338079273978,-0.011767690383302207,5.001616512698222
,,0.10269311925672431,10.414038678847392,-0.009160400708945068,-0.011767011224751973,5.001637264765036
,,0.10269311925672431,13.89533126588357,-0.009160746576725281,-0.011767923057990721,5.001625945455863
,,0.10269311925672431,11.677067570859997,-0.009159130430915915,-0.011766791127073658,5.001671222692548
,,0.10269311925672431,13.137165069567375,-0.009161268522648147,-0.011768727986642856,5.001808940954121
,,0.10269311925672431,10.767601828514909,-0.00916067740316924,-0.011768595928035856,5.00166744958949
,,0.10269311925672431,14.014702436534941,-0.009162287260473502,-0.011769124162463817,5.001642924419624
,,0.10269311925672431,12.786180458528918,-0.009159752992920303,-0.011767967077526382,5.001795735093423
,,0.10269311925672431,8.58145610729746,-0.009159715261889731,-0.01176691689717555,5.001648584074204
,,0.10269311925672431,11.616130635905503,-0.009158853736691742,-0.011768155732679227,5.001690088207832
,,0.10269311925672431,12.542470638396676,-0.009160199476782031,-0.011766898031660266,5.0015919875283545
,,0.10269311925672431,12.353441005074863,-0.009159614645808216,-0.01176603021795719,5.001582554770712
,,0.10269311925672431,14.11644095332579,-0.009160872346827172,-0.01176838211886264,5.001590100976825
,,0.10269311925672431,13.432749019766673,-0.009158595907982858,-0.011766482990324012,5.001697634413946
,,0.10269311925672431,15.642556624874347,-0.009160966674403593,-0.01176892293030079,5.0016806554501905
,,0.10269311925672431,14.746324852846069,-0.009157929326442812,-0.011766420105273062,5.001671222692549
,,0.10269311925672431,10.788950611576132,-0.009162557666192579,-0.011769947956631242,5.001684428553248
,,0.10269311925672431,12.173094979783276,-0.009158400964324923,-0.011767696671807304,5.001622172352808
,,0.10269311925672431,13.695456602445413,-0.009162413030575394,-0.011770375574977685,5.001759890614386
,,0.10269311925672431,11.881302998156142,-0.009155690618629073,-0.011765351059406945,5.001741025099099
,,0.10269311925672431,10.664611962095243,-0.009159287643543287,-0.011767162148874246,5.001641037868091
,,0.10269311925672431,12.540271296624823,-0.0091622872604735,-0.011770350420957304,5.001735365444513
,,0.10269311925672431,12.874609165631522,-0.009154634149773156,-0.011761546513824604,5.001684428553249
,,0.10269311925672431,10.873359831992248,-0.009165066779725397,-0.011773167671239761,5.001699520965473
,,0.10269311925672431,12.280711047860972,-0.009152590385617347,-0.01176284194587413,5.0017391385475705
,,0.10269311925672431,12.13619912557624,-0.009164834105036889,-0.011772457070164057,5.001746684753682
,,0.10269311925672431,11.235113633775615,-0.009157243879387482,-0.011767375958047473,5.001627832007393
,,0.10269311925672431,13.239131104472564,-0.00915785386438168,-0.011767363381037278,5.001708953723115
,,0.10269311925672431,13.572255543536167,-0.009157225013872197,-0.01176632577769664,5.0016221723528105
,,0.10269311925672431,10.990645419928931,-0.00915970897338464,-0.011768633659066424,5.001663676486432
,,0.10269311925672431,9.258815453341093,-0.009160507613531673,-0.011768048828092612,5.001642924419624
,,0.10269311925672431,13.997259381103037,-0.009157602324177887,-0.011766527009859674,5.001684428553246
,,0.10269311925672431,13.263285944277175,-0.009159363105604423,-0.01176834438783207,5.001782529232726
,,0.10269311925672431,14.336716407682147,-0.00915989134003239,-0.0117676966718073,5.001724046135342
,,0.10269311925672431,14.01341316722041,-0.009160972962908688,-0.011769608377356123,5.001663676486435
,,0.10269311925672431,12.292617829177537,-0.009159765569930492,-0.011766960916711217,5.001576895116127
,,0.10269311925672431,15.405293151314751,-0.009160042264154658,-0.011767790999383727,5.001661789934905
,,0.10269311925672431,12.236003738395288,-0.009159652376838785,-0.011767030090267252,5.001718386480759
,,0.10269311925672431,12.382032448108895,-0.00915977185843559,-0.011767646363766544,5.00170518062006
,,0.10269311925672431,14.439099559130268,-0.009160142880236173,-0.011767262764955766,5.001531617879443
,,0.10269311925672431,11.86810694752505,-0.009159608357303126,-0.011766772261558372,5.001712726826174
,,0.10269311925672431,11.750025046188222,-0.009156803684030853,-0.011764936018070691,5.001833466123993
,,0.10269311925672431,11.630426357422524,-0.009151307530578006,-0.01175971027033693,5.001761777165912
,,0.0003842728528285744,14.077573275461225,-0.009134448048418911,-0.011742913673228765,5.000992064142308
,,0.0003842728528285744,11.869775413696784,-0.009118481533983253,-0.011729475137841228,5.001020362415238
,,0.0003842728528285744,13.716653706763744,-0.00910105608636563,-0.01171405572334882,5.00106752620345
,,0.0003842728528285744,14.761151449963187,-0.009056564912820052,-0.011675406571036297,5.001778756129668
,,0.02889795362247276,13.113654864420027,-0.009036234175848623,-0.011656629094823285,5.001154307573754
,,0.09163366735121373,11.42547045609767,-0.00900964637630789,-0.01163225484907593,5.001159967228339
,,0.1418421675012888,10.637992342718734,-0.008984530086959337,-0.011610647545570247,5.001014702760649
,,0.1547326561409145,10.176471847802032,-0.008957608996648587,-0.011582789468000372,5.001063753100391
,,0.1737696987078823,12.33652882524307,-0.008942692662563761,-0.011570973366927277,5.001458042369837
,,0.1852533577214158,11.765306679533992,-0.008933857312905583,-0.011564735169873264,5.001197698258911
,,0.19504219631609607,11.69940226574998,-0.008920821241844118,-0.01155331524462114,5.001384466860227
,,0.1992953699496848,9.121432431972003,-0.008914432120667821,-0.011541216160818773,5.001214677222666
,,0.22143071275649895,10.209386135008318,-0.008903936605664627,-0.01153725440260907,5.00139201306634
,,0.25201566397590464,12.075300110307458,-0.008878983817448538,-0.011517521073621641,5.001439176854547
,,0.30693932314214034,12.90323852835128,-0.008848899609075108,-0.01148694007334573,5.001437290303021
,,0.34508746735713935,13.9677578656117,-0.008821098128051092,-0.011465527713498,5.001259954459349
,,0.39194706525238615,11.39638605714926,-0.00878137364136736,-0.011427966472566877,5.001248635150178
