0,1,Cuentas de vueltas,Muestreo (s),Velocidad medida (m/s),Voltaje PAU (V),Voltaje celda #1 (V),Voltaje celda #2 (V),Voltaje de excitacion (V)
Fecha,19_07_2022,,,,,,,
Hora de inicio,11_31_24,,,,,,,
Hora de finalización,11_34_16,,,,,,,
Voltage de salida analoga,0.0,,,,,,,
Voltaje offset celda 1,-0.02336178561038771,,,,,,,
Voltaje offset celda 2,-0.023391925247979714,,,,,,,
"ObservacionesEscriba sus observaciones antes de presionar ""Terminar"" o borre este campo si no tiene...",,,,,,,,
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.25006937980651855,0.0,-0.4520368630846375,-0.0002638513191960338,-0.00026487634552648307,-0.0004050753073829383
,,0.0,0.4998133182525635,0.0,-0.4545774820279796,-3.1887339932084246e-05,-3.0894207995737915e-05,-0.0005107221929751793
,,0.0,0.7498745918273926,0.0,-0.45143014811309384,-3.0849736591445494e-05,-3.0108144858890413e-05,-0.0003673442768141566
,,0.0,0.9998321533203125,0.0,-0.4540845261135987,-2.961090108777379e-05,-2.917744610486283e-05,-0.0002862225610915048
,,0.0,1.249743938446045,0.0,-0.45419828517076366,-2.881854944583123e-05,-2.8988790952019678e-05,-0.00043714668336625184
,,0.0,1.4998083114624023,0.0,-0.4480932157695978,-2.854814372675551e-05,-2.8309632401783484e-05,-0.00038620979209854413
,,0.0,1.7497384548187256,0.0,-0.4562459481997281,-2.8334334553533277e-05,-2.822788183555136e-05,4.203740485603458e-05
,,0.0,1.9997520446777344,0.0,-0.45434996391365096,-2.8183410431258486e-05,-2.8139842764224322e-05,-0.0006956042427617626
,,0.0,2.24967098236084,0.0,-0.45389492768499223,-2.8114236875215886e-05,-2.7970053126665158e-05,-0.0003880963436269935
,,0.0,2.4997973442077637,0.0,-0.4515818268559786,-2.820227594654265e-05,-2.7567588800599327e-05,-0.0005182683990889436
,,0.0,2.749810218811035,0.0,-0.4499892000556746,-2.8428662129954817e-05,-2.7775109468726778e-05,0.00017975566643175568
,,0.0,2.999715805053711,0.0,-0.44998920005567405,-2.8101659865026224e-05,-2.7693358902494727e-05,-0.0005805245995272412
,,0.0,3.2496933937072754,0.0,-0.4520368630846381,-2.831546903824863e-05,-2.783799451967481e-05,-1.4559140996934782e-05
,,0.0,3.4996402263641357,0.0,-0.44961000319846,-2.7818677135761257e-05,-2.766820488211575e-05,-7.870189296378838e-05
,,0.0,3.749613046646118,0.0,-0.44987544099851084,-2.7818677135761013e-05,-2.7611608336262675e-05,0.0006966707852227172
,,0.0,3.9999942779541016,0.0,-0.4542741245422064,-2.7529405901400883e-05,-2.719656700000718e-05,-0.0006050497693969236
,,0.0,4.249607086181641,0.0,-0.4512405496844865,-2.742878981988474e-05,-2.783170601457996e-05,-0.00011454637200400075
,,0.0,4.499506950378418,0.0,-0.4511647103130417,-2.773692656952896e-05,-2.746697271908266e-05,-8.24749960206006e-05
,,0.0,4.749449014663696,0.0,-0.45499459857091556,-2.737848177912672e-05,-2.6800391179036023e-05,-0.00019566808772667255
,,0.0,4.999450445175171,0.0,-0.45249189931329403,-2.8214852956732413e-05,-2.7033065867542798e-05,-0.00010700016589024975
,,0.0,5.249338150024414,0.0,-0.45234022057041046,-2.7755792084813505e-05,-2.743553019360863e-05,0.00019107497560233889
,,0.0,5.499295234680176,0.0,-0.45503251825663743,-2.7460232345358666e-05,-2.7246875040765825e-05,-0.0007993645768256874
,,0.0,5.7492523193359375,0.0,-0.45230230088468876,-2.757342543706475e-05,-2.6945026796215688e-05,-0.00021076049995412792
,,0.0,5.999189853668213,0.0,-0.4523023008846878,-2.8296603522964292e-05,-2.7812840499295485e-05,-0.00019944119078363131
,,0.0,6.249141216278076,0.0,-0.44926872602696594,-2.7711772549149882e-05,-2.7793974984011565e-05,-0.0005880708056409856
,,0.0,6.499147653579712,0.0,-0.4518093449703068,-2.7667753013486568e-05,-2.7580165810788643e-05,-0.00048053736852028846
,,0.0,6.749074935913086,0.0,-0.4506717543986614,-2.7736926569528857e-05,-2.7347491122281692e-05,2.317188957169369e-05
,,0.0,6.99901008605957,0.0,-0.4510888709415996,-2.75671369319698e-05,-2.736006813247146e-05,-0.0002258529121816699
,,0.0,7.248932361602783,0.0,-0.4508613528272695,-2.7938158732561877e-05,-2.7668204882115647e-05,-0.00010322706283337092
,,0.0,7.498895645141602,0.0,-0.44957208351273764,-2.7925581722372388e-05,-2.7127393443964684e-05,-0.00018246222702765323
,,0.0,7.748807430267334,0.0,-0.4535157308277764,-2.7749503579718345e-05,-2.691987277583671e-05,-0.00020510084536889294
,,0.0,7.998804569244385,0.0,-0.4513922284273714,-2.7617444972727993e-05,-2.743553019360856e-05,-9.9453959776572e-05
,,0.0,8.248719692230225,0.0,-0.45560131354246236,-2.7139518585524714e-05,-2.748583823436703e-05,-0.00021453360301098678
,,0.0,8.498644351959229,0.0,-0.4535157308277763,-2.7447655335168937e-05,-2.7253163545860084e-05,0.0003325663402349388
,,0.0,8.748570680618286,0.0,-0.4539328473707139,-2.7780946105192445e-05,-2.685069921979425e-05,-0.0008144569890531162
,,0.0,8.998557567596436,0.0,-0.4561701088282837,-2.7560848426874915e-05,-2.7039354372637507e-05,-0.0005012894353329856
,,0.0,9.248489141464233,0.0,-0.45014087879856207,-2.7422501314789857e-05,-2.7228009525481004e-05,0.0001759825633749168
,,0.0,9.498465776443481,0.0,-0.4561701088282826,-2.787527368161416e-05,-2.7473261224177613e-05,-0.0001786891239708077
,,0.0,9.748424530029297,0.0,-0.4503304772271682,-2.771806105424459e-05,-2.715883596943882e-05,-7.01293488325705e-06
,,0.0,9.99838399887085,0.0,-0.45306069459911763,-2.762373347782298e-05,-2.762418534645223e-05,0.0004533056380547218
,,0.0,10.248357772827148,0.0,-0.4516955859131433,-2.7133230080430212e-05,-2.660544752109799e-05,-6.549603226466916e-05
,,0.0,10.49830937385559,0.0,-0.44741066142660935,-2.6925709412301964e-05,-2.673750612808782e-05,-0.0005710918418850674
,,0.0,10.748252868652344,0.0,-0.4538190883135483,-2.7277865697609775e-05,-2.6555139480339516e-05,7.222222931095201e-05
,,0.0,10.998185157775879,0.0,-0.45063383471294133,-2.7315596728178584e-05,-2.7202855505102064e-05,-7.11556868500307e-05
,,0.0,11.248117446899414,0.0,-0.4522264615132444,-2.7711772549149882e-05,-2.7190278494912297e-05,0.00027031013979656794
,,0.0,11.498069524765015,0.0,-0.4514301481130923,-2.785640816632972e-05,-2.7687070397400018e-05,-0.0001447311964589648
,,0.0,11.748029947280884,0.0,-0.4535157308277768,-2.7416212809695182e-05,-2.7397799163040094e-05,0.0001778691149033862
,,0.0,11.998002767562866,0.0,-0.45617010882828307,-2.6950863432681043e-05,-2.7385222152850433e-05,-0.0004390332348947212
,,0.0,12.247977495193481,0.0,-0.4533261323991693,-2.7378481779126265e-05,-2.7630473851547045e-05,-0.0005069490899183204
,,0.0,12.49795651435852,0.0,-0.4519231040274727,-2.700745997853419e-05,-2.6863276229983633e-05,9.674739918068776e-05
,,0.0,12.747772216796875,0.0,-0.45161974654170006,-2.6963440442870946e-05,-2.6894718755457492e-05,-1.6445692525457467e-05
,,0.0,12.997728109359741,0.0,-0.4532123733420043,-2.7378481779126265e-05,-2.78505715298644e-05,-0.00016548326327168848
,,0.0,13.24745488166809,0.0,-0.4499133606842328,-2.720869214156721e-05,-2.6825545199414824e-05,-0.0004673315078212825
,,0.0,13.497650384902954,0.0,-0.450861352827269,-2.7705484044055102e-05,-2.7372645142661015e-05,-0.00022396636065316058
,,0.0,13.747488498687744,0.0,-0.4500650394271179,-2.7850119661235218e-05,-2.777510946872695e-05,2.694499262849925e-05
,,0.0,13.997450590133667,0.0,-0.44972376225562427,-2.7491674870832176e-05,-2.7454395708893243e-05,-0.000612595975510748
,,0.0,14.247429132461548,0.0,-0.45351573082777763,-2.7906716207087845e-05,-2.7114816433775127e-05,-0.00038055013751320255
,,0.0,14.497400760650635,0.0,-0.4527194174276248,-2.8026197803888814e-05,-2.7228009525481004e-05,-0.00017114291785704338
,,0.0,14.747374534606934,0.0,-0.45287109617050997,-2.7032613998913617e-05,-2.7171412979628032e-05,0.00024955807298375097
,,0.0,14.997353076934814,0.0,-0.451164710313042,-2.78815621867088e-05,-2.7422953183419245e-05,-0.00019378153619825644
,,0.0,15.247125625610352,0.0,-0.4499512803699518,-2.778723461028726e-05,-2.7863148540053956e-05,4.306374287359471e-06
,,0.0,15.497255325317383,0.0,-0.45234022057040935,-2.7485386365737644e-05,-2.7058219887921843e-05,-0.00022773946371003274
,,0.0,15.747187852859497,0.0,-0.45533587574241113,-2.7648887498201852e-05,-2.7347491122281692e-05,-0.00014661774798739423
,,0.0,15.997174978256226,0.0,-0.4522264615132444,-2.7428789819884566e-05,-2.7316048596807765e-05,-8.247499602065389e-05
