0,1,Velocidad medida (m/s),Voltaje PAU (V),Voltaje celda #1 (V),Voltaje celda #2 (V),Voltaje de excitación (V)
Fecha,09_06_2022,,,,,
Hora de inicio,22_01_54,,,,,
Hora de finalización,22_03_30,,,,,
Voltage de salida analoga,,,,,,
Observacionesensayo 2,,,,,,
,,0.0,-0.2841664143954245,-0.00917107230209091,-0.01176797336603147,5.000646825212606
,,0.0,-0.2871241498817031,-0.009170965397504293,-0.011766652779961568,5.000620413491208
,,0.0,-0.2872758286245894,-0.009172914834083673,-0.011766615048931,5.000718514170687
,,0.0,-0.284811049052689,-0.009172418042181196,-0.011768212329225071,5.000720400722217
,,0.0,-0.2870862301959812,-0.009170185622872544,-0.011767042667277443,5.000618526939679
,,0.0,-0.28443185219547573,-0.009170871069927877,-0.011766665356971762,5.0006109807335655
,,0.0,-0.2870103908245396,-0.00917136157332527,-0.011767583478715595,5.00070342175846
,,0.0,-0.28208083168074,-0.009171449612396593,-0.011767941923506003,5.0006468252126055
,,0.0,-0.28302882382377903,-0.009171776614661524,-0.011767369669542371,5.0005524976361855
,,0.0,-0.29042316253947636,-0.00917188351924814,-0.011769099008443435,5.000677010037066
,,0.0,-0.28481104905269033,-0.009171965269814368,-0.01177164585300683,5.000639279006496
,,0.0,-0.2834459403667162,-0.009171493631932265,-0.011767941923505996,5.000682669691647
,,0.0,-0.2899681263108189,-0.00917153136296283,-0.011767910480980526,5.000722287273744
,,0.0,-0.2911815562539069,-0.009172254541048726,-0.011768639947571524,5.0007034217584625
,,0.0,-0.2897785278822106,-0.009172223098523254,-0.011768985815351738,5.000746812443614
,,0.0,-0.2843939325097531,-0.009170688703280134,-0.011767388535057656,5.000641165558024
,,0.0,-0.2775304693941583,-0.009171713729610578,-0.011768256348760742,5.000692102449292
,,0.0,-0.2878825435961334,-0.00917101570554506,-0.01176695462820612,5.000729833479859
,,0.0,-0.28462145062408334,-0.009172361445635331,-0.011767696671807304,5.0007147410676325
,,0.0,-0.2868966317673754,-0.009172103616926448,-0.011767463997118793,5.0006128672850965
,,0.0,-0.28784462391041316,-0.009170965397504298,-0.011766835146609313,5.000688329346231
,,0.0,-0.2875033467389174,-0.009172411753676099,-0.011769155604989295,5.00072794692833
,,0.0,-0.2850006474812979,-0.0091709591089992,-0.011767350804027087,5.000588342115225
,,0.0,-0.28970268851076797,-0.009169833466587238,-0.011766564740890249,5.000771337613484
,,0.0,-0.28651743491015863,-0.009170613241218989,-0.011767042667277452,5.0006751234855304
,,0.0,-0.2895510097678823,-0.009170877358432966,-0.01176651443284949,5.000577022806054
,,0.0,-0.28856509793912183,-0.009171933827288892,-0.011768482734944146,5.000656257970249
,,0.0,-0.2884134191962347,-0.009172845660527638,-0.01177214893341441,5.000573249702998
,,0.0,-0.2856452821385637,-0.009172455773211758,-0.011770627115181476,5.000601547975923
,,0.0,-0.29057484128236266,-0.009170726434310694,-0.01176928137509119,5.000539291775487
,,0.0,-0.2849248081098525,-0.009174587576438886,-0.011772689744852561,5.0007260603768
,,0.0,-0.28253586790939933,-0.009171304976779414,-0.011767570901705408,5.000627959697325
,,0.0,-0.2821566710521829,-0.009168984518399445,-0.011765602599610736,5.000563816945353
,,0.0,-0.2893993310249955,-0.009168909056338308,-0.011766042794967372,5.000693989000817
,,0.0,-0.2869724711388182,-0.009170248507923494,-0.011765791254763586,5.00058268246064
,,0.0,-0.2881859010819059,-0.009174065630516016,-0.01176786017293977,5.00060720763051
,,0.0,-0.28860301762484264,-0.009171914961773614,-0.011768061405102807,5.000682669691649
,,0.0,-0.28761710579608374,-0.009171952692804181,-0.011766684222487042,5.000543064878546
,,0.0,-0.2860623986815007,-0.009172399176665909,-0.011767030090267255,5.0005826824606405
,,0.0,-0.2847352096812472,-0.009172116193936642,-0.011771752757593446,5.000644938661079
,,0.0,-0.2863657561672729,-0.009173323586914832,-0.011767690383302215,5.000639279006495
,,0.0,-0.2857211215100065,-0.009170166757357262,-0.011766665356971764,5.000577022806054
,,0.0,-0.28606239868150035,-0.009170022121740081,-0.011765885582340006,5.000658144521779
,,0.0,-0.2848489687384129,-0.009172908545578583,-0.01176855819700529,5.000635505903436
,,0.0,-0.28598655931005695,-0.009171424458376213,-0.011767419977583132,5.0005468379816
,,0.0,-0.28291506476661316,-0.009169519041332503,-0.01176520642378977,5.000644938661079
,,0.0,-0.28856509793912144,-0.009171808057186998,-0.011768143155669033,5.000543064878543
,,0.0,-0.2843180931383105,-0.009171852076722659,-0.011767646363766548,5.000560043842303
,,0.0,-0.2882996601390706,-0.009171990423834745,-0.01176788532696015,5.000554384187714
