0,1,Cuentas de vueltas,Muestreo (s),Torque de referencia (N-m),Velocidad medida (m/s),Voltaje PAU (V),Voltaje celda #1 (V),Voltaje celda #2 (V),Voltaje de control difuso (V),Voltaje de excitacion (V)
,,0.0,12.49699354171753,0.0,0.0,-0.4518093449703082,-4.3590385984441575e-06,-4.574466967589182e-06,0.11148947903045926,-0.00045035254406531114
,,0.0,12.746961116790771,0.0,0.0,-0.45548755448529726,-4.0571903538949224e-06,-4.851161191759719e-06,0.13035413046266078,-0.00012586568117465058
,,0.0,12.996948003768921,0.0,0.0,-0.45146806779881377,-4.434500659581432e-06,-4.461273875883374e-06,0.1240755116449615,-0.000923876977702296
,,0.0,13.246899127960205,0.0,0.0,-0.45624594819972725,-4.289865042401419e-06,-4.178291146618059e-06,0.1243801713906038,-7.870189296370178e-05
,,0.0,13.496873140335083,0.0,0.0,-0.4543499639136495,-3.233396186478367e-06,-4.121694600765745e-06,0.14523964686465066,-4.474396545192549e-05
,,0.0,13.74684453010559,0.0,0.0,-0.4505200756557757,-3.962862777473035e-06,-3.304188938443725e-06,0.26036,0.0003929359891448336
,,0.0,13.996812105178833,0.0,0.0,-0.45370532925638507,-3.5038019055541254e-06,-3.6814992441304774e-06,0.004511888669867157,-0.0001617101602148896
,,0.0,14.246800899505615,0.0,0.0,-0.4514301481130923,-2.805777840033559e-06,-3.643768213562118e-06,0.6946602469837541,6.467602319722099e-05
,,0.0,14.49676513671875,0.0,0.0,-0.4529090158562331,-2.6359882024743973e-06,-2.2477200825205685e-06,0.13371500395569702,-0.000169256366328554
,,0.0,14.746719121932983,0.0,0.0,-0.45556339385674005,-2.5353721209579045e-06,-2.4929717812171777e-06,0.07454617241169703,-0.00034093255541617796
,,0.0,14.996689558029175,0.0,0.0,-0.4562459481997279,-2.5668146464318323e-06,-2.197412041762721e-06,0.12729736218286758,-0.00021642015453949615
,,0.0,15.246672868728638,0.0,0.0,-0.4493066457126863,-2.1643503203657223e-06,-2.291739618184088e-06,0.052341700546080866,-0.0006861714851196022
,,0.0,15.49658203125,0.0,0.0,-0.44832073388392596,-1.9882721777121636e-06,-1.3170213284930885e-06,0.08886478465583779,-0.00025792428816505007
,,0.0,15.746607780456543,0.0,0.0,-0.45271941742762517,-1.730443468825893e-06,-1.3547523590617949e-06,0.1332808018742121,-0.00027490325192090824
,,0.0,15.996561050415039,0.0,0.0,-0.4555254741710178,-1.6675584178784536e-06,-1.6691776138007263e-06,0.12769213314998704,-0.00032772669471707876
,,0.0,16.24653434753418,0.0,0.0,-0.4518851843417507,-1.5983848618354378e-06,-1.1598087011234839e-06,0.26036,0.00019673463018752725
,,0.0,16.496509552001953,0.0,0.0,-0.45173350559886477,-1.3782871835180815e-06,-1.3421753488722377e-06,0.13318695015065848,-0.00024283187593752807
,,0.0,16.746430158615112,0.0,0.0,-0.4557529922853466,-1.610961872025099e-06,-8.8940298204776e-07,0.12838268858988974,-0.00024283187593753474
,,0.0,16.99651312828064,0.0,0.0,-0.4526814977419033,-1.3531331631390364e-06,-9.837305584695435e-07,0.03646726491960462,-5.60632746225953e-05
,,0.0,17.246376037597656,0.0,0.0,-0.45465332139942244,-1.10788146444267e-06,-1.3044443183032537e-06,0.09179190662811024,-0.0003088611794327511
,,0.0,17.49619960784912,0.0,0.0,-0.4529469355419528,-1.2147860510536984e-06,-8.01363910720998e-07,0.040019227707390595,0.0006287549301990913
,,0.0,17.74637722969055,0.0,0.0,-0.45256773868473765,-9.506688370731001e-07,-9.019799922373173e-07,0.10764595308527343,-0.00015227740257268253
,,0.0,17.99629282951355,0.0,0.0,-0.447827777969547,-1.1581895052007948e-06,-1.26671328773479e-06,0.11114551826348072,-0.00020132774231205406
,,0.0,18.24603772163391,0.0,0.0,-0.45552547417101913,-5.230504906277717e-07,-7.887869005311632e-07,0.09693248507267761,0.00019296152713082826
,,0.0,18.49628496170044,0.0,0.0,-0.45397076705643385,-3.721263683532233e-07,-1.153520196028532e-06,0.0,-0.00035602496764369995
,,0.0,18.746214866638184,0.0,0.0,-0.45044423628433194,-8.285513399302474e-08,-2.039559267165772e-07,0.0,-0.00012963878423152277
,,0.0,18.996191263198853,0.0,0.0,-0.4506717543986625,-1.7718271041518991e-07,-9.145570024270827e-07,0.0,-0.00046921805934965863
,,0.0,19.246116161346436,0.0,0.0,-0.44995128036995197,-3.6583786325834063e-07,-1.0466156094176769e-06,0.13427971791029542,-4.663051698032827e-05
,,0.0,19.49608612060547,0.0,0.0,-0.4508234331415501,-9.066493014094069e-07,-5.624007171192713e-07,0.0,-0.0005031759868615015
,,0.0,19.746060371398926,0.0,0.0,-0.45230230088468754,-7.027812380364096e-08,-1.0088845788488663e-06,0.0,-0.00035225186458683446
,,0.0,19.99577307701111,0.0,0.0,-0.4501787984842828,-8.563412606512125e-07,-8.516719514791923e-07,0.036399025805776426,-4.097086239504666e-05
,,0.0,20.245779275894165,0.0,0.0,-0.45070967408438517,-6.398961870875824e-08,-5.183811814557515e-07,0.08130211997473602,9.863395070903059e-05
,,0.0,20.495908737182617,0.0,0.0,-0.45313653397056075,-7.179941485659785e-07,-4.5549613050824276e-07,0.013351750099972096,-0.00023339911829537428
,,0.0,20.74614691734314,0.0,0.0,-0.45052007565577534,-4.66453944774764e-07,1.796428840648845e-07,0.0,-0.00040130220432610614
,,0.0,20.99586510658264,0.0,0.0,-0.4551462773138015,-2.9037580212110115e-07,3.5007266885045406e-08,0.0,-0.00031452083401805274
,,0.0,21.245886087417603,0.0,0.0,-0.45014087879856046,-5.859355415757314e-07,5.00356643898664e-07,0.006074452973098924,0.00016089015114740147
,,0.0,21.49561047554016,0.0,0.0,-0.45617010882828224,3.1960919207270345e-07,3.054129859605265e-07,0.011028473476003537,-0.0006559866606645448
,,0.0,21.74558734893799,0.0,0.0,-0.4568905828569925,1.9383909017671453e-07,-4.114765948445495e-07,0.0,-0.0004013022043260062
,,0.0,21.995564460754395,0.0,0.0,-0.45120262999876365,2.818781615040664e-07,6.701462814574441e-07,0.021071415033931347,-0.0005371339143732845
,,0.0,22.245586395263672,0.0,0.0,-0.45586675134251187,5.774379009585231e-07,4.81491128614224e-07,0.013293650339040978,-0.0009276500807592214
,,0.0,22.495511054992676,0.0,0.0,-0.44991336068423204,6.178048318664087e-08,4.060290674770192e-07,0.019077647880747693,-0.0002899956641484169
,,0.0,22.745365381240845,0.0,0.0,-0.45404660642787875,5.082643449163052e-07,3.871635521923017e-07,0.07399962207755963,1.5625683457942686e-05
,,0.0,22.995310306549072,0.0,0.0,-0.4517335055988665,7.975355792759833e-07,8.525129292059203e-07,0.15493370997703398,-0.0001711429178570767
,,0.0,23.245221376419067,0.0,0.0,-0.45218854182752366,1.2251539257208955e-06,1.1292071533764576e-06,0.13381293617007542,-0.00027113014886408936
,,0.0,23.495415210723877,0.0,0.0,-0.45237814025613066,6.7805398247512e-07,1.2738427705567477e-06,0.09207646880071482,0.00011372636293657923
,,0.0,23.74538564682007,0.0,0.0,-0.4538949276849913,7.975355792756364e-07,1.0097255565759411e-06,0.11829461217735457,5.524326555506054e-05
,,0.0,23.995359420776367,0.0,0.0,-0.45814193248580204,1.2880389766689245e-06,2.015886371741077e-06,0.1346966302001964,-0.00037866358598479975
,,0.0,24.245336055755615,0.0,0.0,-0.4516955859131425,8.478436200346287e-07,1.8586737443711255e-06,0.14527105233023552,-0.0002937687672053424
,,0.0,24.49512219429016,0.0,0.0,-0.4546154017137009,2.4073928835394166e-06,1.6008450354851322e-06,0.26036,-0.0002183067060679522
,,0.0,24.745153427124023,0.0,0.0,-0.45309861428483933,2.5708940160040426e-06,2.254849565342179e-06,0.26036,-0.0002786763549778137
,,0.0,24.995102643966675,0.0,0.0,-0.45294693554195176,2.7155296331843325e-06,2.2422725551528646e-06,0.26036,-0.0003032015248474629
,,0.0,25.24522876739502,0.0,0.0,-0.4580281734286376,2.401104378445054e-06,2.4560817283752685e-06,0.039274808697648336,4.958361096978559e-05
,,0.0,25.495195865631104,0.0,0.0,-0.4514301481130923,2.4011043784449847e-06,2.0284633819303913e-06,0.4634983370646798,-8.058844449215785e-05
,,0.0,25.745179176330566,0.0,0.0,-0.45423620485648614,3.1054169490605035e-06,2.757929972925302e-06,0.32125937641719626,-0.00018434877855606936
,,0.0,25.99513292312622,0.0,0.0,-0.4512784693702062,3.4512847292734323e-06,2.7767954882093255e-06,0.3363485474145092,-0.00018246222702767323
,,0.0,26.244987726211548,0.0,0.0,-0.452681497741902,3.029954887922952e-06,2.594428840460572e-06,0.26036,-0.00031074773096115396
,,0.0,26.494959592819214,0.0,0.0,-0.45419828517076416,2.8978962809328783e-06,3.4748195537300313e-06,0.17072334688685498,-0.0006182556300959763
,,0.0,26.744937896728516,0.0,0.0,-0.45173350559886555,2.935627311501515e-06,3.1918368244648193e-06,0.13058811248533703,0.0002665370367396491
,,0.0,26.994972229003906,0.0,0.0,-0.45180934497030867,3.325514627378137e-06,3.663474706573459e-06,0.4923681969696413,-0.00011643292353243016
,,0.0,27.244876623153687,0.0,0.0,-0.44809321576959915,2.9922238573546963e-06,3.2421448652230135e-06,0.29862009879369,-0.000220193257596375
,,0.0,27.494851112365723,0.0,0.0,-0.45283317648479016,3.1808790101980204e-06,3.600589655625604e-06,0.26036,-0.00040884841043967727
,,0.0,27.744821786880493,0.0,0.0,-0.45343989145633373,3.1683020000084634e-06,3.751513777900152e-06,0.3241726695833275,-0.00021453360301109336
,,0.0,27.994795083999634,0.0,0.0,-0.45503251825663893,4.080135238751399e-06,3.7515137779003256e-06,0.13383129768839458,0.00011183981140812314
,,0.0,28.24476194381714,0.0,0.0,-0.45196102371319236,4.004673177614229e-06,3.78295630337408e-06,0.40368880059965406,-0.00017491602091386228
,,0.0,28.494734287261963,0.0,0.0,-0.4506338347129398,3.7405559636332493e-06,3.7452252728056164e-06,0.31185784122262317,-0.00024660497899444024
,,0.0,28.744717359542847,0.0,0.0,-0.45139222842737114,4.300232917068859e-06,4.141401093776323e-06,0.26036,-0.0003937559982123351
,,0.0,28.994531869888306,0.0,0.0,-0.4547291607708649,4.47002255462757e-06,3.94016893074358e-06,0.2767823134451211,-0.00033715945235925917
,,0.0,29.24464988708496,0.0,0.0,-0.45290901585623217,4.507753585196554e-06,4.210574649819235e-06,0.7927712567003693,-6.738258379309193e-05
,,0.0,29.494595766067505,0.0,0.0,-0.4526435780561812,4.073846733656621e-06,3.87728387979569e-06,0.2905354450590405,-0.0002937687672052758
,,0.0,29.744616270065308,0.0,0.0,-0.45237814025613,4.753005283892817e-06,4.487268873989321e-06,0.95781,-7.012934883277034e-06
,,0.0,29.994542598724365,0.0,0.0,-0.4489653685411934,4.4197145138695494e-06,4.330056246619821e-06,0.26036,-0.00047487771393503356
,,0.0,30.244511127471924,0.0,0.0,-0.4537053292563853,4.960525952020407e-06,4.204286144724283e-06,0.5208473725447436,-0.0001409580934021193
,,0.0,30.494417905807495,0.0,0.0,-0.452946935541952,4.81589033484095e-06,4.613038975884894e-06,0.7186794662592567,-8.813465060592884e-05
,,0.0,30.744366884231567,0.0,0.0,-0.45290901585623217,4.96681445711529e-06,4.172843619250251e-06,0.2927955394133581,-0.00033338634930236695
,,0.0,30.99429416656494,0.0,0.0,-0.4540086867421553,4.41342600877477e-06,4.361498772093957e-06,0.95781,1.5625683457949348e-05
,,0.0,31.244044542312622,0.0,0.0,-0.44953416382701566,4.935371931641258e-06,4.650770006453878e-06,0.21365303132091917,6.278947166876492e-05
,,0.0,31.494255781173706,0.0,0.0,-0.4536674095706624,4.444868534248768e-06,4.4495378434209615e-06,0.3139027781395889,-0.0002899956641483703
,,0.0,31.744232654571533,0.0,0.0,-0.449685842569903,4.337963947637843e-06,4.474691863800007e-06,0.3318138410239475,-0.0002635839427503317
,,0.0,31.99419665336609,0.0,0.0,-0.4513922284273705,4.0738467336565165e-06,4.569019440221894e-06,0.26036,-0.0004673315078212226
,,0.0,32.24417304992676,0.0,0.0,-0.45252981899901706,5.142892599769161e-06,4.71365505740156e-06,0.29266622789639346,-0.00035979807070044554
,,0.0,32.49414777755737,0.0,0.0,-0.45484291982802866,5.400721308655258e-06,5.103542373277835e-06,0.4066797505545709,-0.00023339911829538094
,,0.0,32.74413084983826,0.0,0.0,-0.45306069459911846,4.658677707471172e-06,5.493429689154248e-06,0.42973529383592496,-0.00020698739689731572
,,0.0,32.99383354187012,0.0,0.0,-0.45211270245608065,5.3252592475178105e-06,5.399102112732361e-06,0.06493234493950163,0.00013070532669239078
,,0.0,33.24405574798584,0.0,0.0,-0.4549187591994731,5.7277235735839895e-06,5.254466495552175e-06,0.26036,-0.00049751633227612
,,0.0,33.49402737617493,0.0,0.0,-0.45241605994185263,5.746589088867805e-06,5.952490561073262e-06,0.95781,-4.66305169803416e-05
,,0.0,33.743818283081055,0.0,0.0,-0.4513922284273713,6.004417797753799e-06,5.902182520314894e-06,0.5651295093359376,-0.00016359671174329238
,,0.0,33.99397897720337,0.0,0.0,-0.45154390717025744,5.859782180574341e-06,5.2670435057422875e-06,0.32901166749719535,-0.0003371594523592259
,,0.0,34.24396204948425,0.0,0.0,-0.4506717543986614,5.7025695532047366e-06,5.675796336902829e-06,0.26504472464794426,-0.0004918566776908917
,,0.0,34.49391317367554,0.0,0.0,-0.4583694506001314,6.683576347989995e-06,6.266915815812332e-06,0.26036,-0.0005786380479988651
,,0.0,34.743706464767456,0.0,0.0,-0.45313653397056025,6.318843052493077e-06,5.939913550883774e-06,0.26036,-0.0006616463152500396
,,0.0,34.9937801361084,0.0,0.0,-0.4541603654850421,6.3628625881563885e-06,6.0216641171156535e-06,0.5371431243676825,-0.00018246222702763992
,,0.0,35.243674755096436,0.0,0.0,-0.45336405208489017,6.469767174767799e-06,6.1474342190112955e-06,0.7014334492683241,-0.00012397912964622117
,,0.0,35.493706941604614,0.0,0.0,-0.45563923322818156,5.796897129626208e-06,6.461859473750019e-06,0.33828517258650925,-0.00035602496764358004
,,0.0,35.74360466003418,0.0,0.0,-0.4520368630846362,6.71501887346413e-06,6.172588239390376e-06,0.6936377612230675,-0.0001296387842314961
,,0.0,35.9936957359314,0.0,0.0,-0.45370532925638357,5.859782180574063e-06,6.531033029793139e-06,0.30885963704628805,-0.00041450806502502547
,,0.0,36.243380546569824,0.0,0.0,-0.4540845261135987,6.432036144199161e-06,6.776284728489471e-06,0.30600362570257633,-0.00044846599253688167
,,0.0,36.493361711502075,0.0,0.0,-0.4581040128000813,6.432036144199509e-06,6.801438748868793e-06,0.2908412957584999,-0.000488083574633913
,,0.0,36.74332284927368,0.0,0.0,-0.4538949276849914,6.557806246095151e-06,6.77628472848954e-06,0.26036,-0.0007880452676550709
,,0.0,36.993271350860596,0.0,0.0,-0.4527194174276254,7.0294441282034785e-06,7.0592674577548905e-06,0.46154809221743415,-0.0002579242881650168
,,0.0,37.243250608444214,0.0,0.0,-0.45252981899901584,7.299849847279133e-06,7.4240007532520855e-06,0.26036,-0.0006918311397049037
,,0.0,37.49322485923767,0.0,0.0,-0.452871096170511,6.897385521213023e-06,7.1347295188920606e-06,0.45804262668249174,-0.00025981083969345287
,,0.0,37.742932081222534,0.0,0.0,-0.4517335055988654,6.9602705721607055e-06,7.329673176830198e-06,0.4010244942599227,-0.00032395359166025983
,,0.0,37.992849826812744,0.0,0.0,-0.453326132399169,7.174079745383387e-06,6.814015759058177e-06,0.08776496523891902,0.0001778691149032996
,,0.0,38.24300456047058,0.0,0.0,-0.45184726465603026,7.15521423009919e-06,7.197614569839847e-06,0.5217879874013436,-0.00022019325759636165
,,0.0,38.49299645423889,0.0,0.0,-0.45078551345582596,7.469639484838364e-06,6.6442261214992235e-06,0.3388603260503838,-0.00040884841043973056
,,0.0,38.7429883480072,0.0,0.0,-0.45218854182752316,7.507370515406932e-06,7.625232916284898e-06,0.4822067935238662,-0.0002598108396933929
,,0.0,38.992926359176636,0.0,0.0,-0.45613218914256254,7.142637219909806e-06,7.914504150644923e-06,0.4280439855533263,-0.00030886117943277117
,,0.0,39.24326181411743,0.0,0.0,-0.4550704379423598,7.966431387326014e-06,8.1283133238675e-06,0.26036,-0.0007672932008422806
,,0.0,39.49079895019531,0.0,0.0,-0.4528710961705101,7.79664174976675e-06,7.7258489978016e-06,0.95781,-2.587845016757795e-05
,,0.0,39.74076581001282,0.0,0.0,-0.45309861428484066,7.696025668250186e-06,7.468020288915397e-06,0.4034038123720837,-0.0003409325554161446
,,0.0,39.9905309677124,0.0,0.0,-0.4497996016270658,7.501082010312326e-06,7.562347865337389e-06,0.95781,-3.9084310866650544e-05
,,0.0,40.240357875823975,0.0,0.0,-0.44801737639815453,7.721179688629127e-06,7.757291523275526e-06,0.38407835877595503,-0.0003730039313994515
,,0.0,40.49044704437256,0.0,0.0,-0.45177142528458547,7.702314173345034e-06,8.203775385005053e-06,0.4846095969195242,-0.0002711301488640694
,,0.0,40.74043035507202,0.0,0.0,-0.4534778111420547,8.205394580927568e-06,7.939658171024071e-06,0.40863369942027505,-0.00035602496764363333
,,0.0,40.9904260635376,0.0,0.0,-0.4536674095706624,8.205394580927394e-06,7.524616834768579e-06,0.95781,-8.436154754905002e-05
,,0.0,41.24036955833435,0.0,0.0,-0.45397076705643585,7.81550726505112e-06,7.807599564033826e-06,0.5617555868743476,-0.00021642015453938958
,,0.0,41.49031591415405,0.0,0.0,-0.4529848552276746,7.249541806520904e-06,7.952235181213838e-06,0.39786230567055003,-0.00034847876152990234
,,0.0,41.740092039108276,0.0,0.0,-0.4505200756557745,8.224260096211939e-06,8.436450073511897e-06,0.20491548314587615,0.0001401380843346578
,,0.0,41.99021339416504,0.0,0.0,-0.4527194174276245,8.356318703202185e-06,8.335833991995195e-06,0.7906990708623283,-0.00012963878423148943
,,0.0,42.24012589454651,0.0,0.0,-0.45552547417101735,8.104778499411075e-06,8.021408737256645e-06,0.95781,-6.17229292078636e-05
,,0.0,42.49007964134216,0.0,0.0,-0.4488516094840283,7.846949790525047e-06,8.499335124459509e-06,0.40353606387104657,-0.0003673442768142765
