0,1,Cuentas de vueltas,Muestreo (s),Torque de referencia (N-m),Velocidad medida (m/s),Voltaje PAU (V),Voltaje celda #1 (V),Voltaje celda #2 (V),Voltaje de control difuso (V),Voltaje de excitacion (V)
,,11397.0,4299.134330034256,100.0,10.853856437144074,-0.25879814464772355,9.100132123424782e-09,-3.4686942234179488e-06,0.4056342983891072,5.035404650572478
,,11512.0,4299.387686491013,100.0,10.853856437144074,-0.2600874139622543,5.121805397056284e-07,-2.1732621738933427e-06,0.40563206363810045,5.035889494315285
,,11621.0,4299.634183168411,100.0,10.831477351706663,-0.2611870848481784,5.687770855588095e-07,-2.6952080967599865e-06,0.4056326237832975,5.038998531234144
,,11704.0,4299.884293079376,100.0,10.853856437144074,-0.26532033059182586,2.857943562934416e-07,-2.770670157897174e-06,0.4056330861220455,5.0374251472594285
,,11806.0,4300.134121894836,100.0,10.831477351706663,-0.2640310612772926,8.140287842551413e-07,-1.814817383490753e-06,0.40563123527319467,5.03735534485288
,,11909.0,4300.384023666382,100.0,10.831477351706663,-0.2628176313342049,1.7888976968232635e-07,-1.6576047561212525e-06,0.40563182502854084,5.0377552937769075
,,12013.0,4300.634094715118,100.0,10.831477351706663,-0.2602390927051406,8.328942995392865e-07,-1.9783185159548066e-06,0.40563141350582876,5.03838917509046
,,12119.0,4300.883856296539,100.0,10.831477351706663,-0.26323474787714185,2.3548631553536868e-07,-1.8965679497228923e-06,0.40563205018868914,5.037545886557248
,,12236.0,4301.133794307709,100.0,10.853856437144074,-0.2644481778202301,1.222932238291452e-07,-2.223570214651468e-06,0.4056326094047993,5.038017524439357
,,12338.0,4301.3838148117065,100.0,10.844893715065508,-0.26342434630574835,2.983713664832764e-07,-1.3620450166664488e-06,0.4056313179019055,5.036898799382996
,,12444.0,4301.633634567261,100.0,10.831477351706663,-0.26607872430625584,3.17236881767595e-07,-1.8336828987747939e-06,0.40563187246037763,5.0354291757423475
,,12550.0,4301.883590221405,100.0,10.831477351706663,-0.2604286911337471,2.6692884100898427e-07,-1.8399714038697634e-06,0.40563194237915956,5.0353367347174505
,,12631.0,4302.133838891983,100.0,10.827012604240997,-0.2615283620196725,2.796564740743107e-08,-1.745643827448188e-06,0.4056321175223847,5.0373195003738385
,,12737.0,4302.383470535278,200.0,10.858343355886175,-0.2608837273624075,-1.6697801053068908e-07,-2.0034725363339557e-06,0.6613319628387776,5.0396871225420234
,,12848.0,4302.63330411911,200.0,10.831477351706663,-0.26221091636265936,-1.0409295958269463e-07,-1.0601967721169356e-06,0.6613310449174079,5.04056059589969
,,12955.0,4302.883313894272,200.0,10.827012604240997,-0.2614146029625073,8.456219326052547e-08,-4.5650028301801386e-07,0.661330333581166,5.037715676194807
,,13043.0,4303.13324546814,200.0,10.831477351706663,-0.2566367225615962,2.2290930534582878e-07,-1.1063250280494638e-07,0.6613298615218102,5.041198250316298
,,13150.0,4303.38290476799,200.0,10.831477351706663,-0.26368978410579985,3.6754492252580664e-07,-1.972030010860201e-06,0.6613314404101611,5.039051354676942
,,13269.0,4303.632713317871,200.0,10.853856437144074,-0.26277971164848307,-1.040929595829028e-07,-2.6637655712862323e-06,0.6613324995749784,5.040488906941605
,,13366.0,4303.882809638977,200.0,10.831477351706663,-0.25989781553364677,4.2414146837871025e-07,-1.833682898775106e-06,0.66133126585561,5.03724592486423
,,13462.0,4304.132466316223,200.0,10.831477351706663,-0.2594427793049893,-2.1728605128907424e-07,-1.7016242917848589e-06,0.6613317236979606,5.036078149468127
,,13568.0,4304.382424354553,200.0,10.831477351706663,-0.2650548927917741,-4.749641372973901e-08,-3.506425253986707e-06,0.661333192363199,5.036081922571182
,,13677.0,4304.6324372291565,200.0,10.831477351706663,-0.2644860975059519,-2.235745563836794e-07,-3.7705424679674964e-06,0.6613335874327837,5.036557333556351
,,13785.0,4304.882326841354,200.0,10.831477351706663,-0.26350018567719224,4.492954887576686e-07,-3.273750565479898e-06,0.6613325365964906,5.037108206602651
,,13893.0,4305.132193565369,200.0,10.853856437144074,-0.26308306913425666,1.3487023401851163e-07,-2.877574744508584e-06,0.6613324789319645,5.036274350827085
,,13963.0,4305.382144451141,200.0,10.853856437144074,-0.26596496524909,2.3548631553540338e-07,-1.9091449599123284e-06,0.6613315132395642,5.034487786529657
,,14075.0,4305.631966114044,200.0,10.831477351706663,-0.26626832273486334,7.700092485916736e-07,-2.047492071997597e-06,0.6613311473291983,5.036938416965095
,,14189.0,4305.881950855255,200.0,10.831477351706663,-0.2612250045339002,5.68777085558532e-07,-2.361917326736459e-06,0.6613316104503631,5.036930870758979
,,14285.0,4306.131849765778,200.0,10.831477351706663,-0.26509281247749505,-2.1099754619393133e-07,-2.8712862394137532e-06,0.6613327693537773,5.034912260623556
,,14402.0,4306.381817579269,200.0,10.831477351706663,-0.2622109163626596,2.6692884100907103e-07,-1.041331256832756e-06,0.6613306954671445,5.037211966936718
,,14509.0,4306.63165807724,200.0,10.831477351706663,-0.26183171950544504,-2.61305586952143e-07,-2.23614722484073e-06,0.6613322423686352,5.038353330611419
,,14580.0,4306.881680011749,200.0,10.853856437144074,-0.25982197616220554,1.222932238292493e-07,-1.8085288783957834e-06,0.6613315243654067,5.035299003686884
,,14689.0,4307.131556272507,200.0,10.835945782957367,-0.2608837273624059,-1.2295847486718665e-07,-2.317897791073182e-06,0.6613321935531941,5.03998897078657
,,14804.0,4307.381514310837,200.0,10.835945782957367,-0.26259011321987474,1.222932238292493e-07,-1.6387392408366736e-06,0.6613313631877219,5.0385759436917725
,,14906.0,4307.631431341171,200.0,10.853856437144074,-0.26387938253440657,-6.008848620707614e-07,-2.7643816528026036e-06,0.6613330423237768,5.035102802327925
,,15005.0,4307.885134935379,200.0,10.858343355886175,-0.2628555510199273,-1.1666996977239066e-07,-9.407151753163499e-07,0.6613309564607585,5.038549531970377
,,15109.0,4308.1310777664185,200.0,10.831477351706663,-0.2627038722770386,2.606403359145179e-07,-1.9783185159553093e-06,0.6613315434572792,5.034384026195593
,,15186.0,4308.381015300751,200.0,10.831477351706663,-0.26149044233395147,-3.1790213280558436e-07,8.849093995639407e-09,0.6613302775101397,5.037960927893505
,,15315.0,4308.630925178528,300.0,10.835945782957367,-0.2609595667338493,4.0542657597057716e-08,-1.953164495575935e-06,0.8473715752340447,5.039683349438967
,,15405.0,4308.884368181229,300.0,10.827012604240997,-0.26740591330650926,2.796564740774332e-08,-9.218496600316671e-07,0.8473707365372583,5.037391189331913
,,15522.0,4309.130123615265,300.0,10.813640419056673,-0.2624763541627108,-1.6053888255932597e-08,-1.7959518682062954e-06,0.8473714918222218,5.041522737179186
,,15622.0,4309.385885000229,300.0,10.831477351706663,-0.263462265991471,-5.37849188244309e-08,-1.9154334650069855e-06,0.8473716223625309,5.0380816671913236
,,15739.0,4309.630494356155,300.0,10.831477351706663,-0.2603528517623059,1.537357493030904e-07,-2.8146896935605894e-06,0.8473721908152001,5.041396338226783
,,15818.0,4309.8796010017395,300.0,10.827012604240997,-0.262741791962761,-2.8645960733155245e-07,2.0379275193395039e-07,0.8473700680787593,5.040098390775221
,,15931.0,4310.129512310028,300.0,10.831477351706663,-0.2602390927051417,1.411587391135505e-07,-2.3556288216415417e-06,0.847371824771195,5.037100660396541
,,16040.0,4310.379806995392,300.0,10.827012604240997,-0.26031493207658324,-4.749641372982574e-08,-1.6576047561208535e-06,0.8473714046051466,5.038660838510553
,,16150.0,4310.629559993744,300.0,10.835945782957367,-0.266078724306256,5.876426008431628e-07,-3.2674620603849804e-06,0.8473722074495027,5.038879678487854
,,16237.0,4310.87922668457,300.0,10.831477351706663,-0.26315890850569845,7.57432238402151e-07,-7.457715173779002e-07,0.847369990395918,5.039515446352936
,,16355.0,4311.129278659821,300.0,10.831477351706663,-0.2638793825344074,5.813540957482454e-07,-2.431090882779336e-06,0.8473715238760695,5.038247683725829
,,16463.0,4311.37911438942,300.0,10.827012604240997,-0.2641069006487365,6.882586823596208e-07,-2.4059368623998747e-06,0.8473714154081743,5.0370855679843105
,,16570.0,4311.629237174988,300.0,10.835945782957367,-0.2655099290204334,7.198518307098556e-08,-7.960795581362333e-07,0.8473705963812714,5.039534311868222
,,16643.0,4311.879076719284,300.0,10.831477351706663,-0.26372770379152033,4.6831162692027165e-08,-7.14328991904007e-07,0.847370549872203,5.038570284037186
,,16763.0,4312.1288731098175,300.0,10.822551536006864,-0.26361394473435723,2.732173461040405e-07,-1.9783185159548066e-06,0.8473714045309978,5.038926842276064
,,16877.0,4312.378922462463,300.0,10.831477351706663,-0.2633485069343055,-4.749641372991248e-08,-1.5255461491305543e-06,0.8473712958439552,5.038566510934131
,,16959.0,4312.62869644165,300.0,10.827012604240997,-0.26399314159157206,1.0971621363976142e-07,-4.565002830181526e-07,0.847370285785074,5.036615816653732
,,17070.0,4312.87859749794,300.0,10.831477351706663,-0.26384146284868587,-5.3784918824569675e-08,-3.116537938110189e-06,0.8473726126395921,5.036666753544999
,,17163.0,4313.1285943984985,300.0,10.831477351706663,-0.2639173022201287,2.3548631553549013e-07,-2.8461322190345694e-06,0.847372151638812,5.036140405668568
,,17277.0,4313.378393173218,300.0,10.84041790255413,-0.26736799362078795,-9.151594939346697e-08,-3.2737505654796896e-06,0.8473727721407334,5.038757052638501
,,17389.0,4313.628266334534,300.0,10.827012604240997,-0.2618696391911642,9.085069835535614e-08,-1.6701817663106536e-06,0.847371301369293,5.037230832451999
,,17499.0,4313.87827539444,400.0,10.827012604240997,-0.2608078879909639,-1.6697801053068908e-07,-7.96079558136372e-07,1.03341,5.038030730300056
,,17576.0,4314.128294229507,400.0,10.831477351706663,-0.2628555510199254,4.807380142318393e-07,-1.1671013587284499e-06,1.03341,5.037485516908338
,,17706.0,4314.378318309784,400.0,10.84041790255413,-0.26149044233395125,4.052759530944784e-07,-1.9405874853862215e-06,1.03341,5.036378111161147
,,17783.0,4314.627962112427,400.0,10.831477351706663,-0.266495840849192,4.054265759709241e-08,-2.6134575305276735e-06,1.03341,5.037115752808765
,,17905.0,4314.878018856049,400.0,10.827012604240997,-0.2627797116484834,2.8579435629364975e-07,-2.707785106949561e-06,1.03341,5.037883579280837
,,18004.0,4315.127742290497,400.0,10.827012604240997,-0.25724343753313933,2.543518308197219e-07,-3.2926160807641816e-06,1.03341,5.037028971438458
,,18112.0,4315.378427743912,400.0,10.853856437144074,-0.26050453050518996,3.675449225257546e-07,8.849093995830226e-09,1.0334096600999276,5.040677562094451
,,18196.0,4315.627621412277,400.0,10.831477351706663,-0.26459985656311713,-1.9213203090992503e-07,-1.1167933179699781e-06,1.03341,5.035072617503472
,,18310.0,4315.877183437347,400.0,10.831477351706663,-0.26073204861952043,2.166208002508767e-07,-1.531834654225732e-06,1.03341,5.036281897033198
,,18414.0,4316.127365350723,400.0,10.831477351706663,-0.26331058724858397,2.6064033591429237e-07,-1.4437955828984494e-06,1.03341,5.035442381603046
,,18499.0,4316.377079486847,400.0,10.835945782957367,-0.2624384344769893,2.417748206299218e-07,-6.661296714170414e-08,1.0334098425727534,5.039617320135471
,,18627.0,4316.627154588699,400.0,10.853856437144074,-0.26626832273486223,4.870265193265659e-07,-9.532921855056991e-07,1.03341,5.039609773929354
,,18713.0,4316.876970052719,400.0,10.831477351706663,-0.2587223052762794,1.6002425439774759e-07,-6.640209511460209e-07,1.03341,5.040724725882658
,,18829.0,4317.126890659332,400.0,10.831477351706663,-0.2606562092480781,3.8012193271527714e-07,-1.777086352921977e-06,1.03341,5.038460864048539
,,18930.0,4317.376952886581,400.0,10.84041790255413,-0.26259011321987447,2.4806332572503003e-07,-1.6198737255526674e-06,1.03341,5.0386797040258395
,,19033.0,4317.627001523972,400.0,10.827012604240997,-0.26649584084919353,2.606403359144138e-07,-3.2674620603846335e-06,1.03341,5.037576071381706
,,19138.0,4317.876877069473,400.0,10.831477351706663,-0.25925318087638155,-2.2357455638347124e-07,-3.217154019626821e-06,1.03341,5.037636441030614
,,19250.0,4318.1268310546875,400.0,10.8493732250676,-0.264865294363167,9.08506983552694e-08,-3.085095412636348e-06,1.03341,5.037447785877773
,,19328.0,4318.376550912857,400.0,10.831477351706663,-0.26016325333369833,-4.248067194167343e-07,-1.714201301974156e-06,1.03341,5.033576582141423
,,19446.0,4318.626554489136,400.0,10.853856437144074,-0.2606562092480778,-9.151594939324145e-08,-2.387071347115695e-06,1.03341,5.03944564394638
,,19531.0,4318.876475811005,400.0,10.827012604240997,-0.26270387227704023,-1.1038146467783755e-07,-1.3997760472352072e-06,1.03341,5.03618379635372
,,19644.0,4319.126239299774,500.0,10.862833985892745,-0.2652444912203824,-1.7955502072017697e-07,-5.822703849137078e-07,1.03341,5.037998658924072
,,19757.0,4319.376209497452,500.0,10.835945782957367,-0.2624384344769904,3.612564174308719e-07,-1.7519323325427932e-06,1.03341,5.037698697231055
,,19839.0,4319.6261377334595,500.0,10.831477351706663,-0.26380354316296345,2.7321734610426596e-07,-3.055761607434308e-07,1.03341,5.037513815181266
,,19959.0,4319.876119375229,500.0,10.831477351706663,-0.262817631334206,-4.436722347009661e-07,-7.835025479465719e-07,1.03341,5.039875777694862
,,20062.0,4320.1260941028595,500.0,10.831477351706663,-0.2656236880775973,4.2414146837879696e-07,-1.852548414059338e-06,1.03341,5.0374685379445845
,,20170.0,4320.375957727432,500.0,10.835945782957367,-0.2682780660781036,2.2290930534582878e-07,-2.0978001127557563e-06,1.03341,5.038160902355518
,,20264.0,4320.6258454322815,500.0,10.831477351706663,-0.2599736549050891,7.827368816586828e-08,-2.6637655712860066e-06,1.03341,5.03424442138249
,,20372.0,4320.875490903854,500.0,10.853856437144074,-0.26228675573410487,-3.4768780663232967e-09,-2.6071690254329295e-06,1.03341,5.038374082678233
,,20487.0,4321.125923633575,500.0,10.853856437144074,-0.2588360643334445,5.624885804638401e-07,-2.393359852210352e-06,1.03341,5.038319372683909
,,20579.0,4321.37529873848,500.0,10.831477351706663,-0.258191429676179,-3.8078718375300637e-07,-2.1481081535140203e-06,1.03341,5.03876459884462
,,20681.0,4321.625278711319,500.0,10.831477351706663,-0.260277012390863,-2.3615156657334074e-07,-3.223442524721513e-06,1.03341,5.035685746750214
,,20778.0,4321.8755424022675,500.0,10.831477351706663,-0.26387938253440607,-9.151594939329349e-08,-3.3680781419015253e-06,1.03341,5.037004446268589
,,20894.0,4322.126078128815,500.0,10.827012604240997,-0.2630830691342556,3.4254152502365823e-08,-2.758093147707599e-06,1.03341,5.035498978148899
,,21005.0,4322.37540602684,500.0,10.831477351706663,-0.262703872277041,5.940817288149769e-08,-2.6511885610964318e-06,1.03341,5.03967957633591
,,21088.0,4322.625365495682,500.0,10.831477351706663,-0.2626280329055963,9.100132123216615e-09,-1.6094054356352236e-07,1.03341,5.038504254733696
,,21202.0,4322.87503361702,500.0,10.831477351706663,-0.2586843855905586,5.876426008427637e-07,-1.3557565115715314e-06,1.03341,5.040145554563432
,,21284.0,4323.124967336655,500.0,10.831477351706663,-0.26084580767668536,4.4300698366289e-07,-1.670181766310827e-06,1.03341,5.039539971522805
,,21414.0,4323.374873638153,500.0,10.831477351706663,-0.2607320486195183,3.4254152502487254e-08,5.056409964832899e-07,1.03341,5.041381245814555
,,21523.0,4323.624792575836,500.0,10.853856437144074,-0.26361394473435595,3.9898744799956103e-07,-2.5254184592008765e-06,1.03341,5.0383250323384905
,,21601.0,4323.8753407001495,500.0,10.831477351706663,-0.2571675981616967,2.81162702828186e-09,-1.3180254810028942e-06,1.03341,5.039698441851192
,,21705.0,4324.1245946884155,500.0,10.831477351706663,-0.2636139447343562,3.423909021466921e-07,-2.732939127328589e-06,1.03341,5.038528779903561
,,21803.0,4324.374449014664,500.0,10.831477351706663,-0.26243843447698817,-2.2357455638359265e-07,-2.9153057750771865e-06,1.03341,5.032725747402101
,,21913.0,4324.624235630035,500.0,10.831477351706663,-0.26247635416271053,3.926989429049038e-07,-3.3114815960485004e-06,1.03341,5.036113993947167
,,22019.0,4324.874287843704,500.0,10.858343355886175,-0.2642964990773441,2.166208002508767e-07,-2.9970563413091873e-06,1.03341,5.037272336585624
,,22116.0,4325.1239194869995,500.0,10.831477351706663,-0.26228675573410326,9.100132123338045e-09,-1.2740059453396e-06,1.03341,5.039462622910136
,,22230.0,4325.373857975006,500.0,10.81809414245826,-0.26372770379152144,-1.7326651562551975e-07,-2.33047480126293e-06,1.03341,5.038302393720151
,,22339.0,4325.623774528503,500.0,10.831477351706663,-0.2638793825344071,-1.5440100034088897e-07,-1.7456438274481013e-06,1.03341,5.036415842191717
,,22423.0,4325.873621463776,500.0,10.831477351706663,-0.26039077144802636,1.3487023401859837e-07,-9.847347109794534e-07,1.03341,5.036974261444134
,,22551.0,4326.123514175415,500.0,10.831477351706663,-0.2640689809630144,2.166208002509981e-07,-1.0413312568328428e-06,1.03341,5.039107951222795
,,22633.0,4326.373836755753,500.0,10.835945782957367,-0.2655478487061547,-5.694423365968856e-07,3.385776329892908e-06,1.03341,5.046186292557478
,,22758.0,4326.623232841492,600.0,10.858343355886175,-0.26471361562027973,5.247575498951163e-07,-2.688919591665208e-06,1.03341,5.038506141285221
,,22857.0,4326.87385892868,600.0,10.831477351706663,-0.2606182895623563,-1.3553548505653573e-07,-8.212335785152611e-07,1.03341,5.0404662683232635
,,22938.0,4327.124605417252,600.0,10.831477351706663,-0.26156628170539353,3.425415250240052e-08,-2.626034540717387e-06,1.03341,5.037945835481278
,,23050.0,4327.372661113739,600.0,10.827012604240997,-0.2645619368773937,7.511437333072336e-07,-3.097672422825645e-06,1.03341,5.039439984291796
,,23159.0,4327.622606515884,600.0,10.831477351706663,-0.26042869113374734,-1.040929595825038e-07,-2.022338051618326e-06,1.03341,5.034710399610017
,,23262.0,4327.872550487518,600.0,10.835945782957367,-0.26361394473435834,5.247575498954285e-07,-2.1795506789878614e-06,1.03341,5.03751947483585
,,23374.0,4328.122507572174,600.0,10.831477351706663,-0.25955653836215375,3.1723688176736946e-07,-2.9530368056459104e-06,1.03341,5.0354895453912585
,,23449.0,4328.372410535812,600.0,10.831477351706663,-0.2623625951055464,-6.636192901414429e-08,-2.085223102566286e-06,1.03341,5.037117639360294
,,23554.0,4328.622515439987,600.0,10.831477351706663,-0.26357602504863403,4.6831162691714914e-08,-2.305320780883607e-06,1.03341,5.036061170504371
,,23673.0,4328.872341632843,600.0,10.831477351706663,-0.2658132865062054,7.19851830710376e-08,-2.827266703750338e-06,1.03341,5.037253471070342
,,23765.0,4329.122314929962,600.0,10.831477351706663,-0.2626659525913195,-2.9903661752112703e-07,-1.8777024344383137e-06,1.03341,5.039132476392662
,,23890.0,4329.372360944748,600.0,10.831477351706663,-0.26152836201967383,-2.3615156657308055e-07,-3.3617896368067813e-06,1.03341,5.034791521325735
,,23993.0,4329.622349023819,600.0,10.8493732250676,-0.2624763541627098,5.940817288149769e-08,-5.885588900084518e-07,1.03341,5.032731407056685
,,24092.0,4329.872063875198,600.0,10.831477351706663,-0.261376683276787,7.198518307126311e-08,-1.6387392408370726e-06,1.03341,5.033733165918284
,,24183.0,4330.1219935417175,600.0,10.831477351706663,-0.26293139039137015,-4.4367223470105286e-07,-2.7895356731817007e-06,1.03341,5.034797180980322
,,24293.0,4330.371942996979,600.0,10.831477351706663,-0.262135076991217,4.807380142317005e-07,-2.720362117138962e-06,1.03341,5.03691766489828
,,24405.0,4330.621917724609,600.0,10.831477351706663,-0.25750887533319056,-5.191342958381883e-07,-2.317897791072991e-06,1.03341,5.037828869286512
,,24509.0,4330.871576547623,600.0,10.853856437144074,-0.2637656234772435,4.2414146837905716e-07,-2.468821913347748e-06,1.03341,5.036359245645867
,,24588.0,4331.121627569199,600.0,10.831477351706663,-0.26376562347724325,-1.9213203090975157e-07,-1.6890472815950935e-06,1.03341,5.03693275731051
,,24698.0,4331.371281862259,600.0,10.831477351706663,-0.26255219353415293,3.9898744799964775e-07,-2.0915116076611512e-06,1.03341,5.037017652129289
,,24809.0,4331.621069192886,600.0,10.831477351706663,-0.262286755734103,1.7260126458753035e-07,-2.0978001127558084e-06,1.03341,5.0385363261096785
,,24926.0,4331.870971918106,600.0,10.853856437144074,-0.2641827400201794,1.7260126458744364e-07,-2.034915061808074e-06,1.03341,5.037845848250271
,,25004.0,4332.121552705765,600.0,10.831477351706663,-0.2627038722770394,-1.7326651562548507e-07,-2.820978198655594e-06,1.03341,5.038968346409689
,,25122.0,4332.370718240738,600.0,10.853856437144074,-0.2622867557341025,2.5435183081968725e-07,-1.7519323325427932e-06,1.03341,5.04012291594509
,,25213.0,4332.620894670486,600.0,10.831477351706663,-0.26361394473435673,-1.3553548505679593e-07,-1.2740059453391663e-06,1.03341,5.038551418521905
,,25322.0,4332.8705887794495,600.0,10.822551536006864,-0.2595944580478754,-2.8630898445507203e-08,-2.0412035669026793e-06,1.03341,5.039313585339392
,,25409.0,4333.120589256287,600.0,10.831477351706663,-0.2650169731060533,3.675449225258413e-07,3.358513589243883e-07,1.03341,5.037376096919692
,,25534.0,4333.370556116104,600.0,10.831477351706663,-0.262135076991217,-2.1164145899127407e-06,-9.973117211692882e-07,1.03341,5.036498850458971
,,25644.0,4333.6205151081085,600.0,10.831477351706663,-0.2615283620196728,-2.166722630671265e-06,-2.349340316547162e-06,1.03341,5.036544127695651
,,25724.0,4333.870625972748,450.0,10.831477351706663,-0.2611870848481773,-1.1416963002217409e-06,-1.7707978478270597e-06,1.03341,5.034510425147998
,,25842.0,4334.12037563324,450.0,10.827012604240997,-0.2621350769912173,-4.7511476017489397e-07,-2.2298587197461944e-06,1.03341,5.034899054762857
,,25933.0,4334.371100187302,450.0,10.831477351706663,-0.26217299667693933,3.298138919567185e-07,-1.99089552614452e-06,1.03341,5.037613802412275
,,26059.0,4334.62029004097,450.0,10.831477351706663,-0.2641827400201791,2.8116270284726796e-09,-1.4123530574247818e-06,1.03341,5.035714045023141
,,26136.0,4334.870641469955,450.0,10.831477351706663,-0.26092164704812904,-2.4244007166796323e-07,1.2791271231412347e-06,1.03341,5.035861196042358
,,26255.0,4335.120151042938,450.0,10.831477351706663,-0.2599736549050902,-1.2924697996193058e-07,2.981203283556645e-07,1.03341,5.033938800034884
,,26369.0,4335.3701593875885,450.0,10.853856437144074,-0.266420001477749,2.6064033591446586e-07,-6.451554358617023e-07,1.03341,5.0348839623506265
,,26450.0,4335.6216340065,450.0,10.831477351706663,-0.2634243463057489,2.732173461039537e-07,-1.6701817663106015e-06,1.03341,5.036364905300451
,,26546.0,4335.869795084,450.0,10.827012604240997,-0.26312098881997553,-1.605388825598464e-08,-1.7456438274482226e-06,1.03341,5.036819564218802
,,26672.0,4336.119833707809,450.0,10.8493732250676,-0.26171796044828005,-1.9213203090966483e-07,-1.6764702714057097e-06,1.03341,5.03487264304146
,,26780.0,4336.369525909424,450.0,10.853856437144074,-0.2669508770778507,-2.864596073315177e-07,-2.0160495465237037e-06,1.03341,5.034799067531851
,,26859.0,4336.61950802803,450.0,10.831477351706663,-0.26243843447698817,-1.6053888255932597e-08,-1.4752381083724813e-06,1.03341,5.033140788738355
,,26969.0,4336.869343996048,450.0,10.831477351706663,-0.2594806989907104,5.436230651794868e-07,-9.65869195695187e-07,1.03341,5.035353713681208
,,27082.0,4337.119347572327,450.0,10.844893715065508,-0.2620592376197744,-9.76538316101519e-09,-1.9028564548176884e-06,1.03341,5.035912132933625
,,27193.0,4337.36926150322,450.0,10.831477351706663,-0.2611112454767361,-1.166699697724774e-07,-2.028626556713417e-06,1.03341,5.033357742164125
,,27295.0,4337.618973731995,450.0,10.853856437144074,-0.2647136156202813,6.819701772649636e-07,-2.6134575305276214e-06,1.03341,5.035021680612207
,,27396.0,4337.86794757843,450.0,10.831477351706663,-0.26638208179202616,5.184690448004244e-07,-2.732939127328537e-06,1.03341,5.034829252356303
,,27483.0,4338.117886543274,450.0,10.835945782957367,-0.25894982339060874,9.085069835535614e-08,-1.6513162510261616e-06,1.03341,5.035172604734479
,,27594.0,4338.367783069611,450.0,10.822551536006864,-0.25948069899071063,1.7888976968241306e-07,-2.8775747445086882e-06,1.03341,5.033984077271566
,,27695.0,4338.617415904999,450.0,10.809190361271053,-0.25739511627602696,1.5388637218220757e-08,-1.7519323325431053e-06,1.03341,5.034042560368947
,,27805.0,4338.8674058914185,450.0,10.831477351706663,-0.2619833982483305,7.825862587813003e-07,-2.758093147707773e-06,1.03341,5.0341463207030115
,,27913.0,4339.1174511909485,450.0,10.853856437144074,-0.2596702974193185,3.6754492252561585e-07,-2.078934597471351e-06,1.03341,5.035878175006113
,,27990.0,4339.367388248444,450.0,10.853856437144074,-0.262438434476989,-5.3784918824656417e-08,7.194501697058153e-07,1.03341,5.035510297458069
,,28122.0,4339.617003440857,450.0,10.831477351706663,-0.26513073216321853,2.0404379006170106e-07,-6.011359001982519e-07,1.03341,5.035495205045841
,,28203.0,4339.869503974915,450.0,10.831477351706663,-0.2641069006487357,2.1033229515625417e-07,-1.9531644955758827e-06,1.03341,5.03831748613238
,,28305.0,4340.117197275162,450.0,10.831477351706663,-0.2651307321632172,8.077402791603107e-07,-2.292743770693842e-06,1.03341,5.035414083330119
,,28407.0,4340.366716623306,450.0,10.831477351706663,-0.2619075588768879,9.085069835547757e-08,-2.8587092292239705e-06,1.03341,5.037066702469028
,,28521.0,4340.616930961609,450.0,10.853856437144074,-0.26092164704812826,6.569667797606815e-08,-2.8649977343191134e-06,1.03341,5.037660966200485
,,28633.0,4340.866310119629,400.0,10.853856437144074,-0.26183171950544476,5.9393110593782e-07,-1.487815118562004e-06,1.03341,5.038934388482176
