0,1,Cuentas de vueltas,Muestreo (s),Velocidad medida (m/s),Voltaje PAU (V),Voltaje celda #1 (V),Voltaje celda #2 (V),Voltaje de excitación (V)
,,0.0,8.286255121231079,0.0,-0.4385374549677719,8.883948904473375e-05,-0.00018965953608781296,0.0006532801000687938
,,0.0,8.435377359390259,0.0,-0.44388413065450755,8.811002245373918e-05,-0.00019116248880546554,0.00020428083630133153
,,0.0,8.593866348266602,0.0,-0.4423673432256465,8.636810654248489e-05,-0.00019336346558863877,-0.0004409197864230707
,,0.0,8.75894021987915,0.0,-0.4384995352820503,8.414826424402738e-05,-0.0001960675227793944,0.0005608390751755255
,,0.0,8.924588441848755,0.0,-0.43975088491085984,8.350683672435966e-05,-0.0001973503778187297,0.00029106220660943147
,,0.0,9.093641757965088,0.0,-0.44069887705389976,8.146307256855626e-05,-0.00019916146728602625,0.0012060396978999012
,,0.0,9.264357089996338,0.0,-0.43758946282473316,7.947590495860535e-05,-0.00020221139225699475,0.0005438601114195074
,,0.0,9.430194616317749,0.0,-0.4405092786252913,7.835655105173455e-05,-0.0002035131128116146,-0.0004182811680819509
,,0.0,9.596713304519653,0.0,-0.4406988770538995,7.67718477678498e-05,-0.00020494689197322479,0.0005042425293224029
,,0.0,9.761785745620728,0.0,-0.4376653021961758,7.63945374621628e-05,-0.0002061605734565174,-0.0008653938803208372
,,0.0,9.922977685928345,0.0,-0.4402817605109622,7.49796238158373e-05,-0.00020780187328625486,0.000957014896146644
,,0.0,10.095096826553345,0.0,-0.4411539132825583,7.266545394095844e-05,-0.00021063170057890622,0.0013211193411345025
,,0.0,10.260648488998413,0.0,-0.43956128648225323,7.160898508503531e-05,-0.0002124993865920561,-0.0006616463152499463
,,0.0,10.425435304641724,0.0,-0.43925792899648136,7.023180246927847e-05,-0.00021351183591231582,0.0003401125463487031
,,0.0,10.59569525718689,0.0,-0.4405851179967336,6.950862438337855e-05,-0.00021479469095165093,7.222222931100531e-05
,,0.0,10.76614260673523,0.0,-0.44187438731126577,6.796794063515743e-05,-0.00021703339876539288,0.00010618015682288152
,,0.0,10.930423021316528,0.0,-0.4372861053389608,6.57984063774582e-05,-0.00021885077673778442,0.0004551921895831712
,,0.0,11.10274887084961,0.0,-0.43819617779627784,6.482368808776733e-05,-0.0002203474409503424,0.0005174483900214488
,,0.0,11.273181200027466,0.0,-0.44107807391111425,6.393700886940344e-05,-0.0002215422569183505,-0.00019000843314133096
,,0.0,11.443648099899292,0.0,-0.4419502266827109,6.320754227840868e-05,-0.00022279366943221186,8.542809001006458e-05
,,0.0,11.612928867340088,0.0,-0.4394096077393671,6.135243327544848e-05,-0.00022544741858220884,0.00020616738782981424
,,0.0,11.782445430755615,0.0,-0.43789282031050597,6.01010207615869e-05,-0.0002262020391935824,0.000940035932390706
,,0.0,11.95413088798523,0.0,-0.439106250253594,5.844714392165962e-05,-0.00022764210686028726,0.00017786911490335288
,,0.0,12.12444019317627,0.0,-0.4369827478531884,5.782458191727637e-05,-0.00022939659978173107,0.000609889414914797
,,0.0,12.293842792510986,0.0,-0.4382720171677219,5.634678322000326e-05,-0.00023114480419808003,0.0006589397546540287
,,0.0,12.460983991622925,0.0,-0.44119183296827774,5.517712127237391e-05,-0.0002325219868138367,0.00037784357691741157
,,0.0,12.633179664611816,0.0,-0.43933376836792415,5.422126849796692e-05,-0.00023361618670032894,-0.00023717222135214653
,,0.0,12.794407367706299,0.0,-0.4390683305678746,5.2252966403300856e-05,-0.00023599953013125088,4.306374287459391e-06
,,0.0,12.954785108566284,0.0,-0.4388408124535436,5.048589647166737e-05,-0.00023751505985909277,0.00013070532669245738
,,0.0,13.114648342132568,0.0,-0.43986464396802505,5.011487467107565e-05,-0.00023849606665387883,6.656257472576366e-05
,,0.0,13.274108409881592,0.0,-0.4429361385114702,4.854274839738006e-05,-0.00024034488715174394,3.826430179914242e-05
,,0.0,13.439488410949707,0.0,-0.44270862039714126,4.775039675543793e-05,-0.00024125672039048717,3.449119874235684e-05
,,0.0,13.603843688964844,0.0,-0.4437703715973427,4.68385635166948e-05,-0.00024272823058266591,-0.0007069235519323059
,,0.0,13.76964545249939,0.0,-0.4397888045965821,4.512809013091448e-05,-0.00024450158901939396,0.0005061290808508456
,,0.0,13.94188666343689,0.0,-0.44043343925384937,4.396471668837978e-05,-0.0002454574417938009,0.00030049496425158526
,,0.0,14.113684892654419,0.0,-0.4413814313968862,4.354338684702963e-05,-0.00024714904966429677,0.00020994049088673305
,,0.0,14.284214735031128,0.0,-0.4386891337106579,4.171972036954328e-05,-0.0002489852931519727,0.0004004821952585646
,,0.0,14.442822694778442,0.0,-0.4414193510826082,4.1072004344780804e-05,-0.00025002918499770636,0.0009324897262770482
,,0.0,14.608784914016724,0.0,-0.44236734322564614,3.9958938943004706e-05,-0.00025128059751156745,-0.00011643292353238356
,,0.0,14.775129795074463,0.0,-0.43724818565323936,3.836165864893042e-05,-0.0002529156088362102,0.00045896529264005003
,,0.0,14.934337854385376,0.0,-0.4370965069103543,3.794661731267479e-05,-0.00025427392593668313,0.0009306031747486321
,,0.0,15.10026741027832,0.0,-0.43861329433921437,3.6852417426183014e-05,-0.0002547078327882233,0.00026276393368293685
,,0.0,15.265607595443726,0.0,-0.43690690848174535,3.4764633734715876e-05,-0.00025677046245931143,-8.813465060588222e-05
,,0.0,15.437202453613281,0.0,-0.43717234628179624,3.42678418322282e-05,-0.0002581413565699733,-0.00025037808205132574
,,0.0,15.608699321746826,0.0,-0.4389166518249874,3.2406444324173254e-05,-0.0002595940012468675,0.0005910238996304229
,,0.0,15.773229837417603,0.0,-0.43762738251045447,3.1393995003913486e-05,-0.00026110953097470944,0.0007532673310758332
,,0.0,15.937853813171387,0.0,-0.44487004248326906,3.10921467593642e-05,-0.0002619710561726945,0.0007664731917747991
,,0.0,16.104728937149048,0.0,-0.44176062825410306,2.9884753781166175e-05,-0.0002635431824463896,9.966028872674394e-06
,,0.0,16.271842002868652,0.0,-0.4379307399962274,2.901694007808677e-05,-0.00026458707429212306,0.00023635221228477166
,,0.0,16.431647777557373,0.0,-0.43444212890984457,2.8174280395386253e-05,-0.00026629125917280853,0.00038916288608796144
,,0.0,16.598302841186523,0.0,-0.44039551956812684,2.7451102309486287e-05,-0.00026613404654543933,-2.2105347110719097e-05
,,0.0,16.768859148025513,0.0,-0.43872705339637896,2.608020819882442e-05,-0.0002678633854465036,0.00010806670835125099
,,0.0,16.935566663742065,0.0,-0.4361864344530371,2.553939676067327e-05,-0.0002689575853329952,0.0005099021839076711
,,0.0,17.107261896133423,0.0,-0.44009216208235463,2.3766038323945216e-05,-0.00027032847944365716,0.0002646504852113729
,,0.0,17.27672839164734,0.0,-0.438992491196432,2.3363573997879338e-05,-0.0002715987574728031,-1.353280297868853e-06
,,0.0,17.43577480316162,0.0,-0.4355417997957705,2.181660174456321e-05,-0.00027301367111912876,0.00032502013412113453
,,0.0,17.59477734565735,0.0,-0.4401680014537971,2.1017961597526068e-05,-0.0002740135434291989,0.0007853387070591134
,,0.0,17.76527976989746,0.0,-0.4364897919388103,2.0043243307835157e-05,-0.00027484991460680454,0.00016843635726118578
,,0.0,17.930452823638916,0.0,-0.4378169809390624,1.881698481435299e-05,-0.0002765540994874902,-1.6445692525450806e-05
,,0.0,18.093733310699463,0.0,-0.4399404833394682,1.8326481416960004e-05,-0.0002770257373695989,0.0003608646131614934
,,0.0,18.252103328704834,0.0,-0.4405851179967327,1.7496398744448792e-05,-0.0002776608763841715,1.7512234986412078e-05
,,0.0,18.41793727874756,0.0,-0.440130081768077,1.592427247075401e-05,-0.00027931475322409867,0.0006627128577109143
,,0.0,18.57826566696167,0.0,-0.43903041088215067,1.5559539175256676e-05,-0.0002806793588296659,0.0009777669629595276
,,0.0,18.738258361816406,0.0,-0.4352005226242767,1.4094317488172914e-05,-0.000281402536915566,0.000351431855519273
,,0.0,18.906436681747437,0.0,-0.44066095736817834,1.3955970376087334e-05,-0.0002818804633027692,-0.0002730167003925188
,,0.0,19.066603183746338,0.0,-0.4401300817680758,1.3138464713765874e-05,-0.00028301868272492483,4.306374287312842e-06
,,0.0,19.227466821670532,0.0,-0.44035759988240303,1.1453145348364968e-05,-0.00028411288261141667,-2.587845016758461e-05
,,0.0,19.38879656791687,0.0,-0.43929584868220145,1.1176451124194296e-05,-0.0002852322365182875,-0.00010700016589024975
,,0.0,19.546155214309692,0.0,-0.44013008176807444,1.0302348916020023e-05,-0.0002861440697570303,-0.00010134051130500143
,,0.0,19.703801155090332,0.0,-0.43846161559632796,1.0000500671470336e-05,-0.00028670374671046594,0.0002759697943818895
,,0.0,19.873055934906006,0.0,-0.44695562519795173,9.17670650405431e-06,-0.000287779081081673,0.0006551666515971899
,,0.0,20.02284026145935,0.0,-0.4390683305678725,8.805684703462346e-06,-0.00028843308561153077,-2.399189863906859e-05
,,0.0,20.156705379486084,0.0,-0.4413814313968871,7.56684919979036e-06,-0.0002885148361777623,-0.00012397912964619452
,,0.0,20.30460810661316,0.0,-0.44270862039714076,7.340463016378251e-06,-0.00028918770622290426,9.486084765225833e-05
,,0.0,20.483966588974,0.0,-0.4398646439680241,7.296443480714877e-06,-0.00028964676709482317,-0.00023905877288059598
,,0.0,20.613785982131958,0.0,-0.43683106911030306,6.145647048369907e-06,-0.0002895964590540652,-1.3532802979754345e-06
,,0.0,20.740196466445923,0.0,-0.43857537465349294,6.13307003818051e-06,-0.0002910239497105804,0.0005929104511588723
,,0.0,20.88179087638855,0.0,-0.4413435117111657,5.246390819816349e-06,-0.00029156476114873173,0.0006212087240853937
,,0.0,21.032294034957886,0.0,-0.4386891337106586,5.183505768868501e-06,-0.00029187918640347066,0.0003891628860879947
,,0.0,21.185542106628418,0.0,-0.4438462109687846,4.510635723726897e-06,-0.0002923571127906743,0.000792884913172931
,,0.0,21.34028172492981,0.0,-0.43971296522513825,3.554782949320234e-06,-0.00029265267253012866,-0.00019000843314133096
,,0.0,21.48808789253235,0.0,-0.44111599359683606,3.944670265196604e-06,-0.00029262123000465477,0.0007740193978885568
,,0.0,21.59512758255005,0.0,-0.4454388377690905,2.718411771714058e-06,-0.00029319348396827954,-0.0001390715418735966
,,0.0,21.803359031677246,0.0,-0.44388413065450755,2.5486221341551426e-06,-0.0002937908919522838,-0.00046921805934965863
,,0.0,21.936596870422363,0.0,-0.4407367967396203,2.3473899711222712e-06,-0.0002940487206611697,0.0005985701057441739
,,0.0,22.071712255477905,0.0,-0.4392958486822005,2.0958497673307042e-06,-0.0002947467447266901,0.0007325152642629762
,,0.0,22.20918297767639,0.0,-0.43925792899647964,1.6996739463595479e-06,-0.0002942813953496767,0.000394822540673363
,,0.0,22.3440101146698,0.0,-0.4399025636537473,1.8631750788238308e-06,-0.0002950108619406712,7.976843542476298e-05
,,0.0,22.51138424873352,0.0,-0.43751362345328954,1.4921532782318e-06,-0.00029426252983439234,-8.62480990773995e-05
,,0.0,22.63756799697876,0.0,-0.4433153353686847,5.363005038248714e-07,-0.00029536930673107324,-0.00027301670039250544
,,0.0,22.8405921459198,0.0,-0.4400163227109127,2.9733731022307806e-07,-0.00029569630899600264,-0.000625801836209654
,,0.0,23.02175784111023,0.0,-0.4393337683679234,-3.12647683971079e-07,-0.00029651381465832375,1.5625683458002636e-05
