0,1,Velocidad medida (m/s),Voltaje PAU (V),Voltaje celda #1 (V),Voltaje celda #2 (V),Voltaje de excitación (V)
Fecha,09_06_2022,,,,,
Hora de inicio,19_56_25,,,,,
Hora de finalización,19_57_52,,,,,
Voltage de salida analoga,,,,,,
"ObservacionesEscriba sus observaciones antes de presionar ""Terminar"" o borre este campo si no tiene...",,,,,,
,,0.0,-0.2769616741083346,-0.00916527430039352,-0.011759156881888586,5.0008920769113026
,,0.0,-0.2755965654223582,-0.009165148530291626,-0.011759106573847823,5.000833593813923
,,0.0,-0.2768858347368915,-0.009167695374855015,-0.01176550827203432,5.000967538972441
,,0.0,-0.2779096662513732,-0.009165400070495423,-0.01175978573239807,5.00085811898379
,,0.0,-0.27726503159410715,-0.009165173684312003,-0.011759546769204458,5.000963765869383
,,0.0,-0.2804882048804346,-0.009166884157697787,-0.011763615432000784,5.00089585001436
,,0.0,-0.2793885339945118,-0.009166840138162128,-0.011763005447006591,5.000946786905628
,,0.0,-0.2758620032224098,-0.009166387365795302,-0.011763181525149253,5.001020362415237
,,0.0,-0.27692375442261197,-0.009166412519815677,-0.011762885965409786,5.001012816209124
,,0.0,-0.27749254970843573,-0.009166550866927768,-0.011762571540155057,5.000933581044928
,,0.0,-0.27779590719420744,-0.009166418808320774,-0.01176248978958882,5.000954333111744
,,0.0,-0.273435143336233,-0.009166362211774921,-0.011762452058558253,5.00088641725672
,,0.0,-0.2741176976792188,-0.009166186133632266,-0.011762898542419978,5.000973198627026
,,0.0,-0.2791230961944617,-0.009166393654300399,-0.011762760195307894,5.001052433791219
,,0.0,-0.27665831662256074,-0.00916655715543286,-0.011762791637833368,5.00099206414231
,,0.0,-0.28382513722393066,-0.009166066652035464,-0.011762502366599006,5.001033568275938
,,0.0,-0.2770375134797766,-0.00916606665203547,-0.011762464635568438,5.000933581044929
,,0.0,-0.2768099953654465,-0.009166519424402289,-0.011762464635568445,5.001122236197772
,,0.0,-0.2740418583077765,-0.009166211287652642,-0.011762502366599014,5.00092037518423
,,0.0,-0.27942645368023233,-0.009166085517550748,-0.011762452058558253,5.0008920769113026
,,0.0,-0.2760136819652952,-0.009166204999147552,-0.01176304317803716,5.001061866548865
,,0.0,-0.2779096662513716,-0.009165852842862244,-0.011762848234379224,5.000865665189908
,,0.0,-0.27954021273739754,-0.009166368500280015,-0.011762477212578622,5.000854345880736
,,0.0,-0.2760136819652966,-0.00916736208408499,-0.011762948850460742,5.000918488632703
,,0.0,-0.27874389933724525,-0.009167003639294591,-0.011762187941344274,5.000993950693838
,,0.0,-0.2748760913936509,-0.00916631190373416,-0.011762709887267138,5.000907169323529
,,0.0,-0.27836470248003065,-0.009166261595693403,-0.011762810503348655,5.0009864044877235
,,0.0,-0.2785922205943593,-0.00916621757615774,-0.011762992869996406,5.001046774136633
,,0.0,-0.27703751347977695,-0.009165940881933572,-0.01176240803902259,5.000969425523968
,,0.0,-0.27809926467998,-0.009166393654300395,-0.011762351442476737,5.000963765869384
,,0.0,-0.27692375442261197,-0.009165978612964141,-0.011762948850460742,5.0010222489667635
,,0.0,-0.27768214813704406,-0.009166752099090797,-0.011762621848195815,5.000909055875061
,,0.0,-0.2768099953654494,-0.009165815111831677,-0.011762785349328276,5.001086391718731
,,0.0,-0.27563448510808086,-0.009165953458943762,-0.011762854522884315,5.001122236197774
,,0.0,-0.2764307985082324,-0.00916599747847942,-0.011763263275715476,5.001024135518293
,,0.0,-0.2807915623662087,-0.009166167268116983,-0.01176262184819581,5.000973198627025
,,0.0,-0.27790966625137187,-0.009165997478479423,-0.011763175236644153,5.001033568275937
,,0.0,-0.2775683890798791,-0.009166261595693406,-0.01176270988726714,5.000903396220474
,,0.0,-0.2804882048804348,-0.009166286749713783,-0.011763206679169629,5.00102036241524
,,0.0,-0.2799573292803356,-0.009166437673836054,-0.011763168948139056,5.000976971730084
,,0.0,-0.2786680599658021,-0.00916655715543286,-0.011763036889532072,5.000935467596459
,,0.0,-0.27726503159410715,-0.009165821400336768,-0.011762942561955647,5.001022248966767
,,0.0,-0.28071572299476477,-0.009164463083236296,-0.011762301134435977,5.001039227930521
,,0.0,-0.30604607305674536,-0.009162664570779187,-0.011760798181718319,5.001265614113935
,,0.0,-0.3562517369520483,-0.009162658282274094,-0.011758609781945343,5.001371260999525
,,0.06307805426836209,-0.3926925549304396,-0.009166293038218878,-0.01176554600306489,5.00095621966327
,,0.10089629538619699,-0.43182567059505805,-0.009166664060019475,-0.011767520593664649,5.001110916888604
,,0.15096894892024404,-0.4072537142475081,-0.009166079229045651,-0.011766426393778158,5.001163740331396
,,0.20736032665894577,-0.3235270481743702,-0.009167167140427054,-0.011766552163880053,5.001116576543187
,,0.24366704309889659,-0.14374981816861238,-0.009167601047278599,-0.011766627625941188,5.001163740331398
