0,1,Cuentas de vueltas,Muestreo (s),Velocidad medida (m/s),Voltaje PAU (V),Voltaje celda #1 (V),Voltaje celda #2 (V),Voltaje de excitacion (V)
Fecha,23_06_2022,,,,,,,
Hora de inicio,14_21_48,,,,,,,
Hora de finalización,14_21_56,,,,,,,
Voltage de salida analoga,0,,,,,,,
"ObservacionesEscriba sus observaciones antes de presionar ""Terminar"" o borre este campo si no tiene...",,,,,,,,
,,4.0,0.0,1.2040491669900828,-0.4406988770538974,0.0008548297176297587,0.00048102210928072125,0.0003306797887064894
,,5.0,2.4080276489257812e-05,1.2037732620480595,-0.4406988770538974,0.0008548297176297587,0.00048102210928072125,0.0003306797887064894
,,5.0,0.0033621788024902344,1.2037732620480595,-0.4406988770538974,0.0008548297176297587,0.00048102210928072125,0.0003306797887064894
,,6.0,0.006627798080444336,1.2037732620480595,-0.4365656313102524,0.0008509497099862789,0.00047687798442326074,-0.00017680257244235832
,,9.0,0.006659269332885742,1.2040491669900828,-0.4365656313102524,0.0008509497099862789,0.00047687798442326074,-0.00017680257244235832
,,10.0,0.006672382354736328,1.2037732620480595,-0.4365656313102524,0.0008509497099862789,0.00047687798442326074,-0.00017680257244235832
,,10.0,0.006697416305541992,1.2037732620480595,-0.4365656313102524,0.0008509497099862789,0.00047687798442326074,-0.00017680257244235832
,,14.0,0.006710529327392578,1.2037732620480595,-0.4365656313102524,0.0008509497099862789,0.00047687798442326074,-0.00017680257244235832
,,16.0,0.00874185562133789,1.2037732620480595,-0.4365656313102524,0.0008509497099862789,0.00047687798442326074,-0.00017680257244235832
,,22.0,0.010437726974487305,1.2037732620480595,-0.43963712585369463,0.0008467489885829662,0.0004724131458059664,0.0006306414817274941
,,29.0,0.016630172729492188,1.2037732620480595,-0.43963712585369463,0.0008467489885829662,0.0004724131458059664,0.0006306414817274941
,,30.0,0.016656160354614258,1.2037732620480595,-0.43963712585369463,0.0008467489885829662,0.0004724131458059664,0.0006306414817274941
,,36.0,0.018880844116210938,1.2040491669900828,-0.43963712585369463,0.0008467489885829662,0.0004724131458059664,0.0006306414817274941
,,42.0,0.018908023834228516,1.2037732620480595,-0.43963712585369463,0.0008467489885829662,0.0004724131458059664,0.0006306414817274941
,,42.0,0.019176483154296875,1.2037732620480595,-0.43967504553941833,0.0008434726774285855,0.000470067533405613,-0.00011643292353246349
,,43.0,0.019189834594726562,1.2037732620480595,-0.43967504553941833,0.0008434726774285855,0.000470067533405613,-0.00011643292353246349
,,44.0,0.021671533584594727,1.2037732620480595,-0.43967504553941833,0.0008434726774285855,0.000470067533405613,-0.00011643292353246349
