0,1,Cuentas de vueltas,Muestreo (s),Velocidad medida (m/s),Voltaje PAU (V),Voltaje celda #1 (V),Voltaje celda #2 (V),Voltaje de excitacion (V)
Fecha,01_07_2022,,,,,,,
Hora de inicio,16_16_11,,,,,,,
Hora de finalización,16_19_16,,,,,,,
Voltage de salida analoga,0,,,,,,,
"ObservacionesEscriba sus observaciones antes de presionar ""Terminar"" o borre este campo si no tiene...",,,,,,,,
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,1.0,0.0,5.99824904724564,-0.44961000319845856,7.724061827159988e-06,-0.00026893243131261615,-0.0009465155960434623
,,13.0,0.010157585144042969,6.003733160660265,-0.4528710961705102,8.164257183794477e-06,-0.0002695361278017155,-0.00012209257811777172
,,22.0,0.020229578018188477,5.994142532608092,-0.4528710961705102,8.164257183794477e-06,-0.0002695361278017155,-0.00012209257811777172
,,26.0,0.03017568588256836,5.996879583992844,-0.4528710961705102,8.164257183794477e-06,-0.0002695361278017155,-0.00012209257811777172
,,36.0,0.03977632522583008,5.996879583992844,-0.4528710961705102,8.164257183794477e-06,-0.0002695361278017155,-0.00012209257811777172
,,53.0,0.04982781410217285,5.996879583992844,-0.4541224457993215,7.195827399198395e-06,-0.00026963674388323156,-0.0005182683990889303
,,64.0,0.05972123146057129,5.996879583992844,-0.4496858425699002,7.007172246354832e-06,-0.00026949210826605164,-0.000661646315249933
,,65.0,0.07054519653320312,5.99824904724564,-0.4496858425699002,7.007172246354832e-06,-0.00026949210826605164,-0.000661646315249933
,,71.0,0.08041143417358398,5.996879583992844,-0.4496858425699002,7.007172246354832e-06,-0.00026949210826605164,-0.000661646315249933
,,74.0,0.08333778381347656,5.996879583992844,-0.4496858425699002,7.007172246354832e-06,-0.00026949210826605164,-0.000661646315249933
,,77.0,0.09286928176879883,5.99824904724564,-0.4496858425699002,7.007172246354832e-06,-0.00026949210826605164,-0.000661646315249933
,,106.0,0.10280895233154297,5.996879583992844,-0.4506717543986613,6.787074568037555e-06,-0.00027025930588761495,2.1285338043237622e-05
,,135.0,0.11272883415222168,5.996879583992844,-0.4526814977419011,6.472649313298584e-06,-0.00027081898284105,-0.0002881091126199076
,,140.0,0.12318086624145508,5.996879583992844,-0.4526814977419011,6.472649313298584e-06,-0.00027081898284105,-0.0002881091126199076
,,145.0,0.13317513465881348,5.996879583992844,-0.4526814977419011,6.472649313298584e-06,-0.00027081898284105,-0.0002881091126199076
,,151.0,0.14321112632751465,5.996879583992844,-0.45067175439866064,5.692874681545668e-06,-0.00027159875747280324,5.901636861193937e-05
,,153.0,0.15321063995361328,5.99824904724564,-0.45067175439866064,5.692874681545668e-06,-0.00027159875747280324,5.901636861193937e-05
,,154.0,0.1631474494934082,5.996879583992844,-0.45067175439866064,5.692874681545668e-06,-0.00027159875747280324,5.901636861193937e-05
,,164.0,0.17321300506591797,5.996879583992844,-0.45067175439866064,5.692874681545668e-06,-0.00027159875747280324,5.901636861193937e-05
,,178.0,0.1832873821258545,5.999619136109789,-0.4479415370267098,5.856375814010217e-06,-0.0002719949332937743,2.5058441100109797e-05
,,196.0,0.19291329383850098,5.996879583992844,-0.4479415370267098,5.856375814010217e-06,-0.0002719949332937743,2.5058441100109797e-05
,,197.0,0.20121312141418457,5.996879583992844,-0.4479415370267098,5.856375814010217e-06,-0.0002719949332937743,2.5058441100109797e-05
,,197.0,0.20951294898986816,5.996879583992844,-0.4479415370267098,5.856375814010217e-06,-0.0002719949332937743,2.5058441100109797e-05
,,222.0,0.21986865997314453,5.99824904724564,-0.4526814977419021,4.8942345345088125e-06,-0.0002721332804058593,-0.0007352218248588005
,,240.0,0.23000860214233398,5.996879583992844,-0.4503304772271667,5.064024172067682e-06,-0.00027240997463002977,-0.0007503142370862892
,,257.0,0.23993372917175293,5.996879583992844,-0.4555633938567372,4.252807014840964e-06,-0.0002722779160230393,0.00023257910922790614
,,277.0,0.24988198280334473,5.996879583992844,-0.4555633938567372,4.252807014840964e-06,-0.0002722779160230393,0.00023257910922790614
,,296.0,0.259857177734375,5.996879583992844,-0.45199894339891394,4.001266811049597e-06,-0.0002734287124553841,-0.0005333608113164056
,,297.0,0.2698323726654053,5.996879583992844,-0.45199894339891394,4.001266811049597e-06,-0.0002734287124553841,-0.0005333608113164056
,,309.0,0.2796604633331299,5.996879583992844,-0.45063383471293883,4.0201323263338915e-06,-0.00027332180786877284,-7.492878990684959e-05
,,313.0,0.28961968421936035,5.996879583992844,-0.45063383471293883,4.0201323263338915e-06,-0.00027332180786877284,-7.492878990684959e-05
,,315.0,0.3004450798034668,5.990041636918736,-0.45063383471293883,4.0201323263338915e-06,-0.00027332180786877284,-7.492878990684959e-05
,,316.0,0.3093376159667969,5.996879583992844,-0.45063383471293883,4.0201323263338915e-06,-0.00027332180786877284,-7.492878990684959e-05
,,317.0,0.31823015213012695,6.00236119238772,-0.45063383471293883,4.0201323263338915e-06,-0.00027332180786877284,-7.492878990684959e-05
,,332.0,0.3279416561126709,5.996879583992844,-0.45063383471293883,4.0201323263338915e-06,-0.00027332180786877284,-7.492878990684959e-05
,,333.0,0.33765316009521484,5.996879583992844,-0.45063383471293883,4.0201323263338915e-06,-0.00027332180786877284,-7.492878990684959e-05
,,346.0,0.3476724624633789,5.996879583992844,-0.4535915701992181,3.7182840817845175e-06,-0.0002735230400318058,-0.0004956297807477439
,,347.0,0.35769176483154297,5.996879583992844,-0.4535915701992181,3.7182840817845175e-06,-0.0002735230400318058,-0.0004956297807477439
,,365.0,0.36761903762817383,5.996879583992844,-0.4535915701992181,3.7182840817845175e-06,-0.0002735230400318058,-0.0004956297807477439
,,384.0,0.37752723693847656,5.996879583992844,-0.45336405208489033,3.950958770291657e-06,-0.0002734727319910476,-0.0008446418135080069
,,404.0,0.38752031326293945,5.996879583992844,-0.44869993074114123,3.730861091974203e-06,-0.00027314572972611913,-9.756740824807597e-05
,,418.0,0.3991086483001709,5.996879583992844,-0.44869993074114123,3.730861091974203e-06,-0.00027314572972611913,-9.756740824807597e-05
,,419.0,0.40692591667175293,5.996879583992844,-0.44869993074114123,3.730861091974203e-06,-0.00027314572972611913,-9.756740824807597e-05
,,419.0,0.41474318504333496,5.996879583992844,-0.44869993074114123,3.730861091974203e-06,-0.00027314572972611913,-9.756740824807597e-05
,,434.0,0.42470884323120117,5.995510745922998,-0.4476381795409386,3.4038588270456135e-06,-0.00027380602276107105,-0.00020321429384044352
,,441.0,0.43445754051208496,5.99824904724564,-0.4476381795409386,3.4038588270456135e-06,-0.00027380602276107105,-0.00020321429384044352
,,458.0,0.44438886642456055,5.996879583992844,-0.4499892000556733,3.5044749085619828e-06,-0.0002735985020929433,-0.000846528365036523
,,459.0,0.45433688163757324,5.996879583992844,-0.4499892000556733,3.5044749085619828e-06,-0.0002735985020929433,-0.000846528365036523
,,471.0,0.46430492401123047,5.995510745922998,-0.4499892000556733,3.5044749085619828e-06,-0.0002735985020929433,-0.000846528365036523
,,480.0,0.4770011901855469,5.996879583992844,-0.4481690551410404,2.334812960932542e-06,-0.00027436569971450654,-0.0002598108396934662
,,481.0,0.4844794273376465,5.995510745922998,-0.4481690551410404,2.334812960932542e-06,-0.00027436569971450654,-0.0002598108396934662
,,482.0,0.4919576644897461,5.99824904724564,-0.4481690551410404,2.334812960932542e-06,-0.00027436569971450654,-0.0002598108396934662
,,500.0,0.5019392967224121,5.996879583992844,-0.448927448855472,2.617795690197688e-06,-0.0002746612594539612,-0.0002862225610915181
,,501.0,0.5117666721343994,6.00236119238772,-0.448927448855472,2.617795690197688e-06,-0.0002746612594539612,-0.0002862225610915181
,,519.0,0.5217933654785156,5.996879583992844,-0.448927448855472,2.617795690197688e-06,-0.0002746612594539612,-0.0002862225610915181
,,519.0,0.5318200588226318,5.996879583992844,-0.448927448855472,2.617795690197688e-06,-0.0002746612594539612,-0.0002862225610915181
