0,1,Velocidad E (m/s),Velocidad N (m/s),Velocidad U (m/s),Aceleración X (g),Aceleración Y (g),Aceleración Z (g),Pitch (°),Roll Y (°),Yaw (°),Posición longitud (deg),Posición latitud (deg),Posición altitud (m)
,,-0.0688,-0.9775,-0.21660000000000001,-2.96769,0.37248000000000003,0.9582800000000001,62.3641,62.3641,62.3641,108.89173339999999,0.0005225,990.23
,,0.033,0.306,0.1577,2.0131200000000002,0.00012000000000000002,0.7127300000000001,43.6954,43.6954,43.6954,0.0016615,0.0005225,990.23
,,0.033,0.306,0.1577,2e-05,0.0002,0.33785000000000004,-90.6185,-90.6185,-90.6185,0.0016615,0.0005225,990.23
,,-0.0995,-1.0141,-0.1738,0.00249,0.00076,1.8428400000000003,-49.203500000000005,-49.203500000000005,-49.203500000000005,108.89173339999999,34.2488351,990.23
,,-0.0995,-1.0141,-0.1738,0.00255,0.65381,0.44635,0.6841,0.6841,0.6841,108.89173339999999,34.2488351,990.23
,,-0.0995,-1.0141,-0.1738,5e-05,0.00108,-0.53298,5.9916,5.9916,5.9916,108.89173339999999,34.2488351,990.23
,,-0.0995,-1.0141,-0.1738,-0.87238,-0.17951,1.34877,-203.6798,-203.6798,-203.6798,108.89173339999999,34.2488351,990.23
,,-0.0995,-1.0141,-0.1738,-2.38065,0.11709000000000001,1.49363,146.5945,146.5945,146.5945,108.89173339999999,34.2488351,990.23
,,-0.0995,-1.0141,-0.1738,2.43751,-0.038000000000000006,-0.75392,76.1209,76.1209,76.1209,108.89173339999999,34.2488351,990.23
,,0.10890000000000001,0.47100000000000003,-0.2295,0.34409,0.65436,0.28458,-267.7504,-267.7504,-267.7504,0.0016615,34.2488351,990.23
,,0.10890000000000001,0.47100000000000003,-0.2295,0.00252,0.0028000000000000004,3.3731000000000004,114.5771,114.5771,114.5771,0.0016615,34.2488351,990.23
,,0.2049,0.4395,0.0762,1e-05,0.6544000000000001,-0.07188,285.023,285.023,285.023,108.89173369999999,34.2488351,990.15
,,0.2049,0.4395,0.0762,3.0000000000000004e-05,0.00048000000000000007,-0.8350400000000001,5.7366,5.7366,5.7366,108.89173369999999,34.2488351,990.15
,,0.2049,0.4395,0.0762,0.00253,0.00269,3.0243200000000003,6.2353000000000005,6.2353000000000005,6.2353000000000005,108.89173369999999,34.2488351,990.15
,,0.2049,0.4395,0.0762,0.06347,-0.32969000000000004,0.50351,287.7257,287.7257,287.7257,108.89173369999999,34.2488351,990.15
,,0.2837,1.0467,0.1102,3.3285700000000005,-0.29912,-2.08124,-317.32640000000004,-317.32640000000004,-317.32640000000004,108.8917341,34.2488355,990.11
,,0.2837,1.0467,0.1102,-1.3420800000000002,0.25241,2.5893300000000004,-220.6938,-220.6938,-220.6938,108.8917341,34.2488355,990.11
,,0.2837,1.0467,0.1102,-1.9744400000000002,0.00039000000000000005,2.66733,277.2071,277.2071,277.2071,108.8917341,34.2488355,990.11
,,0.4506,0.9611000000000001,0.15460000000000002,4e-05,0.6526500000000001,-1.03099,266.1335,266.1335,266.1335,108.89173439999999,34.2488351,990.02
,,0.4506,0.9611000000000001,0.15460000000000002,2e-05,0.65266,-1.1630900000000002,-414.9682,-414.9682,-414.9682,108.89173439999999,34.2488351,990.02
,,0.4506,0.9611000000000001,0.15460000000000002,0.00253,0.00025,2.8482100000000004,5.8683000000000005,5.8683000000000005,5.8683000000000005,108.89173439999999,34.2488351,990.02
,,0.4506,0.9611000000000001,0.15460000000000002,0.00254,0.25017,2.73884,1.5541,1.5541,1.5541,108.89173439999999,34.2488351,990.02
,,0.4506,0.9611000000000001,0.15460000000000002,2.72804,-0.54723,-2.7986500000000003,148.44310000000002,148.44310000000002,148.44310000000002,108.89173439999999,34.2488351,990.02
,,0.10260000000000001,0.3517,-0.7752,1.07031,-0.6510400000000001,0.25045,-397.3279,-397.3279,-397.3279,108.891735,34.248836,989.86
,,0.0284,-1.2888000000000002,-1.2542,-1.2171,0.7773500000000001,2.98647,-93.4676,-93.4676,-93.4676,108.8917352,0.0005225,989.86
,,0.0005,-0.35900000000000004,-0.8835000000000001,-0.5467200000000001,0.0013900000000000002,1.2415200000000002,187.10240000000002,187.10240000000002,187.10240000000002,0.0016615,0.0005225,989.86
,,0.0005,-0.35900000000000004,-0.8835000000000001,1e-05,0.00064,-0.20597000000000001,160.6613,160.6613,160.6613,0.0016615,0.0005225,989.86
,,0.0005,-0.35900000000000004,-0.8835000000000001,1e-05,0.0011,-0.05075,86.5383,86.5383,86.5383,0.0016615,0.0005225,989.86
,,0.0005,-0.35900000000000004,-0.8835000000000001,1e-05,0.0018000000000000002,0.18388000000000002,0.028800000000000003,0.028800000000000003,0.028800000000000003,0.0016615,0.0005225,989.86
,,0.0005,-0.35900000000000004,-0.8835000000000001,1e-05,0.00169,0.2867,6.4184,6.4184,6.4184,0.0016615,0.0005225,989.86
,,0.0005,-0.35900000000000004,-0.8835000000000001,1.02973,0.7352200000000001,0.49939000000000006,-35.4681,-35.4681,-35.4681,0.0016615,0.0005225,989.86
,,0.2685,-0.0675,-0.9929,1.1325800000000001,0.28968000000000005,0.049080000000000006,81.0189,81.0189,81.0189,108.8917362,34.2488357,989.41
,,0.2685,-0.0675,-0.9929,1.21371,-0.27616,-0.7431300000000001,-156.3403,-156.3403,-156.3403,108.8917362,34.2488357,989.41
,,0.2685,-0.0675,-0.9929,-1.11721,0.00493,2.8289000000000004,-163.44,-163.44,-163.44,108.8917362,34.2488357,989.41
,,0.2685,-0.0675,-0.9929,0.00255,0.0016,1.46025,261.2882,261.2882,261.2882,108.8917362,34.2488357,989.41
,,0.5972000000000001,0.7484000000000001,-0.45230000000000004,4e-05,0.64944,-1.99313,198.07580000000002,198.07580000000002,198.07580000000002,108.89173679999999,34.2488351,989.2
,,0.5972000000000001,0.7484000000000001,-0.45230000000000004,0.0,0.6527900000000001,-0.12227,4.7451,4.7451,4.7451,108.89173679999999,34.2488351,989.2
,,0.5972000000000001,0.7484000000000001,-0.45230000000000004,0.00253,0.00428,3.4141800000000004,6.479900000000001,6.479900000000001,6.479900000000001,108.89173679999999,34.2488351,989.2
,,0.5972000000000001,0.7484000000000001,-0.45230000000000004,0.10548,-0.9281800000000001,0.53863,496.12730000000005,496.12730000000005,496.12730000000005,108.89173679999999,34.2488351,989.2
,,0.5972000000000001,0.7484000000000001,-0.45230000000000004,2.8180400000000003,-0.8148500000000001,-2.5592900000000003,-255.8624,-255.8624,-255.8624,108.89173679999999,34.2488351,989.2
,,0.3552,-0.799,-1.5064,0.00064,0.21127,2.46341,-445.3229,-445.3229,-445.3229,108.8917379,0.0005225,989.2
,,-0.2036,-1.272,-1.9366,-1.30606,0.004540000000000001,3.52768,54.444900000000004,54.444900000000004,54.444900000000004,0.0016615,0.0005225,989.2
,,-0.2036,-1.272,-1.9366,0.00255,0.65363,0.8584100000000001,495.81980000000004,495.81980000000004,495.81980000000004,0.0016615,0.0005225,989.2
,,0.6926,0.9750000000000001,-0.9893000000000001,4e-05,0.6524800000000001,-2.67131,-82.8798,-82.8798,-82.8798,108.8917384,34.248834099999996,988.64
,,0.6926,0.9750000000000001,-0.9893000000000001,1e-05,0.65283,0.73272,4.649500000000001,4.649500000000001,4.649500000000001,108.8917384,34.248834099999996,988.64
,,0.6926,0.9750000000000001,-0.9893000000000001,0.00253,0.00483,3.4047500000000004,0.6247,0.6247,0.6247,108.8917384,34.248834099999996,988.64
,,0.6926,0.9750000000000001,-0.9893000000000001,1.4906700000000002,-1.3349600000000001,-1.9172600000000002,360.1875,360.1875,360.1875,108.8917384,34.248834099999996,988.64
,,0.21400000000000002,0.08510000000000001,-1.677,0.7677400000000001,-0.039150000000000004,0.11213000000000001,-352.0643,-352.0643,-352.0643,108.8917393,34.2488338,988.23
,,0.21400000000000002,0.08510000000000001,-1.677,0.43223000000000006,0.9989600000000001,1.6105500000000001,-5.2314,-5.2314,-5.2314,108.8917393,34.2488338,988.23
,,0.2283,-0.49470000000000003,-1.8771,0.42848,0.00236,0.9161600000000001,169.6301,169.6301,169.6301,0.0016615,34.2488338,988.23
,,0.2283,-0.49470000000000003,-1.8771,0.0,0.00037000000000000005,0.10113000000000001,200.9682,200.9682,200.9682,0.0016615,34.2488338,988.23
,,0.2283,-0.49470000000000003,-1.8771,2e-05,0.6506200000000001,-2.37808,-27.7104,-27.7104,-27.7104,0.0016615,34.2488338,988.23
,,0.2283,-0.49470000000000003,-1.8771,0.0,0.6553300000000001,1.58841,5.0655,5.0655,5.0655,0.0016615,34.2488338,988.23
,,0.2283,-0.49470000000000003,-1.8771,0.00254,0.004940000000000001,3.11276,0.1912,0.1912,0.1912,0.0016615,34.2488338,988.23
,,0.2283,-0.49470000000000003,-1.8771,1.96076,-0.9373600000000001,-0.7808,382.4028,382.4028,382.4028,0.0016615,34.2488338,988.23
,,0.2283,-0.49470000000000003,-1.8771,1.1389200000000002,-0.5636800000000001,-0.9260400000000001,-459.9273,-459.9273,-459.9273,0.0016615,34.2488338,988.23
,,0.2283,-0.49470000000000003,-1.8771,-0.7655200000000001,0.67325,2.35108,-85.56230000000001,-85.56230000000001,-85.56230000000001,0.0016615,34.2488338,988.23
,,0.1831,-1.1740000000000002,-2.1934,0.5509200000000001,0.0017000000000000001,0.8334600000000001,127.9929,127.9929,127.9929,0.0016615,34.2488338,988.23
,,0.1831,-1.1740000000000002,-2.1934,0.0,0.00124,0.33004,39.6862,39.6862,39.6862,0.0016615,34.2488338,988.23
,,0.1831,-1.1740000000000002,-2.1934,1e-05,0.00199,0.58909,-9.4773,-9.4773,-9.4773,0.0016615,34.2488338,988.23
,,0.1831,-1.1740000000000002,-2.1934,1e-05,0.00185,0.6178600000000001,6.484500000000001,6.484500000000001,6.484500000000001,0.0016615,34.2488338,988.23
,,0.1831,-1.1740000000000002,-2.1934,0.0,0.00205,0.7091700000000001,6.5323,6.5323,6.5323,0.0016615,34.2488338,988.23
,,0.1831,-1.1740000000000002,-2.1934,0.47405,0.51766,0.6675700000000001,1.375,1.375,1.375,0.0016615,34.2488338,988.23
